link_id,road_name,road_rank,length_km,accident_cnt,epdo_total,epdo_avg,ALL_AADT_total,exposure,epdo_rate,epdo_rank,accident_uids
477342710,화성로,106,0.783,4,32.0,8.0,15510.0,12144.33,2634.9745,4742,2024|2024|2024|2024
571253522,동탄기흥로,106,0.039,1,1.0,1.0,9739.0,379.821,2632.8191,4743,2024
571453881,미금로,107,0.195,1,8.0,8.0,15598.5,3041.7075,2630.1017,4744,2024
478243239,향남로,107,0.353,1,8.0,8.0,8660.0,3056.98,2616.9618,4745,2024
477449087,남양서로,107,1.877,1,8.0,8.0,1631.5,3062.3255,2612.3938,4746,2024
572704070,수도권제1순환고속도로,108,0.066,1,8.0,8.0,46442.0,3065.172,2609.9677,4747,2024
572666476,위례송파로,104,0.29,3,8.0,2.6667,10575.5,3066.895,2608.5014,4748,2024|2024|2024
477457975,,107,0.417,1,8.0,8.0,7355.0,3067.035,2608.3824,4749,2024
571349058,동탄원천로,107,0.255,2,16.0,8.0,24055.5,6134.1525,2608.3473,4750,2024|2024
572667280,광명로,107,0.062,1,1.0,1.0,6205.5,384.741,2599.1511,4751,2024
572668759,위례대로,104,0.043,2,2.0,1.0,17901.0,769.743,2598.2698,4752,2024|2024
571501376,성남대로,107,0.151,2,9.0,4.5,23002.5,3473.3775,2591.1379,4753,2024|2024
571371382,동탄신리천로1길,107,0.443,1,6.0,6.0,5232.5,2317.9975,2588.4411,4754,2024
572672421,송파대로,103,0.065,1,8.0,8.0,47629.0,3095.885,2584.0753,4755,2024
571253534,경기동로,105,0.109,2,6.0,3.0,21399.0,2332.491,2572.3572,4756,2024|2024
572541656,돌마로,107,0.292,1,8.0,8.0,10661.0,3113.012,2569.8584,4757,2024
572540476,분당로,107,0.28,1,8.0,8.0,11121.5,3114.02,2569.0265,4758,2024
478346126,효행로,105,0.222,2,9.0,4.5,15797.0,3506.934,2566.3443,4759,2024|2024
572544963,서현로,105,0.091,1,8.0,8.0,34267.0,3118.297,2565.5029,4760,2024
476344034,해양공단로,106,1.057,1,8.0,8.0,2952.5,3120.7925,2563.4514,4761,2024
478340985,서해로,103,0.097,1,8.0,8.0,32183.5,3121.7995,2562.6245,4762,2024
571547190,대왕판교로,107,0.115,1,8.0,8.0,27161.0,3123.515,2561.2171,4763,2024
926340834,공룡로,106,0.58,1,8.0,8.0,5389.5,3125.91,2559.2547,4764,2024
477150413,기아자동차로,107,0.5,1,8.0,8.0,6258.5,3129.25,2556.5231,4765,2024
571371114,동탄산척로,107,0.339,3,17.0,5.6667,19639.5,6657.7905,2553.3997,4766,2024|2024|2024
572647348,산성대로,107,0.042,1,1.0,1.0,9328.5,391.797,2552.3422,4767,2024
477356470,서해안고속도로,108,0.296,1,8.0,8.0,10599.0,3137.304,2549.9601,4768,2024
572752449,초이로,107,0.466,1,8.0,8.0,6734.5,3138.277,2549.1695,4769,2024
572783200,위례성대로,104,0.015,1,1.0,1.0,26165.0,392.475,2547.933,4770,2024
476340999,전곡항로,106,0.714,1,8.0,8.0,4398.0,3140.172,2547.6311,4771,2024
572774522,신우실로,107,0.311,1,8.0,8.0,10134.0,3151.674,2538.3336,4772,2024
571773069,올림픽로,104,0.103,1,8.0,8.0,30628.0,3154.684,2535.9117,4773,2024
571772641,올림픽로,104,0.079,1,1.0,1.0,4999.0,394.921,2532.152,4774,2024
572780642,하남대로,103,0.147,1,8.0,8.0,21497.0,3160.059,2531.5983,4775,2024
571387653,봉영로,103,0.232,2,16.0,8.0,27259.0,6324.088,2530.0091,4776,2024|2024
571387590,봉영로,107,0.242,1,8.0,8.0,13090.0,3167.78,2525.4279,4777,2024
478354669,비봉매송고속화도로,102,0.148,1,8.0,8.0,21442.0,3173.416,2520.9427,4778,2024
571349512,동탄중앙로,107,0.246,1,8.0,8.0,12980.0,3193.08,2505.418,4779,2024
571372384,동탄순환대로,107,0.187,1,8.0,8.0,17080.5,3194.0535,2504.6544,4780,2024
572783119,수도권제1순환고속도로,108,0.18,2,16.0,8.0,35579.0,6404.22,2498.3526,4781,2024|2024
477243442,수촌길,107,1.62,1,8.0,8.0,1977.5,3203.55,2497.2296,4782,2024
572656396,분당수서간고속화도로,102,0.087,2,14.0,7.0,64458.0,5607.846,2496.5022,4783,2024|2024
477351254,시청로,106,0.314,1,8.0,8.0,10222.5,3209.865,2492.3167,4784,2024
477248235,평택시흥고속도로,101,1.02,3,85.0,28.3333,33472.0,34141.44,2489.6431,4785,2024|2024|2024
572501391,서현로,105,0.112,2,9.0,4.5,32288.5,3616.312,2488.7233,4786,2024|2024
571737070,한가람로,104,0.462,2,16.0,8.0,13919.0,6430.578,2488.1123,4787,2024|2024
572768964,미사강변대로,107,0.167,1,8.0,8.0,19280.5,3219.8435,2484.5928,4788,2024
571555098,백현로,107,0.44,5,40.0,8.0,36652.0,16126.88,2480.331,4789,2024|2024|2024|2024|2024
572642023,순환로,107,0.314,1,8.0,8.0,10300.5,3234.357,2473.4437,4790,2024
571726306,백제고분로,104,0.214,2,16.0,8.0,30243.0,6472.002,2472.1871,4791,2024|2024
571501772,경부고속도로,101,0.643,6,170.0,28.3333,107394.0,69054.342,2461.8293,4792,2024|2024|2024|2024|2024|2024
478343393,서해로,103,0.203,2,16.0,8.0,32031.0,6502.293,2460.6704,4793,2024|2024
478244500,만년로98번길,107,0.14,1,1.0,1.0,2904.0,406.56,2459.6616,4794,2024
572673048,,107,0.225,1,8.0,8.0,14457.0,3252.825,2459.4007,4795,2024
476310742,제부로,107,1.057,1,8.0,8.0,3080.0,3255.56,2457.3345,4796,2024
572782571,양재대로,104,0.09,1,8.0,8.0,36180.0,3256.2,2456.8515,4797,2024
476341122,화성로,106,0.234,2,9.0,4.5,15715.0,3677.31,2447.4412,4798,2024|2024
478243132,3.1만세로,107,0.879,3,24.0,8.0,11177.5,9825.0225,2442.7425,4799,2024|2024|2024
478310131,효행로,105,0.697,6,33.0,5.5,19387.5,13513.0875,2442.077,4800,2024|2024|2024|2024|2024|2024
571654073,용인서울고속도로,101,1.117,1,69.0,69.0,25359.0,28326.003,2435.9243,4801,2024
571705028,올림픽대로,108,0.067,1,6.0,6.0,36776.0,2463.992,2435.0728,4802,2024
571703245,올림픽대로,108,0.25,3,24.0,8.0,39502.0,9875.5,2430.2567,4803,2024|2024|2024
571379621,경기대로,103,0.109,1,8.0,8.0,30212.5,3293.1625,2429.2758,4804,2024
571555512,대왕판교로644번길,107,0.04,1,1.0,1.0,10341.0,413.64,2417.5612,4805,2024
2023001758,경부고속도로,108,0.193,1,8.0,8.0,17171.5,3314.0995,2413.9287,4806,2024
572781647,조정대로,107,0.144,2,16.0,8.0,46035.0,6629.04,2413.6225,4807,2024|2024
571773062,위례성대로,104,0.131,1,8.0,8.0,25439.0,3332.509,2400.5937,4808,2024
478346180,매봉로,107,0.609,1,8.0,8.0,5474.5,3333.9705,2399.5413,4809,2024
478344632,수도권제2순환고속도로(봉담동탄,101,0.066,1,8.0,8.0,50764.0,3350.424,2387.7575,4810,2024
571385266,효행로,107,0.049,1,1.0,1.0,8553.0,419.097,2386.0825,4811,2024
572781860,미사대로,107,0.911,2,77.0,38.5,35466.0,32309.526,2383.1981,4812,2024|2024
571255236,,105,0.323,2,16.0,8.0,20866.5,6739.8795,2373.9297,4813,2024|2024
571660996,탄천로,107,0.174,1,8.0,8.0,19397.5,3375.165,2370.2545,4814,2024
571543396,수내로,107,0.254,1,8.0,8.0,13309.0,3380.486,2366.5236,4815,2024
478357683,시청로721번길,107,0.754,1,8.0,8.0,4489.5,3385.083,2363.3099,4816,2024
571682561,송파대로,103,0.092,1,8.0,8.0,36853.0,3390.476,2359.5507,4817,2024
571342365,효행로,105,0.033,1,1.0,1.0,12849.0,424.017,2358.396,4818,2024
476240510,해운로,107,3.473,1,8.0,8.0,977.5,3394.8575,2356.5054,4819,2024
477459977,꽃내음1길,107,0.507,1,6.0,6.0,5036.0,2553.252,2349.9443,4820,2024
571545139,달래내로,107,0.62,1,8.0,8.0,5502.0,3411.24,2345.1883,4821,2024
571557908,경부고속도로,108,0.158,1,8.0,8.0,21721.0,3431.918,2331.058,4822,2024
571500251,느티로63번길,107,0.085,1,1.0,1.0,5056.0,429.76,2326.8801,4823,2024
572651880,산성대로,107,0.205,2,16.0,8.0,33543.5,6876.4175,2326.793,4824,2024|2024
571540551,분당수서간고속화도로,102,0.609,3,85.0,28.3333,60184.0,36652.056,2319.1059,4825,2024|2024|2024
571772229,올림픽로,104,0.089,1,8.0,8.0,38900.0,3462.1,2310.7363,4826,2024
572782124,위례성대로,104,0.174,1,8.0,8.0,19909.0,3464.166,2309.3582,4827,2024
571366448,동탄순환대로,107,0.156,1,8.0,8.0,22226.0,3467.256,2307.3001,4828,2024
571650740,양재대로,104,0.431,2,16.0,8.0,16095.0,6936.945,2306.4908,4829,2024|2024
571682860,송파대로,104,0.174,1,6.0,6.0,14995.0,2609.13,2299.6171,4830,2024
478255554,서봉로,106,0.251,1,8.0,8.0,13874.5,3482.4995,2297.2006,4831,2024
572765170,덕산로,107,0.043,1,1.0,1.0,10132.0,435.676,2295.2837,4832,2024
571549163,성남대로,107,0.146,3,8.0,2.6667,23923.5,3492.831,2290.4057,4833,2024|2024|2024
478341679,삼천병마로,103,0.168,1,8.0,8.0,20801.0,3494.568,2289.2672,4834,2024
478241288,3.1만세로,107,0.28,1,8.0,8.0,12504.0,3501.12,2284.9831,4835,2024
571774404,송파대로,103,0.21,3,17.0,5.6667,35442.0,7442.82,2284.0805,4836,2024|2024|2024
478354223,과천봉담도시고속화도로,108,0.211,1,8.0,8.0,16620.0,3506.82,2281.2691,4837,2024
571501628,분당수서간고속화도로,102,0.058,2,8.0,4.0,60479.0,3507.782,2280.6434,4838,2024|2024
571375339,동탄영천로,107,0.171,1,6.0,6.0,15423.5,2637.4185,2274.9518,4839,2024
571773082,올림픽로,104,0.521,5,33.0,6.6,27848.0,14508.808,2274.4804,4840,2024|2024|2024|2024|2024
478249518,상신하길로298번길,107,0.502,1,8.0,8.0,7028.5,3528.307,2267.3764,4841,2024
571254761,동탄대로6길,107,0.073,1,1.0,1.0,6047.0,441.431,2265.3597,4842,2024
571682072,여수대로,107,0.289,3,24.0,8.0,36680.0,10600.52,2264.0399,4843,2024|2024|2024
478256315,서봉로,106,0.274,1,8.0,8.0,12914.5,3538.573,2260.7984,4844,2024
571679567,양재대로,104,0.113,1,8.0,8.0,31319.0,3539.047,2260.4956,4845,2024
572767687,미사강변대로,107,0.17,1,8.0,8.0,20835.5,3542.035,2258.5886,4846,2024
477245619,3.1만세로,107,0.382,1,8.0,8.0,9284.0,3546.488,2255.7527,4847,2024
571551086,경부고속도로,101,0.309,7,49.0,7.0,70409.0,21756.381,2252.2128,4848,2024|2024|2024|2024|2024|2024|2024
477457281,,103,0.158,1,8.0,8.0,22524.0,3558.792,2247.9538,4849,2024
572742619,서하남로,107,0.406,2,16.0,8.0,17536.0,7119.616,2247.3122,4850,2024|2024
571702338,오금로,104,0.255,2,8.0,4.0,13967.0,3561.585,2246.191,4851,2024|2024
571378515,경부고속도로,101,0.469,4,93.0,23.25,88391.0,41455.379,2243.3759,4852,2024|2024|2024|2024
571255496,동탄순환대로,107,0.285,1,8.0,8.0,12515.5,3566.9175,2242.8329,4853,2024
572672187,성남대로,103,0.012,1,1.0,1.0,37196.0,446.352,2240.3843,4854,2024
572673303,성남이천로,107,0.396,4,25.0,6.25,28182.0,11160.072,2240.1289,4855,2024|2024|2024|2024
571376973,수도권제2순환고속도로(봉담동탄,101,0.234,3,22.0,7.3333,42120.0,9856.08,2232.1247,4856,2024|2024|2024
571368462,,107,0.668,1,8.0,8.0,5370.5,3587.494,2229.9689,4857,2024
572774506,감일중앙로,107,0.151,2,8.0,4.0,23764.5,3588.4395,2229.3813,4858,2024|2024
571372261,,107,0.084,1,1.0,1.0,5344.5,448.938,2227.4791,4859,2024
572648277,산성대로,107,0.11,2,8.0,4.0,32771.5,3604.865,2219.2232,4860,2024|2024
571254040,동탄산단4길,107,0.329,1,8.0,8.0,10996.0,3617.684,2211.3595,4861,2024
571370750,동탄대로,107,0.138,1,8.0,8.0,26246.5,3622.017,2208.7141,4862,2024
477342473,시청로,106,0.57,2,16.0,8.0,12709.0,7244.13,2208.6848,4863,2024|2024
572672809,헌릉로,107,0.131,1,8.0,8.0,27654.0,3622.674,2208.3135,4864,2024
572553018,돌마로,107,0.211,1,8.0,8.0,17189.0,3626.879,2205.7532,4865,2024
571550880,분당내곡간고속화도로,102,0.207,1,8.0,8.0,17527.0,3628.089,2205.0176,4866,2024
572742219,덕풍공원로,107,0.609,1,8.0,8.0,5965.5,3632.9895,2202.0432,4867,2024
571387650,봉영로,103,0.116,1,8.0,8.0,31384.0,3640.544,2197.4738,4868,2024
571772819,백제고분로,104,0.028,1,1.0,1.0,16259.0,455.252,2196.5856,4869,2024
928256383,서봉로,106,0.196,1,6.0,6.0,13963.0,2736.748,2192.3831,4870,2024
572543574,장안로25번길,107,0.07,1,1.0,1.0,6533.0,457.31,2186.7005,4871,2024
572781739,위례성대로,104,0.291,2,16.0,8.0,25151.0,7318.941,2186.1086,4872,2024|2024
572754375,하남대로,103,0.285,1,8.0,8.0,12874.5,3669.2325,2180.2925,4873,2024
571543473,,107,0.085,1,1.0,1.0,5399.5,458.9575,2178.851,4874,2024
572500933,야탑로,107,0.125,2,2.0,1.0,7364.5,920.5625,2172.5847,4875,2024|2024
571372108,삼성1로,107,0.234,2,9.0,4.5,17716.0,4145.544,2171.0058,4876,2024|2024
571654218,중대로,104,0.159,1,8.0,8.0,23187.5,3686.8125,2169.8961,4877,2024
572710145,신장로76번길,107,0.446,1,6.0,6.0,6207.0,2768.322,2167.3779,4878,2024
572662196,위례서로,104,0.377,3,16.0,5.3333,19610.0,7392.97,2164.2182,4879,2024|2024|2024
571547845,용인서울고속도로,108,0.539,1,8.0,8.0,6877.0,3706.703,2158.2522,4880,2024
571367262,동탄치동천로,107,0.207,1,8.0,8.0,17924.0,3710.268,2156.1785,4881,2024
571358938,동탄원천로,107,0.264,1,6.0,6.0,10552.0,2785.728,2153.8356,4882,2024
572500651,중앙공원로39번길,107,0.407,1,6.0,6.0,6852.0,2788.764,2151.4908,4883,2024
571558122,분당내곡간고속화도로,102,0.22,2,16.0,8.0,33818.0,7439.96,2150.5492,4884,2024|2024
571542197,불정로,107,0.039,1,1.0,1.0,11932.0,465.348,2148.9294,4885,2024
571547977,,107,0.155,1,8.0,8.0,24095.5,3734.8025,2142.0142,4886,2024
478350904,동화길,107,0.323,1,8.0,8.0,11563.5,3735.0105,2141.8949,4887,2024
571682942,송파대로,103,0.109,2,9.0,4.5,38582.0,4205.438,2140.0862,4888,2024|2024
572783011,서하남로,107,0.163,4,18.0,4.5,51610.0,8412.43,2139.6909,4889,2024|2024|2024|2024
571551012,판교역로,107,0.036,1,1.0,1.0,12989.0,467.604,2138.5617,4890,2024
571549896,서현로,105,0.252,3,22.0,7.3333,40877.5,10301.13,2135.688,4891,2024|2024|2024
572542967,성남대로,107,0.283,1,8.0,8.0,13251.0,3750.033,2133.3146,4892,2024
571704607,풍성로26길,104,0.094,1,1.0,1.0,4987.0,468.778,2133.2059,4893,2024
477357708,남양시장로,107,0.597,1,8.0,8.0,6293.0,3756.921,2129.4033,4894,2024
571548908,돌마로,107,0.312,1,6.0,6.0,9045.0,2822.04,2126.1215,4895,2024
572650486,둔촌대로,106,0.172,1,8.0,8.0,21913.5,3769.122,2122.5102,4896,2024
572662261,성남대로,107,0.263,2,14.0,7.0,25103.0,6602.089,2120.5409,4897,2024|2024
572782065,,107,0.089,1,8.0,8.0,42434.0,3776.626,2118.2929,4898,2024
572782487,양재대로,104,0.212,2,16.0,8.0,35650.0,7557.8,2117.0182,4899,2024|2024
572651970,둔촌대로,107,0.016,1,1.0,1.0,29697.0,475.152,2104.5897,4900,2024
571548110,안양판교로,105,0.132,1,6.0,6.0,21670.0,2860.44,2097.5794,4901,2024
478252272,,107,1.272,5,40.0,8.0,15004.5,19085.724,2095.8073,4902,2024|2024|2024|2024|2024
571545031,운중로,107,0.309,3,10.0,3.3333,15457.5,4776.3675,2093.6412,4903,2024|2024|2024
572752896,초일로,107,0.502,1,8.0,8.0,7615.5,3822.981,2092.6078,4904,2024
571387627,봉영로,103,0.085,1,8.0,8.0,45072.0,3831.12,2088.1622,4905,2024
571647240,양재대로,104,0.241,1,8.0,8.0,15910.0,3834.31,2086.4249,4906,2024
571551464,분당수서간고속화도로,102,0.23,4,32.0,8.0,66705.0,15342.15,2085.7572,4907,2024|2024|2024|2024
571668621,탄천동로,104,1.32,11,66.0,6.0,24045.0,31739.4,2079.4344,4908,2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024
571540979,돌마로,107,0.222,1,8.0,8.0,17423.0,3867.906,2068.3026,4909,2024
571647339,청계산로,107,0.784,2,12.0,6.0,7401.5,5802.776,2067.9757,4910,2024|2024
571744903,백제고분로,104,0.028,1,1.0,1.0,17286.0,484.008,2066.0816,4911,2024
572541265,분당로263번길,107,0.078,1,1.0,1.0,6220.0,485.16,2061.1757,4912,2024
572768105,미사강변대로,107,0.198,1,8.0,8.0,19659.5,3892.581,2055.1917,4913,2024
478343566,삼천병마로,107,0.397,2,16.0,8.0,19641.5,7797.6755,2051.8935,4914,2024|2024
572672403,성남대로,103,0.018,1,1.0,1.0,27109.0,487.962,2049.3399,4915,2024
571559626,창업로,107,0.309,2,9.0,4.5,14215.5,4392.5895,2048.9053,4916,2024|2024
478357015,수도권제2순환고속도로(봉담동탄,101,0.786,3,85.0,28.3333,52781.0,41485.866,2048.8906,4917,2024|2024|2024
478141275,서해로,103,0.438,2,16.0,8.0,17924.0,7850.712,2038.0317,4918,2024|2024
571668629,탄천동로,104,0.201,1,8.0,8.0,19546.0,3928.746,2036.2732,4919,2024
572651500,경충대로,107,0.299,2,7.0,3.5,11520.0,3444.48,2032.2371,4920,2024|2024
477241093,포승향남로,103,0.029,1,1.0,1.0,17085.5,495.4795,2018.247,4921,2024
571366472,동부대로,106,0.454,3,24.0,8.0,26208.0,11898.432,2017.0725,4922,2024|2024|2024
478200278,서해안고속도로,101,0.274,1,8.0,8.0,14478.0,3966.972,2016.6515,4923,2024
477350032,주석로,106,0.299,1,8.0,8.0,13273.0,3968.627,2015.8105,4924,2024
571540300,서현로,105,0.096,1,8.0,8.0,41352.5,3969.84,2015.1946,4925,2024
478148534,포승향남로,103,0.466,1,8.0,8.0,8523.0,3971.718,2014.2417,4926,2024
2023002437,,107,6.29,1,8.0,8.0,633.0,3981.57,2009.2577,4927,2024
572780834,조정대로,107,0.126,1,8.0,8.0,31695.0,3993.57,2003.2202,4928,2024
572782108,양재대로,104,0.283,4,18.0,4.5,31808.0,9001.664,1999.6303,4929,2024|2024|2024|2024
572542754,돌마로,107,0.159,1,8.0,8.0,25166.0,4001.394,1999.3032,4930,2024
572668738,수도권제1순환고속도로,108,0.188,1,8.0,8.0,21288.0,4002.144,1998.9286,4931,2024
478242453,서봉로,106,0.819,2,14.0,7.0,8552.5,7004.4975,1998.7158,4932,2024|2024
571548932,동막로,107,0.026,1,1.0,1.0,19248.0,500.448,1998.2096,4933,2024
478347322,주석로,106,0.957,1,8.0,8.0,4190.0,4009.83,1995.097,4934,2024
571376392,동탄신리천로,107,0.048,1,1.0,1.0,10446.0,501.408,1994.3838,4935,2024
572702481,덕풍천서로,107,0.071,1,1.0,1.0,7068.5,501.8635,1992.5737,4936,2024
572749568,동남로,104,0.478,3,24.0,8.0,25225.0,12057.55,1990.4541,4937,2024|2024|2024
571347766,10용사로,107,0.288,1,8.0,8.0,13977.0,4025.376,1987.392,4938,2024
571540565,분당수서간고속화도로,102,1.433,8,121.0,15.125,42491.0,60889.603,1987.203,4939,2024|2024|2024|2024|2024|2024|2024|2024
478467442,서해안고속도로,101,1.069,2,138.0,69.0,65029.0,69516.001,1985.1545,4940,2024|2024
478249484,서봉로,106,2.041,2,16.0,8.0,3954.5,8071.1345,1982.3731,4941,2024|2024
572767515,미사대로,103,0.227,1,8.0,8.0,17801.0,4040.827,1979.7928,4942,2024
476240171,궁평항로,106,1.011,1,8.0,8.0,3997.0,4040.967,1979.7242,4943,2024
571679799,양재대로,104,0.129,2,9.0,4.5,35316.0,4555.764,1975.5194,4944,2024|2024
478250214,포승향남로,103,0.29,1,8.0,8.0,14057.5,4076.675,1962.3836,4945,2024
571771851,탄천동로,104,0.251,1,8.0,8.0,16247.5,4078.1225,1961.687,4946,2024
572647657,성내천로,104,0.073,1,1.0,1.0,6996.0,510.708,1958.0661,4947,2024
572646824,수도권제1순환고속도로,108,0.085,1,8.0,8.0,48152.0,4092.92,1954.5948,4948,2024
571542222,,107,0.128,1,8.0,8.0,32026.0,4099.328,1951.5394,4949,2024
571501328,,107,0.162,1,8.0,8.0,25308.0,4099.896,1951.269,4950,2024
477356559,봉담송산고속도로,101,0.394,1,8.0,8.0,10412.0,4102.328,1950.1122,4951,2024
572785668,감일중앙로,107,0.184,1,8.0,8.0,22359.0,4114.056,1944.553,4952,2024
572672105,성남대로,103,0.228,2,9.0,4.5,20326.0,4634.328,1942.0291,4953,2024|2024
478250314,발안양감로,107,0.311,1,8.0,8.0,13269.0,4126.659,1938.6143,4954,2024
478341242,매송고색로,106,0.283,2,9.0,4.5,16452.0,4655.916,1933.0246,4955,2024|2024
572542039,판교로480번길,107,0.088,1,1.0,1.0,5882.0,517.616,1931.9341,4956,2024
477340599,푸른들판로,107,0.579,1,8.0,8.0,7160.5,4145.9295,1929.6035,4957,2024
571682137,여수대로,107,0.236,3,17.0,5.6667,37351.0,8814.836,1928.5668,4958,2024|2024|2024
572668775,,104,0.573,1,8.0,8.0,7244.5,4151.0985,1927.2007,4959,2024
571552914,대왕판교로,105,0.264,2,16.0,8.0,31507.5,8317.98,1923.5439,4960,2024|2024
478353124,서부로,107,0.312,2,16.0,8.0,26693.0,8328.216,1921.1798,4961,2024|2024
572754396,서하남로,107,0.271,1,8.0,8.0,15373.0,4166.083,1920.269,4962,2024
478445482,서해안고속도로,108,0.355,1,8.0,8.0,11756.0,4173.38,1916.9115,4963,2024
572670290,헌릉로,107,0.159,1,8.0,8.0,26262.0,4175.658,1915.8657,4964,2024
477356546,봉담송산고속도로,101,0.246,1,8.0,8.0,16978.0,4176.588,1915.4391,4965,2024
478442450,서해안고속도로,108,0.7,1,8.0,8.0,5969.0,4178.3,1914.6543,4966,2024
571772274,오금로,104,0.046,1,1.0,1.0,11374.0,523.204,1911.3004,4967,2024
571739764,,104,0.476,1,8.0,8.0,8811.0,4194.036,1907.4705,4968,2024
571349947,10용사로,107,0.277,2,9.0,4.5,17064.5,4726.8665,1904.0098,4969,2024|2024
477148239,3.1만세로,107,0.124,1,1.0,1.0,4237.5,525.45,1903.1306,4970,2024
571773075,위례성대로,104,0.157,1,8.0,8.0,26807.0,4208.699,1900.8249,4971,2024
571682865,송파대로,103,0.549,4,32.0,8.0,30717.0,16863.633,1897.5745,4972,2024|2024|2024|2024
478254422,발안양감로,107,0.16,1,1.0,1.0,3294.0,527.04,1897.3892,4973,2024
571650462,,104,0.061,1,1.0,1.0,8658.0,528.138,1893.4445,4974,2024
478254443,발안양감로,107,0.258,1,8.0,8.0,16402.5,4231.845,1890.4284,4975,2024
571703476,올림픽대로,102,0.089,2,16.0,8.0,95212.0,8473.868,1888.1578,4976,2024|2024
477340391,남양성지로,107,0.076,1,1.0,1.0,6989.0,531.164,1882.6577,4977,2024
478245730,장안로,107,0.815,1,8.0,8.0,5214.0,4249.41,1882.6143,4978,2024
477241254,포승향남로,103,0.195,1,8.0,8.0,21835.5,4257.9225,1878.8505,4979,2024
571679641,양재대로,104,0.311,3,24.0,8.0,41156.0,12799.516,1875.0709,4980,2024|2024|2024
571548472,판교로289번길,107,0.08,1,1.0,1.0,6675.0,534.0,1872.6592,4981,2024
571347372,동탄원천로,107,0.368,1,8.0,8.0,11652.0,4287.936,1865.6995,4982,2024
571544736,대왕판교로34번길,107,0.527,1,8.0,8.0,8199.0,4320.873,1851.4777,4983,2024
572704418,중부고속도로,101,0.628,3,85.0,28.3333,73346.0,46061.288,1845.3674,4984,2024|2024|2024
571350251,동탄원천로,107,0.746,6,39.0,6.5,28352.0,21150.592,1843.92,4985,2024|2024|2024|2024|2024|2024
572704440,중부고속도로,101,0.1,2,16.0,8.0,86886.0,8688.6,1841.4935,4986,2024|2024
571501195,성남대로,107,0.2,3,10.0,3.3333,27378.0,5475.6,1826.2839,4987,2024|2024|2024
571510101,내정로119번길,107,0.099,1,1.0,1.0,5545.5,549.0045,1821.4787,4988,2024
572662207,분당수서간고속화도로,102,0.086,1,8.0,8.0,51080.0,4392.88,1821.1287,4989,2024
572756933,신평로,107,0.278,1,8.0,8.0,15870.0,4411.86,1813.2942,4990,2024
571703486,올림픽대로,102,0.497,3,85.0,28.3333,94444.0,46938.668,1810.8737,4991,2024|2024|2024
571542761,분당수서로,107,0.33,2,16.0,8.0,26838.0,8856.54,1806.5746,4992,2024|2024
572643823,은행로,107,0.09,1,1.0,1.0,6160.5,554.445,1803.6054,4993,2024
571501042,돌마로,107,0.271,1,8.0,8.0,16367.5,4435.5925,1803.5922,4994,2024
478354112,주석로,106,0.281,1,8.0,8.0,15803.0,4440.643,1801.5409,4995,2024
572642314,수도권제1순환고속도로,108,0.274,3,17.0,5.6667,34469.0,9444.506,1799.9883,4996,2024|2024|2024
