﻿bis_id,stn_nm,lon,lat,grid_gid,link_id
SEB204000114,복정동행정복지센터,127.1266706,37.4662135,다사669408,572672067
SEB204000040,오야동.신촌동행정복지센터,127.106586,37.4543739,다사652395,571649333
SEB206000556,뫼루니육교,127.0830419,37.3912382,다사630325,571558162
SEB204000199,국가기록원성남분원.코이카,127.101045,37.4153475,다사646352,571550722
SEB205000153,아튼빌후문,127.1498858,37.4297253,다사690367,572646373
SEB206000659,판교대장로서측,127.0675263,37.3632519,다사617294,571564811
SEB206000438,양현보도육교,127.1300811,37.3841115,다사672317,572541637
SEB206000318,서현중학교,127.1343281,37.3812176,다사676314,572510374
SEB204000322,위례자이,127.136778,37.4699216,다사678412,572661810
SEB205000059,보통골동양공업사,127.179017,37.4350733,다사716373,572646192
SEB204000134,을지대학교,127.1659982,37.4604226,다사704401,572610281
SEB206000405,성우스타우스,127.1112254,37.3378855,다사655266,571501116
SEB206000158,야탑역.종합버스터미널(후면),127.129016,37.4116621,다사671347,572541693
SEB206000316,이매촌한신.서현역.AK프라자,127.1245752,37.3884476,다사667322,572541161
SEB206000561,화랑공원동편,127.1068745,37.3973746,다사652332,571555670
SEB204000163,벤처타운(남문),127.0887425,37.405473,다사636341,571565758
SEB204000099,통계청.태평역,127.129827,37.4404329,다사672379,572610805
SEB206000361,동부.코오롱아파트,127.1285691,37.4158463,다사671352,572540523
SEB204000133,은행시장.남한산성시장.은행동청,127.1644504,37.4585945,다사703399,572648595
SEB206000179,분당도서관.계원예고.계원예술중,127.1163506,37.3596133,다사660290,571544427
SEB204000132,상원초등학교.양지동청소년문화,127.1619808,37.4556676,다사701396,572649571
SEB204000222,공군부대제2정문.면회실,127.1034932,37.4386,다사649377,571654592
SEB205000020,모란역6.7번출구,127.128911,37.4317533,다사671370,572672181
SEB206000542,삼평교,127.1042188,37.4038813,다사649339,571545248
SEB204000223,공군부대제2정문.면회실,127.1040625,37.4380102,다사649377,571682382
SEB204000328,위례35단지아파트,127.1434286,37.4716348,다사684414,572661434
SEB206000660,운중동행정복지센터사거리,127.077429,37.3917531,다사625326,571545130
SEB204000046,등자리,127.10378,37.4351538,다사649374,571682382
SEB204000035,여수대교,127.1158537,37.4218025,다사660359,571664368
SEB204000245,청계산옛골,127.0716562,37.4285406,다사621366,571558900
SEB206000648,경남아너스빌.서판교성당,127.0744077,37.3838374,다사623317,571564752
SEB205000151,현대아파트.중원도서관,127.1405711,37.4290148,다사681367,572611126
SEB204000022,수진리고개.태평고개,127.1272441,37.4446829,다사670384,572672250
SEB205000155,성남자이아파트,127.1572809,37.4322479,다사696370,572648067
SEB206000018,너더리육교,127.0996419,37.3883476,다사645322,571545031
SEB206000180,한솔프라자,127.1147115,37.3626211,다사658293,571542806
SEB206000003,한림아파트,127.0961883,37.3881731,다사642321,571548356
SEB205000233,상대원차고지,127.1791506,37.4356066,다사716374,572646192
SEB205000123,중원구청,127.1363286,37.4309581,다사678369,572611070
SEB205000130,공단본부.샤니,127.1685364,37.432629,다사706371,572652168
SEB206000313,매송중학교.풍림아파트,127.1236795,37.3975555,다사666332,572542239
SEB206000794,판교반디유치원.복합문화단지,127.0709278,37.3668287,다사620298,571565481
SEB206000184,중앙공원.샛별마을우방아파트,127.1261976,37.3724872,다사669304,572553020
SEB206000535,판교역.낙생육교.현대백화점,127.1117466,37.3914374,다사656325,571557634
SEB206000543,금토천교,127.1055913,37.4011599,다사650336,571547644
SEB206000326,분당도서관.계원예고.이마트,127.1175626,37.3594568,다사661290,571542240
SEB206000314,성남역.이매고교.아름마을.효성,127.1236461,37.3952886,다사666329,572541128
SEB205000129,상대원1동행정복지센터,127.1649684,37.4329679,다사703371,572611306
SEB204000145,한화오벨리스크,127.1409976,37.4737093,다사682416,572662305
SEB206000325,한진아파트,127.115047,37.3629272,다사659293,571542806
SEB205000138,성일중고.성일정보고.동광중고,127.1409694,37.4361123,다사682374,572611053
SEB204000136,남한산성공원입구,127.1693614,37.4630491,다사707404,572668326
SEB205000132,공단오거리.공단주유소,127.1732976,37.4343884,다사710372,572650418
SEB205000046,을지대학교.생활관,127.168029,37.461414,다사706402,572647968
SEB204000034,래미안위례.위례고운초등학교앞,127.1445881,37.4707026,다사685413,572661883
SEB205000127,상대원시장,127.1582711,37.4356888,다사697374,572610770
SEB204000006,단대오거리역.세이브존.성남시박,127.1553601,37.4444232,다사695384,572648148
SEB206000054,이매역,127.1280966,37.3966887,다사670331,572542267
SEB206000553,성남시운중도서관,127.0755786,37.3901411,다사624324,571557841
SEB204000340,기업성장센터,127.0950598,37.4111903,다사641347,571560100
SEB206000094,까치마을건영빌라.구미도서관,127.1086779,37.3474335,다사653276,571543550
SEB204000064,판교제2테크노밸리,127.099777,37.4112983,다사645347,571541679
SEB206000328,대원사거리.까치마을,127.1160783,37.3516507,다사659281,571540979
SEB206000173,하얀마을.그랜드빌.벽산빌라,127.1159711,37.3427114,다사659271,571542452
SEB204000004,여수대교,127.115842,37.4223262,다사660359,571664724
SEB206000028,송림고등학교.이매촌청구아파트.,127.1285109,37.3919422,다사671326,572542954
SEB205000060,스타타워.동방렌탈,127.1763357,37.4343039,다사713372,572648532
SEB206000088,까치마을.건영빌라.2001아울렛,127.1091446,37.3474501,다사653276,571543550
SEB205000200,샤니후문,127.166784,37.4332093,다사705371,572652022
SEB204000329,위례35단지아파트,127.1431706,37.472114,다사684414,572661434
SEB204000200,국가기록원성남분원.코이카,127.1014622,37.4153066,다사647352,571550722
SEB205000128,대원터널앞사거리,127.1607299,37.4334688,다사699371,572651970
SEB206000243,한솔마을.LG아파트,127.1188816,37.365511,다사662296,571543548
SEB205000048,은행시장.남한산성시장.은행동청,127.1643787,37.4577148,다사703398,572610213
SEB204000110,가천대역.가천대학교,127.1264202,37.4496846,다사669390,572672196
SEB205000015,아튼빌후문.성남테크노과학고,127.148744,37.4289713,다사689367,572611143
SEB204000119,성남시의료원.신흥1동행정복지센,127.1400981,37.4434652,다사681383,572611440
SEB204000144,양지근린공원,127.1614168,37.4629625,다사700404,572670119
SEB205000126,상대원고개,127.1598628,37.4402553,다사699379,572611529
SEB204000013,양지근린공원,127.1629336,37.4631125,다사701404,572670119
SEB204000160,판교이노베이션랩,127.0858922,37.405573,다사633341,571565720
SEB205000204,샤니후문,127.1671506,37.4332093,다사705371,572646052
SEB206000104,상공회의소,127.1253501,37.3995124,다사668334,572540697
SEB206000644,판교퍼스트힐푸르지오1단지,127.0710252,37.3724202,다사620304,571562622
SEB205000203,샤니.삼영전자,127.1690675,37.4343594,다사707372,572646052
SEB204000001,고등동행정복지센터.판교밸리자,127.1021019,37.4282916,다사647366,571682392
SEB204000062,고등동행정복지센터.판교밸리자,127.1017255,37.4282351,다사647366,571682399
SEB206000552,성남시운중도서관,127.0757981,37.3900433,다사624324,571557841
SEB206000226,성남아트센터.태원고교,127.1286631,37.4016265,다사671336,572544943
SEB205000111,단대동행정복지센터.성남만남지,127.1585306,37.4476946,다사697387,572611240
SEB204000235,위례중앙중학교,127.1380784,37.4712033,다사679413,572661926
SEB204000061,시흥사거리,127.1019655,37.4207295,다사647358,571682280
SEB206000331,오리초등학교,127.1162952,37.3449371,다사660273,571542453
SEB206000222,미금역.2001아울렛,127.1068594,37.3501352,다사651279,571544437
SEB204000253,복정파출소.복정캠퍼스맛집거리,127.1259172,37.4567072,다사669397,572672097
SEB205000134,보통골동양공업사,127.1788491,37.4346262,다사715373,572646192
SEB204000093,래미안위례.위례고운초등학교앞,127.143702,37.4709986,다사684413,572661422
SEB205000240,SK지식산업센터,127.1741218,37.4351366,다사711373,572602085
SEB204000112,동서울대학교,127.1256549,37.4604054,다사668401,572672457
SEB206000544,화랑공원남편,127.1063683,37.3954378,다사651329,571554982
SEB205000137,성남종합운동장.성남동행정복지,127.138215,37.4346862,다사679373,572645854
SEB205000017,제일아파트.현대아파트.중원도서,127.1393636,37.4291969,다사680367,572648236
SEB206000649,태영데시앙,127.0746155,37.3863751,다사623320,571551584
SEB204000044,효성고등학교,127.1058006,37.449849,다사651390,571682273
SEB205000016,하대원동행정복지센터.영성중.검,127.1454981,37.4281619,다사686366,572646311
SEB206000330,미금초등학교,127.1162913,37.3475367,다사660276,571542307
SEB204000158,텔레칩스,127.0873757,37.4063898,다사634342,571566170
SEB204000088,모란고개,127.1281229,37.4365294,다사671375,572672280
SEB204000060,판교제2테크노밸리,127.0993942,37.4116529,다사645348,571541679
SEB206000784,야탑역.종합버스터미널(광역버스,127.1290254,37.4126805,다사671349,572541690
SEB206000613,이매촌한신.서현역.AK프라자,127.1243586,37.3886725,다사667322,572541161
SEB206000322,파크타운.롯데아파트,127.1197917,37.3736899,다사663305,571500644
SEB204000045,공군아파트,127.1043607,37.4466153,다사650386,571682369
SEB206000252,야탑2동행정복지센터.차병원,127.1265981,37.4096756,다사669345,572500955
SEB204000090,밀리토피아시티.위례역푸르지오,127.1441054,37.4673263,다사685409,572660642
SEB204000003,성남농협영농종합지원센터,127.1056384,37.4224916,다사651360,571682137
SEB206000530,성남역.백현마을2단지,127.1182792,37.3920771,다사662326,571548518
SEB204000295,청계산옛골,127.0712546,37.4283584,다사620366,571660932
SEB206000856,판교퍼스트힐푸르지오1단지,127.0712243,37.3726043,다사620304,571562622
SEB206000334,LG아파트.무지개마을사거리.신한,127.1150119,37.3378991,다사658266,571542465
SEB204000011,성남수정경찰서앞,127.1273463,37.4406299,다사670380,572672348
SEB204000021,가천대역.가천대학교,127.1269787,37.4488954,다사670389,572672210
SEB206000077,이매촌삼성아파트,127.1255662,37.4004133,다사668335,572540655
SEB205000047,을지대학교,127.166665,37.4603676,다사705401,572610281
SEB204000057,공군아파트,127.1036587,37.4456698,다사649385,571682346
SEB204000113,복정동행정복지센터,127.1261279,37.4660668,다사669408,572672066
SEB205000172,성남시청후문앞,127.1273344,37.4212307,다사670358,572662261
SEB206000441,경남아너스빌,127.1290052,37.4072893,다사671343,572540388
SEB206000319,효자촌,127.1335237,37.3773347,다사675309,572549868
SEB206000182,주공7단지앞.치매안심센터,127.1146421,37.3691646,다사658300,571510150
SEB206000647,경남아너스빌.서판교성당,127.074141,37.3843874,다사623317,571549864
SEB205000045,남한산성공원입구.양지파출소,127.1693708,37.4624371,다사707404,572650560
SEB204000268,신흥역.종합시장,127.1462498,37.4406584,다사687380,572611202
SEB204000146,위례센트럴자이정문,127.1406004,37.4721899,다사682415,572662513
SEB205000067,상대원고개,127.1591398,37.4396161,다사698378,572611529
SEB206000399,청솔마을,127.1164031,37.3525449,다사660282,571540979
SEB205000154,대하초등학교.중원유스센터,127.152599,37.4304067,다사692368,572651382
SEB204000100,중앙시장,127.1340806,37.4416769,다사676381,572610768
SEB204000138,남한산성입구역.법원검찰청,127.1594551,37.4511852,다사698391,572658714
SEB206000854,힐스테이트판교엘포레4단지,127.068931,37.3651911,다사618296,571564880
SEB206000157,야탑역.종합버스터미널(전면),127.1285461,37.4113785,다사671347,572541693
SEB206000471,판교풍경채5단지,127.0691385,37.3649519,다사618296,571564880
SEB204000070,한국폴리텍대학.성남문화예술교,127.1517825,37.458112,다사692399,572643749
SEB206000174,오리초등학교,127.1159781,37.3448653,다사659273,571542453
SEB205000245,성남시청전면,127.1285559,37.4181313,다사671355,572562906
SEB205000247,성남시청후면,127.1290794,37.4183726,다사671355,572562904
SEB205000064,상대원1동행정복지센터,127.164439,37.4325797,다사703370,572611306
SEB204000154,시흥동행정복지센터,127.1087342,37.4225429,다사653360,571659506
SEB206000855,금강테라스하우스,127.0678637,37.371653,다사617303,571564872
SEB204000161,벤처타운(서문),127.0860922,37.405573,다사633341,571565720
SEB204000135,을지대학교.생활관,127.1669043,37.4612143,다사705402,572649509
SEB204000236,성남시위례동행정복지센터.위례,127.1423301,37.4707917,다사683413,572664355
SEB206000004,판교원마을1.2단지.판교도서관,127.0879802,37.3897826,다사635323,571548424
SEB204000330,남위례역.창곡교차로,127.1418229,37.4641439,다사683406,572673238
SEB205000065,대원사거리,127.161237,37.432976,다사700371,572611503
SEB206000465,더샵판교포레스트11단지,127.0711552,37.3673153,다사620298,571565481
SEB204000227,복정파출소.복정캠퍼스맛집거리,127.1267269,37.4554685,다사669396,572672118
SEB205000110,금광시장,127.1593582,37.4497157,다사698390,572645360
SEB206000053,송림고교.이매촌성지아파트.청구,127.1280725,37.3929675,다사670327,572554592
SEB206000170,낙생농협,127.1098169,37.3382068,다사654266,571501323
SEB206000554,판교유스센터.판교종합사회복지,127.0917258,37.3893101,다사638323,571548360
SEB204000068,남위례역.성남여성인력개발센터,127.1395056,37.4640218,다사681405,572668839
SEB206000076,삼환아파트,127.1255617,37.4045223,다사668339,572540656
SEB205000250,성남시청후문,127.1272315,37.4216425,다사670358,572672007
SEB205000049,상원초교.성남중앙병원.양지동청,127.1617808,37.4546794,다사700395,572647952
SEB205000066,상대원시장,127.1580705,37.4370137,다사697375,572610790
