﻿inst_purp,cam_cnt,inst_ym,lon,lat,grid_gid,link_id
생활방범,1,2014-08,127.1152,37.1558,다사658064,571255258
생활방범,1,2014-08,127.1152,37.1558,다사658064,571255258
생활방범,1,2008-01,127.1384,37.2046,다사679118,572344191
생활방범,1,2008-01,127.1384,37.2046,다사679118,572344191
생활방범,1,2008-01,127.1384,37.2046,다사679118,572344191
생활방범,1,2016-11,127.0746,37.1831,다사622094,571352476
생활방범,1,2016-11,127.078,37.1808,다사625091,571350842
생활방범,1,2016-11,127.08,37.1749,다사627085,571350842
생활방범,1,2016-11,127.0765,37.1831,다사624094,571350842
생활방범,1,2016-11,127.0765,37.1821,다사624093,571350842
생활방범,1,2020-07,127.0754,37.1718,다사623082,571387568
생활방범,1,2016-01,127.0754,37.1718,다사623082,571387568
생활방범,1,2020-07,127.0754,37.1718,다사623082,571387568
생활방범,1,2016-11,127.0766,37.173,다사624083,571387571
생활방범,1,2017-11,127.1386,37.2059,다사679119,572344191
생활방범,1,2017-11,127.1446,37.2066,다사684120,572355216
생활방범,1,2010-01,126.9297,37.1259,다사493031,478249996
생활방범,1,2014-12,127.0516,37.1984,다사602111,571349622
생활방범,1,2014-12,127.0516,37.1984,다사602111,571349622
생활방범,1,2014-12,127.0816,37.1959,다사628108,571347760
생활방범,1,2020-11,127.0816,37.1959,다사628108,571347760
생활방범,1,2016-01,126.9015,37.0982,다사468001,478251422
생활방범,1,2016-01,126.9003,37.0981,다사467001,478251422
생활방범,1,2016-01,126.9003,37.0981,다사467001,478251422
생활방범,1,2016-01,126.9003,37.0981,다사467001,478251422
생활방범,1,2016-01,126.899,37.1033,다사465006,478249812
생활방범,1,2016-01,126.899,37.1033,다사465006,478249812
생활방범,1,2016-01,126.8988,37.097,다바465999,478253514
생활방범,1,2018-06,126.8232,37.197,다사399111,477352152
생활방범,1,2018-06,126.8232,37.197,다사399111,477352152
생활방범,1,2018-06,126.8267,37.1974,다사402111,477350820
생활방범,1,2018-06,126.8267,37.1974,다사402111,477350820
생활방범,1,2018-06,126.8267,37.1974,다사402111,477350820
생활방범,1,2018-06,126.835,37.1961,다사409110,477341092
생활방범,1,2018-06,126.835,37.1961,다사409110,477341092
생활방범,1,2018-06,126.826,37.1965,다사401110,477351803
생활방범,1,2018-06,126.826,37.1965,다사401110,477351803
생활방범,1,2018-06,126.826,37.1965,다사401110,477351803
생활방범,1,2018-06,126.8285,37.1972,다사404111,477351820
생활방범,1,2018-06,126.8285,37.1972,다사404111,477351820
생활방범,1,2018-06,126.8285,37.1972,다사404111,477351820
생활방범,1,2018-06,126.8295,37.1965,다사404110,477351857
생활방범,1,2020-11,127.0549,37.2015,다사605115,571349737
생활방범,1,2008-01,127.0558,37.2014,다사605114,571359642
생활방범,1,2008-01,127.0706,37.2094,다사618123,571347409
생활방범,1,2020-11,127.0706,37.2094,다사618123,571347409
생활방범,1,2020-11,127.0706,37.2094,다사618123,571347409
생활방범,1,2020-11,127.0706,37.2094,다사618123,571347409
생활방범,1,2020-11,127.0706,37.2094,다사618123,571347409
생활방범,1,2008-01,127.08,37.2114,다사627125,571350467
생활방범,1,2020-11,127.08,37.2114,다사627125,571350467
생활방범,1,2015-12,126.8343,37.194,다사409107,477341092
생활방범,1,2015-12,126.8343,37.194,다사409107,477341092
생활방범,1,2007-01,126.8222,37.206,다사398121,477351515
생활방범,1,2008-01,126.8399,37.222,다사414138,477348268
생활방범,1,2008-01,126.8399,37.222,다사414138,477348268
생활방범,1,2008-01,126.8399,37.222,다사414138,477348268
생활방범,1,2014-05,126.856,37.2109,다사428126,477346427
생활방범,1,2014-05,126.856,37.2109,다사428126,477346427
생활방범,1,2014-05,126.856,37.2109,다사428126,477346427
생활방범,1,2007-01,126.818,37.248,다사395167,477351951
생활방범,1,2012-01,126.8283,37.2012,다사403115,477342924
생활방범,1,2012-01,126.8313,37.2089,다사406124,477351054
생활방범,1,2017-05,126.826,37.2665,다사402188,477456880
생활방범,1,2017-05,126.826,37.2665,다사402188,477456880
생활방범,1,2017-05,126.826,37.2665,다사402188,477456880
생활방범,1,2014-08,126.8069,37.1628,다사384073,477210093
생활방범,1,2014-08,126.8069,37.1628,다사384073,477210093
생활방범,1,2009-01,126.8043,37.2038,다사382118,477341569
생활방범,1,2009-01,126.8043,37.2038,다사382118,477341569
생활방범,1,2018-12,126.9131,37.1239,다사478029,478252848
생활방범,1,2010-01,126.8341,37.1763,다사408088,477341082
생활방범,1,2010-01,126.8341,37.1763,다사408088,477341082
생활방범,1,2010-01,126.8015,37.1732,다사379084,2023002402
생활방범,1,2016-11,126.7587,37.2006,다사342115,477345114
생활방범,1,2016-11,126.7223,37.1851,다사309098,476345206
생활방범,1,2016-11,126.7539,37.1995,다사337114,477345114
생활방범,1,2016-11,126.7595,37.1938,다사342108,477340850
생활방범,1,2016-11,126.7576,37.1952,다사341109,477345114
생활방범,1,2016-11,126.786,37.1878,다사366101,477356487
생활방범,1,2016-11,126.7857,37.1894,다사366103,477356485
생활방범,1,2016-11,126.7799,37.1864,다사360099,477355772
생활방범,1,2020-11,127.0816,37.1959,다사628108,571347760
생활방범,1,2014-12,126.9016,37.1304,다사468036,478248664
생활방범,1,2014-12,126.9016,37.1304,다사468036,478248664
생활방범,1,2019-04,127.0919,37.1914,다사637103,921371005
생활방범,1,2019-04,127.0756,37.1895,다사623101,571349277
생활방범,1,2019-04,126.9542,37.2374,다사515155,478353800
생활방범,1,2014-08,126.9699,37.2163,다사529131,478344318
생활방범,1,2015-08,126.9301,37.1281,다사493034,478249990
생활방범,1,2015-08,126.9301,37.1281,다사493034,478249990
생활방범,1,2015-08,126.9301,37.1281,다사493034,478249990
생활방범,1,2023-10,126.9301,37.1281,다사493034,478249990
생활방범,1,2023-10,126.9301,37.1281,다사493034,478249990
생활방범,1,2014-08,127.048,37.2127,다사598127,571351071
생활방범,1,2020-11,127.0647,37.211,다사613125,571348601
생활방범,1,2020-11,127.0647,37.211,다사613125,571348601
생활방범,1,2020-11,127.0647,37.211,다사613125,571348601
생활방범,1,2008-01,127.0609,37.2075,다사610121,571347830
생활방범,1,2008-01,127.0609,37.2075,다사610121,571347830
생활방범,1,2008-01,127.0616,37.2062,다사610120,571347799
생활방범,1,2008-01,127.0615,37.2077,다사610121,571347835
생활방범,1,2008-01,127.0615,37.2077,다사610121,571347835
생활방범,1,2008-01,127.0616,37.2086,다사610122,571347842
생활방범,1,2008-01,127.066,37.2069,다사614120,571347463
생활방범,1,2008-01,127.0627,37.2109,다사611125,571348621
생활방범,1,2008-01,127.0627,37.2109,다사611125,571348621
생활방범,1,2008-01,127.0627,37.2109,다사611125,571348621
생활방범,1,2008-01,127.0632,37.2093,다사612123,571348627
생활방범,1,2008-01,127.0636,37.2097,다사612124,571348623
생활방범,1,2020-04,126.8261,37.2105,다사402126,477352435
생활방범,1,2020-04,126.8261,37.2105,다사402126,477352435
생활방범,1,2020-04,126.8261,37.2105,다사402126,477352435
생활방범,1,2020-04,126.8262,37.2115,다사402127,477352434
생활방범,1,2020-04,126.8262,37.2115,다사402127,477352434
생활방범,1,2012-01,127.0513,37.2088,다사601123,571349683
생활방범,1,2014-05,127.0587,37.211,다사608125,571349409
생활방범,1,2014-05,127.0587,37.211,다사608125,571349409
생활방범,1,2014-05,127.0587,37.211,다사608125,571349409
생활방범,1,2016-01,126.9151,37.1192,다사480024,478252308
생활방범,1,2016-01,126.915,37.1189,다사480024,478252308
생활방범,1,2016-01,126.8962,37.0957,다바463998,478253938
생활방범,1,2016-01,126.9085,37.1031,다사474006,478255516
생활방범,1,2016-01,126.9133,37.1135,다사478018,478249518
생활방범,1,2016-01,126.8974,37.0993,다사464002,478253913
생활방범,1,2016-01,126.897,37.0991,다사464002,478253913
생활방범,1,2016-01,126.901,37.099,다사467002,478253821
생활방범,1,2016-01,126.901,37.099,다사467002,478253821
생활방범,1,2016-01,126.901,37.099,다사467002,478253821
생활방범,1,2016-01,126.9201,37.113,다사484017,478254656
생활방범,1,2016-01,126.9079,37.1166,다사473021,478256430
생활방범,1,2016-01,126.9081,37.1171,다사474022,478250314
생활방범,1,2016-01,126.9109,37.1205,다사476025,478250064
생활방범,1,2023-11,127.0365,37.2062,다사588120,571356688
생활방범,1,2022-06,126.908,37.1667,다사474077,478242040
생활방범,1,2022-06,126.908,37.1667,다사474077,478242040
생활방범,1,2022-06,126.992,37.1273,다사548033,478244138
생활방범,1,2022-06,126.992,37.1273,다사548033,478244138
생활방범,1,2022-06,126.992,37.1273,다사548033,478244138
생활방범,1,2022-06,126.9582,37.1192,다사518024,478244872
생활방범,1,2022-06,126.9582,37.1192,다사518024,478244872
생활방범,1,2022-06,126.9582,37.1192,다사518024,478244872
생활방범,1,2022-06,126.8982,37.0982,다사465001,478253913
생활방범,1,2022-06,126.8982,37.0982,다사465001,478253913
생활방범,1,2022-06,126.9123,37.0878,다바477989,478241119
차량방범,1,2015-09,126.905,37.1179,다사471023,478249460
차량방범,1,2020-05,126.9403,37.2265,다사503143,478358609
차량방범,1,2020-05,126.9403,37.2265,다사503143,478358609
차량방범,1,2020-05,126.9408,37.2343,다사503151,478358177
차량방범,1,2020-05,126.9408,37.2343,다사503151,478358177
차량방범,1,2020-05,126.9409,37.2344,다사504152,478358177
차량방범,1,2020-05,126.9409,37.2344,다사504152,478358177
차량방범,1,2020-05,126.9498,37.2222,다사511138,478356023
차량방범,1,2020-05,126.9498,37.2222,다사511138,478356023
차량방범,1,2020-05,126.9499,37.222,다사511138,478356023
차량방범,1,2020-05,126.9459,37.2193,다사508135,478356983
차량방범,1,2020-05,126.9459,37.2193,다사508135,478356983
차량방범,1,2020-05,126.9459,37.2193,다사508135,478356983
생활방범,1,2023-09,126.9936,37.14,다사550047,478242012
생활방범,1,2016-11,126.7904,37.1931,다사370107,477345622
생활방범,1,2016-11,126.7836,37.1862,다사364099,477356485
생활방범,1,2016-11,126.7914,37.1776,다사370089,477341459
생활방범,1,2016-11,126.7882,37.1739,다사368085,477351729
생활방범,1,2023-09,126.9589,37.1515,다사519060,478255554
생활방범,1,2023-09,126.9854,37.1549,다사543063,478241962
생활방범,1,2023-09,126.9854,37.1549,다사543063,478241962
생활방범,1,2023-09,126.9854,37.1549,다사543063,478241962
생활방범,1,2023-09,126.9762,37.1968,다사535110,478362288
생활방범,1,2023-09,126.9762,37.1968,다사535110,478362288
생활방범,1,2023-09,126.9762,37.1968,다사535110,478362288
생활방범,1,2023-09,127.0162,37.1429,다사570050,571248778
생활방범,1,2022-07,126.6978,37.2224,다사288140,2023000336
생활방범,1,2022-07,126.6998,37.2195,다사290137,2023000339
생활방범,1,2022-07,126.6998,37.2195,다사290137,2023000339
생활방범,1,2022-07,126.6998,37.2195,다사290137,2023000339
생활방범,1,2022-07,126.7005,37.2202,다사290137,2023000338
생활방범,1,2022-07,126.7005,37.2202,다사290137,2023000338
생활방범,1,2022-07,126.7005,37.2202,다사290137,2023000338
생활방범,1,2022-07,126.7001,37.2219,다사290139,2023000340
생활방범,1,2022-07,126.7001,37.2219,다사290139,2023000340
생활방범,1,2022-07,126.6979,37.2204,다사288138,2023000322
생활방범,1,2022-07,126.6979,37.2204,다사288138,2023000322
생활방범,1,2022-07,126.694,37.2204,다사284138,2023000329
생활방범,1,2022-07,126.694,37.2204,다사284138,2023000329
생활방범,1,2022-07,126.6939,37.2179,다사284135,2023000330
생활방범,1,2022-07,126.6939,37.2179,다사284135,2023000330
생활방범,1,2022-07,126.6939,37.2179,다사284135,2023000330
생활방범,1,2022-07,126.6938,37.2152,다사284132,2023000326
생활방범,1,2022-07,126.6938,37.2152,다사284132,2023000326
생활방범,1,2020-04,126.8262,37.2115,다사402127,477352434
생활방범,1,2023-09,127.112,37.162,다사655070,571254258
생활방범,1,2023-09,127.112,37.162,다사655070,571254258
생활방범,1,2023-09,127.1146,37.1619,다사657070,571254261
생활방범,1,2023-09,127.1146,37.1619,다사657070,571254261
생활방범,1,2023-09,127.1146,37.1619,다사657070,571254261
생활방범,1,2023-09,127.1146,37.1619,다사657070,571254261
생활방범,1,2023-09,127.115,37.1637,다사658072,571254261
생활방범,1,2023-09,127.115,37.1637,다사658072,571254261
생활방범,1,2023-09,127.115,37.1637,다사658072,571254261
생활방범,1,2023-09,127.115,37.1637,다사658072,571254261
생활방범,1,2023-09,127.115,37.1637,다사658072,571254261
생활방범,1,2023-09,127.116,37.164,다사659073,571255244
생활방범,1,2023-09,127.116,37.164,다사659073,571255244
생활방범,1,2023-09,127.1195,37.1634,다사662072,571260703
생활방범,1,2023-09,127.1195,37.1634,다사662072,571260703
생활방범,1,2023-09,127.1195,37.1634,다사662072,571260703
생활방범,1,2023-09,127.1195,37.1634,다사662072,571260703
생활방범,1,2023-09,127.1223,37.1627,다사664071,571255215
생활방범,1,2023-09,127.1223,37.1627,다사664071,571255215
생활방범,1,2017-12,126.9664,37.0754,다바525975,478140870
생활방범,1,2016-05,127.0245,37.1616,다사577070,571210067
생활방범,1,2016-05,126.8519,37.2232,다사425140,477357399
생활방범,1,2015-07,126.9434,37.133,다사505039,478243403
생활방범,1,2013-03,126.9226,37.2794,다사488202,478454880
생활방범,1,2015-07,126.7932,37.2028,다사372117,477349992
생활방범,1,2015-07,126.8714,37.2071,다사442122,477347530
생활방범,1,2015-07,126.8458,37.1004,다사418003,477241187
생활방범,1,2017-12,126.8781,37.1125,다사447017,478243132
생활방범,1,2018-12,127.0953,37.1712,다사640081,571371344
생활방범,1,2018-12,127.0955,37.1708,다사640080,571371344
생활방범,1,2018-12,127.0986,37.1706,다사643080,571371344
차량방범,1,2015-09,126.905,37.1179,다사471023,478249460
차량방범,1,2015-09,126.9004,37.1131,다사467017,478252352
차량방범,1,2015-09,126.9004,37.1131,다사467017,478252352
차량방범,1,2015-09,126.9004,37.1131,다사467017,478252352
차량방범,1,2015-09,126.902,37.0994,다사468002,478252792
차량방범,1,2015-09,126.902,37.0994,다사468002,478252792
차량방범,1,2015-09,126.8983,37.0966,다바465999,478253514
차량방범,1,2016-03,126.8252,37.2187,다사401135,477342710
차량방범,1,2016-03,126.8252,37.2187,다사401135,477342710
차량방범,1,2016-03,126.8251,37.2188,다사401135,477342710
차량방범,1,2016-03,126.8251,37.2188,다사401135,477342710
차량방범,1,2016-03,126.7626,37.1878,다사345101,477341673
차량방범,1,2016-03,126.7626,37.1878,다사345101,477341673
차량방범,1,2016-03,126.9257,37.2396,다사490157,478345080
차량방범,1,2016-03,126.9143,37.2537,다사480173,478340017
차량방범,1,2016-03,126.9143,37.2537,다사480173,478340017
차량방범,1,2016-03,126.9278,37.1721,다사492083,478341673
차량방범,1,2016-03,126.9279,37.172,다사492082,478341673
차량방범,1,2016-03,126.9439,37.2121,다사506127,478361446
생활방범,1,2023-11,127.0367,37.2118,다사588126,571368484
차량방범,1,2016-03,126.9439,37.2121,다사506127,478361446
차량방범,1,2016-03,126.9436,37.2078,다사506122,478361067
차량방범,1,2016-03,126.9442,37.1919,다사506104,478362327
차량방범,1,2016-03,126.9442,37.1919,다사506104,478362327
생활방범,1,2022-07,126.6991,37.2152,다사289132,2023000342
생활방범,1,2022-07,126.6978,37.2151,다사288132,2023000318
생활방범,1,2021-03,127.0271,37.2061,다사580120,2024000264
생활방범,1,2021-03,127.0271,37.2061,다사580120,2024000264
생활방범,1,2021-03,127.0271,37.2061,다사580120,2024000264
생활방범,1,2021-03,127.0277,37.2061,다사580120,2024000264
생활방범,1,2021-03,127.0277,37.2061,다사580120,2024000264
생활방범,1,2021-03,127.0277,37.2061,다사580120,2024000264
생활방범,1,2023-09,126.9936,37.14,다사550047,478242012
생활방범,1,2023-09,127.011,37.1558,다사565064,571245134
생활방범,1,2023-09,127.011,37.1558,다사565064,571245134
생활방범,1,2023-09,127.011,37.1558,다사565064,571245134
생활방범,1,2023-09,127.011,37.1558,다사565064,571245134
생활방범,1,2023-09,127.0159,37.1534,다사570061,571245134
생활방범,1,2023-09,127.0159,37.1534,다사570061,571245134
생활방범,1,2023-09,127.0159,37.1534,다사570061,571245134
생활방범,1,2023-09,127.0159,37.1534,다사570061,571245134
생활방범,1,2023-09,127.0159,37.1534,다사570061,571245134
차량방범,1,2020-05,126.9401,37.2266,다사503143,478358609
생활방범,1,2023-09,126.9632,37.1566,다사523065,478253252
