link_id,grid_gid,accident_cnt
572659236,다사690424,0
572663210,다사690424,0
572668760,다사690429,0
572642871,다사690437,0
572673341,다사690439,0
572610143,다사690446,0
922655102,다사690448,0
572774601,다사690454,0
572774619,다사690455,0
572540605,다사691309,0
572540607,다사691309,0
572545881,다사691314,0
572545890,다사691317,0
572549488,다사691317,0
572500352,다사691340,0
572500919,다사691340,0
572542785,다사691340,0
572500548,다사691341,0
572500549,다사691341,0
572500952,다사691341,0
572545276,다사691353,0
572547034,다사691355,0
572547038,다사691355,0
572651340,다사691358,0
572651344,다사691358,0
572642555,다사691362,0
572646357,다사691365,0
572611147,다사691369,0
572648814,다사691371,0
572655460,다사691374,0
2023002130,다사691380,0
572610712,다사691384,0
572644307,다사691389,0
572656096,다사691397,0
572656100,다사691397,0
572643748,다사691398,0
572643750,다사691398,0
572656090,다사691398,0
572663215,다사691409,0
572661604,다사691412,0
572662132,다사691415,0
572661520,다사691417,0
572661526,다사691419,0
572661720,다사691420,0
572661722,다사691420,0
572660272,다사691424,0
572663209,다사691424,0
572663211,다사691424,0
572663223,다사691424,0
572663239,다사691424,0
572668542,다사691425,0
572668544,다사691425,0
572666474,다사691431,0
572666481,다사691433,0
572610141,다사691446,0
572781387,다사691451,0
572774732,다사691455,0
572775133,다사691455,0
572774658,다사691456,0
572783119,다사691462,0
572541093,다사692340,0
572542788,다사692340,0
572500289,다사692341,0
572500307,다사692341,0
572542787,다사692341,0
572542789,다사692341,0
572545358,다사692342,0
572543998,다사692350,0
572642554,다사692361,0
572662251,다사692361,0
572651354,다사692363,0
572651229,다사692375,0
572651233,다사692375,0
572601971,다사692386,0
572640390,다사692388,0
572655228,다사692402,0
572662568,다사692409,0
572663216,다사692409,0
572660244,다사692416,0
572666500,다사692433,0
572610142,다사692445,0
572662399,다사692446,0
572785668,다사692453,0
922772873,다사692455,0
572774659,다사692456,0
572783123,다사692463,0
572783131,다사692463,0
572783169,다사692463,0
572545891,다사693317,0
572545397,다사693320,0
572542802,다사693340,0
572545355,다사693342,0
572545359,다사693342,0
572545361,다사693343,0
572553864,다사693349,0
572553868,다사693349,0
572553870,다사693349,0
572546148,다사693353,0
572546160,다사693353,0
572547236,다사693353,0
572544865,다사693356,0
572641997,다사693360,0
572651350,다사693363,0
572651207,다사693369,0
572611613,다사693387,0
572647289,다사693387,0
572610380,다사693398,0
572665972,다사693409,0
572661857,다사693412,0
572668756,다사693431,0
572666501,다사693432,0
572668772,다사693432,0
572668745,다사693434,0
572781385,다사693449,0
572704432,다사693459,0
572742832,다사693459,0
572742823,다사693460,0
572545401,다사694323,0
572542793,다사694340,0
572541105,다사694341,0
572541107,다사694341,0
572541106,다사694342,0
572545348,다사694342,0
572545351,다사694342,0
572545352,다사694342,0
572545030,다사694351,0
572545029,다사694352,0
572545025,다사694353,0
572546152,다사694354,0
572655392,다사694356,0
572655402,다사694356,0
572662252,다사694357,0
572662253,다사694358,0
572610567,다사694359,0
572671778,다사694359,0
572671816,다사694359,0
572671818,다사694359,0
572671819,다사694359,0
572671815,다사694360,0
572651348,다사694367,0
572651352,다사694367,0
572601989,다사694385,0
572645564,다사694386,0
572659652,다사694386,0
572644424,다사694390,0
572647415,다사694404,0
572665975,다사694408,0
572661856,다사694413,0
572661995,다사694413,0
572661858,다사694414,0
572661742,다사694416,0
572661730,다사694417,0
572661732,다사694417,0
572661734,다사694417,0
572668754,다사694432,0
572658328,다사694437,0
572660862,다사694442,0
572779020,다사694455,0
572778979,다사694456,0
572545403,다사695322,0
572545404,다사695322,0
572545405,다사695322,0
572545402,다사695323,0
572543915,다사695339,0
572545350,다사695342,0
572510034,다사695345,0
572549956,다사695355,0
572549960,다사695356,0
572549962,다사695356,0
572550854,다사695356,0
572655396,다사695356,0
572650737,다사695357,0
572650593,다사695368,0
572654937,다사695371,0
572654925,다사695372,0
572644620,다사695385,0
572651406,다사695385,0
572647942,다사695386,0
572647943,다사695386,0
572647944,다사695386,0
572644550,다사695388,0
572646685,다사695388,0
572655820,다사695388,0
572655822,다사695388,0
572655824,다사695388,0
572644551,다사695389,0
572647940,다사695389,0
572651010,다사695389,0
572647325,다사695390,0
572647939,다사695390,0
572647959,다사695391,0
572647960,다사695392,0
572647953,다사695393,0
572655814,다사695402,0
572655816,다사695403,0
572668747,다사695433,0
572666183,다사695434,0
572668746,다사695435,0
572654864,다사695437,0
572643000,다사695440,0
572774527,다사695460,0
572543770,다사696322,0
572542279,다사696339,0
572541872,다사696340,0
572545038,다사696350,0
572546180,다사696353,0
572550798,다사696355,0
572549958,다사696356,0
572662743,다사696356,0
572655394,다사696357,0
572657604,다사696357,0
572662740,다사696357,0
572671669,다사696359,0
572654947,다사696371,0
572656584,다사696375,0
572655474,다사696382,0
572655476,다사696382,0
572651011,다사696391,0
572643883,다사696393,0
572643885,다사696393,0
572647955,다사696393,0
922643640,다사696404,0
572668829,다사696404,0
572668797,다사696428,0
572653456,다사696441,0
572649023,다사696442,0
572774875,다사696458,0
572768761,다사696462,0
572545331,다사697339,0
572545042,다사697350,0
572550856,다사697354,0
572674270,다사697359,0
572674272,다사697359,0
572645995,다사697378,0
572655482,다사697381,0
572655596,다사697382,0
572655424,다사697389,0
572652622,다사697390,0
572655346,다사697391,0
572655374,다사697391,0
572655358,다사697392,0
572655360,다사697392,0
572655362,다사697392,0
572643936,다사697393,0
572650642,다사697402,0
572650645,다사697402,0
572650647,다사697402,0
572647945,다사697403,0
572647946,다사697403,0
572647947,다사697403,0
572666191,다사697433,0
572668751,다사697433,0
572650010,다사697438,0
572649025,다사697439,0
572662394,다사697439,0
572653436,다사697440,0
572653904,다사697440,0
572662393,다사697440,0
572653448,다사697441,0
572653460,다사697441,0
572653462,다사697441,0
572653184,다사697443,0
572648476,다사697445,0
572666745,다사697448,0
572666746,다사697448,0
2024002598,다사697461,0
572542835,다사698340,0
572545071,다사698349,0
572550866,다사698350,0
572545041,다사698351,0
572554428,다사698353,0
572603161,다사698359,0
572648082,다사698382,0
572659240,다사698382,0
572662517,다사698382,0
572662518,다사698382,0
572662519,다사698382,0
572655410,다사698392,0
572655414,다사698392,0
572658398,다사698392,0
572662016,다사698392,0
572650766,다사698393,0
572643793,다사698398,0
572643963,다사698398,0
572610035,다사698399,0
572650769,다사698399,0
572652156,다사698404,0
572668791,다사698428,0
572648477,다사698446,0
572778984,다사698452,0
572774878,다사698455,0
572774876,다사698456,0
572542822,다사699338,0
572603160,다사699358,0
572646577,다사699358,0
572650836,다사699358,0
572603246,다사699359,0
572603722,다사699359,0
572649568,다사699361,0
572647342,다사699381,0
572650826,다사699381,0
572651020,다사699382,0
572658714,다사699391,0
572610054,다사699396,0
572670117,다사699404,0
572668793,다사699429,0
572666536,다사699431,0
572666153,다사699437,0
572653190,다사699439,0
572653968,다사699441,0
572666073,다사699441,0
572666075,다사699441,0
572666043,다사699443,0
572666044,다사699443,0
572666055,다사699443,0
572666058,다사699443,0
572666059,다사699443,0
572666060,다사699443,0
572666062,다사699443,0
572666063,다사699443,0
572666065,다사699443,0
572666134,다사699443,0
572666135,다사699443,0
572666737,다사699448,0
572666741,다사699448,0
572774498,다사699449,0
572778983,다사699452,0
572774877,다사699456,0
572774480,다사699457,0
572774483,다사699457,0
572774881,다사699457,0
572774880,다사699458,0
572772587,다사699468,0
572545289,다사700348,0
572550860,다사700348,0
572554430,다사700351,0
572603326,다사700359,0
572648054,다사700366,0
572648056,다사700366,0
572611291,다사700369,0
572648051,다사700369,0
2023001772,다사700382,0
572645364,다사700389,0
572643923,다사700400,0
572664295,다사700404,0
572670115,다사700404,0
572670116,다사700404,0
572670119,다사700404,0
572666066,다사700442,0
572666128,다사700442,0
572666132,다사700442,0
572666133,다사700442,0
572662812,다사700444,0
572666070,다사700444,0
572666734,다사700444,0
572666735,다사700444,0
572666728,다사700447,0
922772887,다사700451,0
922772890,다사700451,0
572774890,다사700451,0
572778991,다사700452,0
572774285,다사700456,0
572774882,다사700458,0
572774674,다사700459,0
572774761,다사700459,0
572774887,다사700459,0
572778671,다사700460,0
572772585,다사700471,0
2024001802,다사700480,0
572541881,다사701339,0
572545077,다사701348,0
572611562,다사701392,0
572643951,다사701393,0
572643953,다사701394,0
572649572,다사701397,0
572610078,다사701399,0
572666539,다사701430,0
572666543,다사701443,0
572666360,다사701444,0
572668801,다사701445,0
572668802,다사701445,0
572668803,다사701445,0
572772908,다사701449,0
922772894,다사701450,0
572774889,다사701452,0
572774562,다사701453,0
572774288,다사701454,0
572774295,다사701454,0
572774296,다사701454,0
572774884,다사701460,0
572772582,다사701473,0
2024001713,다사701477,0
2024001717,다사701477,0
2024001680,다사701478,0
2024001837,다사701478,0
2024001716,다사701479,0
572554760,다사702338,0
572542831,다사702339,0
572650086,다사702358,0
572644758,다사702380,0
2023001775,다사702382,0
572666542,다사702443,0
572666544,다사702443,0
572668800,다사702444,0
572666362,다사702445,0
572666393,다사702445,0
572666394,다사702446,0
572664314,다사702447,0
572666002,다사702447,0
572666145,다사702447,0
572666146,다사702447,0
922664303,다사702448,0
922772893,다사702449,0
572778894,다사702449,0
572778896,다사702449,0
572774294,다사702455,0
572774892,다사702455,0
572774476,다사702456,0
572774760,다사702456,0
572774766,다사702458,0
572774771,다사702459,0
572774755,다사702460,0
2024001685,다사702462,0
2024002597,다사702462,0
572755358,다사702463,0
2024001768,다사702474,0
572772597,다사702475,0
2024001678,다사702475,0
2024001750,다사702475,0
2024001864,다사702475,0
2024001683,다사702478,0
2024001709,다사702480,0
572542827,다사703338,0
572545045,다사703348,0
572610848,다사703380,0
572610972,다사703385,0
572661066,다사703394,0
572661072,다사703396,0
572610117,다사703397,0
572655882,다사703400,0
572671802,다사703404,0
572778900,다사703449,0
572778672,다사703459,0
572778673,다사703459,0
2024001836,다사703461,0
572748246,다사703462,0
572748244,다사703463,0
2024000250,다사703472,0
2024000251,다사703472,0
2024000252,다사703472,0
2024000253,다사703472,0
2024000513,다사703472,0
2024001675,다사703472,0
2024001677,다사703473,0
572650082,다사704358,0
572611295,다사704374,0
572610829,다사704378,0
2023001774,다사704384,0
572610950,다사704386,0
572646743,다사704392,0
572650264,다사704402,0
572778897,다사704449,0
572778898,다사704450,0
2024001767,다사704468,0
2024001674,다사704471,0
2024001698,다사704471,0
572772598,다사704477,0
572772601,다사704477,0
572772602,다사704477,0
572767135,다사704479,0
2024002524,다사704482,0
572550804,다사705348,0
572550806,다사705348,0
572649564,다사705359,0
572611494,다사705364,0
572603054,다사705370,0
572651048,다사705373,0
572651097,다사705394,0
572660576,다사705395,0
572661058,다사705395,0
572671796,다사705405,0
572671799,다사705405,0
572671801,다사705405,0
572671804,다사705405,0
2024001854,다사705461,0
572760830,다사705463,0
2024001757,다사705463,0
2024001697,다사705467,0
2024001922,다사705467,0
2024000254,다사705468,0
2024001664,다사705468,0
2024001672,다사705468,0
2024001665,다사705469,0
2024001673,다사705469,0
572772600,다사705478,0
572767498,다사705481,0
2024002525,다사705481,0
2024002529,다사705482,0
572642559,다사706359,0
572642556,다사706360,0
572646052,다사706372,0
572640380,다사706375,0
572646039,다사706378,0
572648572,다사706382,0
572648035,다사706386,0
572648036,다사706386,0
572611332,다사706396,0
572660564,다사706396,0
572649173,다사706397,0
572660550,다사706397,0
572643977,다사706398,0
572653102,다사706398,0
572660542,다사706398,0
572660560,다사706398,0
572643971,다사706399,0
572651538,다사706400,0
922651542,다사706400,0
572651544,다사706400,0
572651548,다사706400,0
572668098,다사706405,0
2024001643,다사706464,0
572768906,다사706478,0
572768911,다사706478,0
2024002527,다사706481,0
2024002523,다사706482,0
2024002528,다사706482,0
2024002530,다사706482,0
572647418,다사707360,0
