uid,lon,lat,link_id,road_name,road_rank,max_speed,length,distance_m,acc_yr,acc_mon,acc_time,week_type,acc_type,injury_svrity,violation
9667,126.88411180149726,37.26199800601188,478466873,,107,70,1.068,0.84,2024,9,06시,주말,차대차 - 추돌,경상,안전운전불이행
9668,127.10120951270463,37.186579494426326,571369850,동탄대로,107,50,0.085,40.28,2024,9,11시,주말,차대차 - 충돌,부상신고,안전운전불이행
9669,127.06744653220737,37.201911148059686,571359554,메타폴리스로,107,60,0.047,2.47,2024,9,13시,주말,차대차 - 충돌,경상,신호위반
9670,126.81877550187379,37.20870146307369,477352190,시청로,103,50,0.04,1.92,2024,9,10시,주중,차대차 - 기타,경상,안전운전불이행
9671,127.06079080187409,37.232309000051224,571343117,영통로27번길,107,30,0.038,4.26,2024,9,02시,주중,차대사람 - 기타,경상,안전운전불이행
9672,126.86610006822814,37.06390974652117,477147286,평택시흥고속도로,101,100,3.72,182.92,2024,9,07시,주중,차량단독 - 전도전복,,안전운전불이행
9673,126.81559594604508,37.081404989820314,477148239,3.1만세로,107,50,0.124,3.16,2024,9,15시,주중,차대차 - 기타,상해없음,안전운전불이행
9674,126.73379579219704,37.214951685829796,476340333,송산포도로,107,30,0.25,2.37,2024,9,15시,주중,차대차 - 기타,경상,안전운전불이행
9675,126.96335236150736,37.21851277681417,478357015,수도권제2순환고속도로(봉담동탄,101,100,0.786,0.36,2024,9,18시,주중,차대차 - 추돌,경상,안전운전불이행
9676,127.12267931480757,37.18288192170078,571371248,동부대로922번길,107,30,0.031,6.75,2024,9,20시,주중,차대차 - 충돌,중상,안전운전불이행
9677,127.12735747731445,37.175433048282436,572355332,,107,40,0.448,4.3,2024,9,23시,주중,차대사람 - 보도통행중,중상,안전운전불이행
9678,126.90161879512193,37.291400907900574,478402365,서해안고속도로,101,100,0.765,76.45,2024,9,04시,주중,차대사람 - 기타,사망,안전운전불이행
9679,126.93864724608278,37.19095063383925,478351444,삼천병마로,103,60,0.129,10.05,2024,9,11시,주중,차대차 - 기타,경상,안전운전불이행
9680,127.08916649151752,37.17810116008655,571387011,수도권제2순환고속도로(봉담동탄,108,50,0.277,3.12,2024,9,12시,주중,차대차 - 추돌,경상,안전운전불이행
9681,127.09839757160054,37.200586882443474,571370747,동탄대로,107,60,0.284,44.06,2024,9,19시,주중,차대차 - 추돌,부상신고,안전운전불이행
9682,127.0441306462201,37.21516448973196,571344670,효행로,105,50,0.04,1.86,2024,9,21시,주중,차대차 - 충돌,경상,신호위반
9683,127.02738965560462,37.14166121131442,571263389,정남동로,106,60,0.031,8.96,2024,9,07시,주중,차대차 - 기타,경상,중앙선침범
9684,126.95194442834051,37.21716252582015,478343792,샘마을1길,107,30,0.117,9.36,2024,9,09시,주중,차대차 - 충돌,경상,안전운전불이행
9685,127.09854225065837,37.20731186075303,571367650,동탄대로21길,107,40,0.203,15.1,2024,9,09시,주중,차대사람 - 횡단중,중상,보행자보호의무위반
9686,126.94667905931293,37.22204165112406,478356973,장등2길,107,40,0.136,30.14,2024,9,16시,주중,차대차 - 충돌,경상,안전운전불이행
9687,126.88344029904528,37.07558436524154,478141689,장안로,107,50,0.015,112.26,2024,9,19시,주중,차대차 - 기타,상해없음,교차로운행방법위반
9688,126.97625705223145,37.09128256614348,478249072,정문회화로,106,60,0.144,1.25,2024,9,20시,주중,차대차 - 충돌,경상,중앙선침범
9689,127.1149580511637,37.19478271818743,571368462,,107,30,0.668,92.8,2024,9,21시,주중,차대차 - 기타,경상,안전운전불이행
9690,127.09924149592662,37.20934239026521,571372385,동탄순환대로,107,60,0.147,0.02,2024,9,05시,주중,차대차 - 충돌,경상,안전거리미확보
9691,127.13653720756987,37.17096351720216,900000162,,107,40,0.908,124.73,2024,9,11시,주중,차대차 - 기타,경상,안전운전불이행
9692,126.98069715268568,37.21216311055906,478310131,효행로,105,50,0.697,163.1,2024,9,13시,주중,차대차 - 충돌,경상,안전운전불이행
9693,127.00277557846172,37.20185566606619,571358526,효행로,105,50,0.227,8.68,2024,9,14시,주중,차대차 - 충돌,중상,신호위반
9694,127.0627625308388,37.21297221055393,571364684,동탄원천로,107,60,0.144,0.31,2024,9,15시,주중,차대차 - 추돌,경상,안전운전불이행
9695,127.07383530613997,37.19400193047704,571349363,동탄솔빛로,107,60,0.169,4.26,2024,9,16시,주중,차대차 - 추돌,경상,안전운전불이행
9696,126.92090574835969,37.13135442780456,478242947,발안로,105,50,0.031,25.01,2024,9,17시,주중,차대차 - 충돌,경상,안전운전불이행
9697,126.98378083730091,37.22438154292326,478363983,,107,30,0.14,5.5,2024,9,17시,주중,차대차 - 기타,경상,안전운전불이행
9698,127.04972458838543,37.208858037123115,571349680,동탄숲속로,107,40,0.206,7.49,2024,9,19시,주중,차대사람 - 횡단중,경상,보행자보호의무위반
9699,127.12014631011256,37.19376284760549,571371572,동탄순환대로,107,50,0.258,9.59,2024,9,19시,주중,차대차 - 기타,경상,안전운전불이행
9700,127.01478850228399,37.20530376890027,571343780,용주로,107,50,0.037,0.88,2024,9,20시,주중,차대차 - 충돌,경상,안전운전불이행
9701,127.05890819167892,37.220691955388006,571350772,효행로,106,50,0.092,3.01,2024,9,21시,주중,차대사람 - 횡단중,상해없음,보행자보호의무위반
9702,126.91935310491047,37.12975133635833,478244404,행정중앙2로,107,60,0.106,3.52,2024,9,22시,주중,차대사람 - 기타,경상,신호위반
9703,126.87661810051965,37.1557922863628,478242701,포승향남로,103,70,1.434,3.12,2024,9,07시,주말,차량단독 - 충돌,,안전운전불이행
9704,126.90987404350776,37.129731569825935,478250590,행정서남로,103,50,0.548,11.43,2024,9,08시,주말,차대차 - 충돌,경상,신호위반
9705,126.90309311978247,37.130193395044195,478241280,발안서로,107,30,0.176,58.19,2024,9,08시,주말,차대차 - 추돌,경상,안전운전불이행
9706,126.98376962701074,37.22437248007274,478363983,,107,30,0.14,5.51,2024,9,11시,주말,차대차 - 기타,경상,안전운전불이행
9707,127.0529246181084,37.19940541156965,571349637,남여울2길,107,50,0.048,0.94,2024,9,12시,주말,차대차 - 충돌,경상,신호위반
9708,127.0808718084989,37.20930585949905,571366390,동탄순환대로,107,60,0.028,9.5,2024,9,12시,주말,차대차 - 충돌,경상,교차로운행방법위반
9709,127.09889676060006,37.2191124464873,571351337,경부고속도로,101,110,0.52,2.17,2024,9,13시,주말,차대차 - 충돌,경상,안전운전불이행
9710,127.04136548060005,37.21393692187978,571345603,효행로,105,50,0.082,13.19,2024,9,14시,주말,차대사람 - 보도통행중,경상,기타
9711,126.825615906248,37.20366575344,477343060,역골로,107,30,0.325,18.54,2024,9,18시,주말,차대차 - 기타,상해없음,안전운전불이행
9712,127.10128454844322,37.16158363369525,571255248,동탄대로1길,107,40,0.3,64.0,2024,9,18시,주말,차대차 - 기타,경상,안전운전불이행
9713,126.92356323594382,37.14908908366789,478243273,삼천병마로,103,40,0.353,4.26,2024,9,19시,주말,차량단독 - 충돌,,안전운전불이행
9714,126.94044422791936,37.234460645660135,478358177,수영로,107,50,0.236,3.41,2024,9,20시,주말,차대차 - 충돌,경상,신호위반
9715,126.81300164891746,37.211606659018194,477342363,화성로,106,70,1.201,32.82,2024,9,21시,주말,차대사람 - 기타,경상,안전운전불이행
9716,127.06752730850803,37.19960384513025,571351157,동탄중앙로,107,60,0.179,9.59,2024,9,00시,주말,차대차 - 추돌,중상,안전거리미확보
9717,127.03933115205452,37.213009596913494,571343594,효행로,105,50,0.195,9.42,2024,9,10시,주말,차대사람 - 기타,경상,기타
9718,127.059436718886,37.20345908894916,571346907,동탄공원로1길,107,40,0.045,0.44,2024,9,12시,주말,차대차 - 충돌,중상,안전운전불이행
9719,127.03114966137406,37.21469917366628,571362680,경기대로,103,50,0.148,9.89,2024,9,13시,주말,차대차 - 기타,사망,기타
9720,127.10696430527828,37.204428563216005,571367400,동탄치동천로,107,60,0.5,76.58,2024,9,17시,주말,차대사람 - 기타,부상신고,안전운전불이행
9721,127.10305112461121,37.181285393438905,571370859,동탄대로12길,107,30,0.167,7.68,2024,9,17시,주말,차량단독 - 충돌,,안전운전불이행
9722,127.03984152352893,37.21619353114867,571352012,병점1로,107,60,0.263,35.62,2024,9,18시,주말,차대차 - 충돌,경상,안전운전불이행
9723,127.10060350635794,37.18612674883508,571369854,동탄대로,107,60,0.065,1.61,2024,9,18시,주말,차대차 - 기타,부상신고,신호위반
9724,127.10414573312481,37.159339693718884,571255069,동탄대로,107,60,0.07,17.61,2024,9,20시,주말,차대차 - 추돌,중상,안전운전불이행
9725,126.88839295143896,37.071048834293535,478147084,서해안고속도로,101,110,1.329,3.75,2024,9,00시,주중,차대차 - 기타,중상,안전거리미확보
9726,126.85803238788993,37.13624975646119,477241706,포승향남로,103,70,1.171,0.29,2024,9,08시,주중,차대차 - 충돌,경상,안전운전불이행
9727,127.02923215569271,37.2185675955095,571352018,경기대로,103,60,0.294,18.55,2024,9,09시,주중,차대차 - 기타,중상,안전운전불이행
9728,127.09269568080929,37.19429362488736,571370991,동탄청계로,107,40,0.041,3.36,2024,9,12시,주중,차대차 - 충돌,경상,신호위반
9729,126.76464994836117,37.20148217165663,477348548,평택시흥고속도로,101,100,1.042,3.13,2024,9,15시,주중,차대차 - 충돌,부상신고,안전거리미확보
9730,126.8949040187347,37.25077726301335,478354395,서해로,103,70,0.092,4.99,2024,9,16시,주중,차대차 - 기타,중상,안전거리미확보
9731,127.05146164569327,37.218122035640526,571378348,동탄지성로,107,50,0.038,5.94,2024,9,17시,주중,차대차 - 기타,경상,신호위반
9732,126.95310506570108,37.22032278531849,478351056,동화길,107,30,0.337,11.33,2024,9,18시,주중,차대사람 - 횡단중,중상,보행자보호의무위반
9733,126.82042227310755,37.21608432040835,477342710,화성로,106,70,0.783,25.81,2024,9,06시,주중,차대차 - 기타,경상,교차로운행방법위반
9734,127.04534166009284,37.19929542531851,571359114,10용사로,107,60,0.082,1.47,2024,9,06시,주중,차대차 - 충돌,경상,안전운전불이행
9735,127.06256561265987,37.23536230166798,571349111,영통로,106,50,0.093,2.77,2024,9,07시,주중,차대차 - 충돌,경상,안전운전불이행
9736,127.09008947183145,37.18241309277843,571362478,동탄기흥로247번길,107,30,0.056,4.05,2024,9,08시,주중,차대차 - 추돌,부상신고,기타
9737,126.8841949352683,37.178294869120215,478343815,서해로,103,70,0.651,8.58,2024,9,10시,주중,차대차 - 추돌,중상,안전운전불이행
9738,126.8893982695723,37.17284127177286,478343393,서해로,103,70,0.203,24.76,2024,9,10시,주중,차대차 - 추돌,경상,안전운전불이행
9739,126.86094750626296,37.05060420115069,477143318,포승장안로,107,10,0.297,391.41,2024,9,11시,주중,차대차 - 충돌,경상,안전운전불이행
9740,126.98069631424401,37.213929851800614,478340940,효행로,107,60,0.089,12.36,2024,9,12시,주중,차대차 - 추돌,경상,안전운전불이행
9741,126.97904938269477,37.21413895591322,478340936,와우안길,107,60,0.101,0.66,2024,9,14시,주중,차대사람 - 횡단중,부상신고,신호위반
9742,127.05262034128842,37.21468306011106,571353982,효행로,105,50,0.026,8.56,2024,9,14시,주중,차대차 - 충돌,상해없음,기타
9743,126.82586074060642,37.210346480262324,477352435,역골중앙로,107,40,0.17,1.77,2024,9,16시,주중,차대차 - 기타,경상,안전운전불이행
9744,126.89086558876197,37.16966687121839,478240543,시청로,106,70,0.103,9.05,2024,9,16시,주중,차대차 - 기타,경상,안전운전불이행
9745,126.91115812113114,37.118019611469215,478250064,상신하길로,107,50,0.292,12.47,2024,9,18시,주중,차대사람 - 보도통행중,경상,안전운전불이행
9746,127.08966557315833,37.19412992949997,921370997,동탄감배산로,107,40,0.225,7.35,2024,9,18시,주중,차대사람 - 보도통행중,부상신고,안전운전불이행
9747,127.07317774663765,37.20472629233691,571356124,동탄지성로,107,60,0.129,8.83,2024,9,19시,주중,차대사람 - 기타,경상,신호위반
9748,126.80693329188982,37.27126124453915,477457828,,103,70,1.797,6.44,2024,9,20시,주중,차대차 - 충돌,상해없음,안전운전불이행
9749,127.07176607241325,37.20526204047948,571347442,동탄지성로,107,60,0.035,3.15,2024,9,23시,주중,차대차 - 기타,경상,신호위반
9750,127.1254563491949,37.16805350777895,572217999,,107,30,0.036,57.35,2024,9,01시,주중,차대차 - 추돌,경상,안전운전불이행
9751,127.04155220104448,37.21660579565647,571351011,병점4로,107,30,0.044,6.23,2024,9,08시,주중,차대사람 - 기타,경상,보행자보호의무위반
9752,126.82246296972865,37.27771491726158,477461662,수노을2로,107,50,0.09,4.61,2024,9,11시,주중,차대차 - 충돌,중상,교차로운행방법위반
9753,126.95834381104463,37.217516467194294,478343689,동화길,107,60,0.104,8.61,2024,9,16시,주중,차대사람 - 횡단중,경상,신호위반
9754,127.10332517658271,37.20858092729091,571371972,,107,30,0.046,8.95,2024,9,19시,주중,차대차 - 충돌,상해없음,안전운전불이행
9755,126.97210370957369,37.16115973474413,478240687,서봉로,106,60,0.087,11.7,2024,9,20시,주중,차량단독 - 기타,,기타
9756,126.98582057979797,37.22279493944406,478342069,기안남로,107,30,0.604,57.26,2024,9,21시,주중,차대차 - 기타,중상,안전운전불이행
9757,127.10630791264984,37.20930298828984,571370438,동탄순환대로,107,60,0.154,0.01,2024,9,21시,주중,차대차 - 기타,경상,안전운전불이행
9758,126.8434230442609,37.247609525286556,477352269,,107,70,0.564,7.2,2024,9,07시,주중,차대차 - 기타,중상,안전거리미확보
9759,126.75184250061977,37.21126318963175,477348854,화성로,106,70,0.134,9.24,2024,9,07시,주중,차대차 - 기타,경상,안전거리미확보
9760,126.7005793944325,37.13712227864723,476240171,궁평항로,106,60,1.011,0.35,2024,9,14시,주중,차대차 - 추돌,경상,안전운전불이행
9761,127.08245101845615,37.192680498827535,571347421,노작로,107,60,0.165,199.83,2024,9,15시,주중,차대사람 - 기타,경상,안전운전불이행
9762,126.90651871232745,37.086519097484235,478241151,발안공단로,107,60,0.206,3.28,2024,9,16시,주중,차대차 - 충돌,경상,신호위반
9763,127.08704279005516,37.1729647556546,571253416,동부대로,107,60,0.793,12.0,2024,9,17시,주중,차대차 - 기타,경상,신호위반
9764,126.97629046013314,37.22031940538966,478361514,,107,50,0.092,6.9,2024,9,18시,주중,차대차 - 추돌,경상,안전운전불이행
9765,127.09730024502527,37.20351272732526,571370748,,107,40,0.188,70.94,2024,9,20시,주중,차대사람 - 기타,부상신고,안전운전불이행
9766,126.91110728769874,37.11731625763313,478249338,상신하길로328번길,107,50,0.22,10.63,2024,9,21시,주중,차대차 - 기타,경상,교차로운행방법위반
9767,127.09281778595964,37.209320483325115,571365894,동탄순환대로,107,60,0.14,2.15,2024,9,21시,주중,차대차 - 충돌,경상,신호위반
9768,126.85654609731414,37.18808137022233,477351254,시청로,106,70,0.314,0.96,2024,9,06시,주중,차대차 - 추돌,경상,안전운전불이행
9769,126.82930826092745,37.20027944183805,477344126,남양로,107,60,0.169,0.97,2024,9,08시,주중,차대차 - 추돌,경상,교차로운행방법위반
9770,127.12378715905302,37.18666235042534,572350268,동탄순환대로,107,30,0.433,18.14,2024,9,09시,주중,차량단독 - 기타,,기타
9771,127.08791834217071,37.19012161631837,571366602,동탄청계로,107,60,0.277,1.87,2024,9,10시,주중,차대차 - 충돌,경상,안전거리미확보
