grid_gid,epdo_total,accident_cnt,사망_cnt,중상_cnt,elderly_res_pop,elderly_res_ratio,child_float_pop,elderly_float_pop,vuln_float_ratio,vuln_time_work,vuln_time_visit,vuln_peak_pop,weekend_ratio,grid_avg_speed,grid_congestion,gap_cnt,gap_items,land_use,vuln_correction,infra_penalty,speed_weight,congestion_factor,peak_factor,weekend_factor,composite_risk,risk_label,composite_rank,correction_index,entropy_composite_risk,entropy_rank
다사672418,69.0,1,0,1,0.0,0,99.85,483.34,0.2971,5.9727,16.5753,22.548,0.6607,65.03,40.1253,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),교통광장,1.2971,1.6667,1.0838,1.4013,1.0,1.0803,244.74,주말방문집중 | 고속도로위험,508,0.096312,75.65,1209
다사489015,69.0,1,0,1,0.0,0,42.6,200.71,0.2863,7.1328,5.6116,12.7444,0.4912,49.31,66.0517,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.2863,1.5,0.8218,1.6605,1.0,1.0,181.67,일반,816,0.096213,75.64,1210
다사672439,69.0,1,0,1,0.0,0,1314.08,4882.09,0.3431,169.0484,313.2824,482.3308,0.5622,24.72,57.251,3,child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3431,1.5,0.412,1.5725,1.5,1.0311,139.29,교통약자유동多 | 주말방문집중 | 통행피크위험,1074,0.096293,75.64,1211
다사634349,69.0,1,0,1,0.0,0,21.91,104.27,0.2403,0.9873,13.7008,14.6881,0.3878,92.27,23.4357,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2403,2.0,1.5378,1.2344,1.0,1.0,324.91,고속도로위험,324,0.096088,75.63,1212
다사451079,69.0,1,0,1,0.0,0,12.5,299.09,0.2798,10.6541,6.6445,17.2986,0.6716,17.22,78.9681,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.2798,1.6667,0.287,1.7897,1.0,1.0858,82.08,주말방문집중,1447,0.096097,75.63,1213
다사696354,69.0,1,0,1,0.0,0,149.61,1152.87,0.3386,8.2511,29.1107,37.3618,0.5676,76.86,28.2044,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3386,1.8333,1.281,1.282,1.0,1.0338,287.48,주말방문집중 | 고속도로위험,395,0.095727,75.61,1214
다사759483,69.0,1,0,1,0.0,0,832.41,7281.87,0.3796,83.2906,194.2383,277.5289,0.6145,20.22,71.5713,2,crosswalk_cnt(없음) | child_zone_cnt(없음),미분류,1.3796,1.3333,0.337,1.7157,1.1668,1.0573,90.53,교통약자유동多 | 주말방문집중 | 통행피크위험,1424,0.095463,75.59,1215
다사665326,69.0,1,0,1,0.0,0,196.94,770.47,0.314,14.3534,56.9436,71.297,0.653,26.16,58.8864,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.314,2.0,0.436,1.5889,1.0,1.0765,135.23,주말방문집중,1108,0.095057,75.56,1216
다사481018,69.0,2,0,1,0.0,0,371.8,674.32,0.2849,21.6537,23.4109,45.0646,0.5426,45.66,54.2449,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2849,1.8333,0.761,1.5424,1.0,1.0213,194.84,일반,719,0.094886,75.55,1217
다사652064,69.0,1,0,1,0.0,0,247.98,626.65,0.2499,9.8185,26.1661,35.9846,0.5825,44.04,67.7694,2,child_zone_cnt(없음) | speedbump_cnt(없음),공공공지,1.2499,1.3333,0.734,1.6777,1.0,1.0413,147.45,주말방문집중,1024,0.094886,75.55,1218
다사345125,69.0,1,0,1,0.0,0,229.84,2610.41,0.3342,30.6694,67.139,97.8084,0.3799,52.82,51.7996,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3342,1.8333,0.8803,1.518,1.0,1.0,225.53,일반,562,0.094362,75.51,1219
다사482020,69.0,1,0,1,0.0,0,24.12,50.74,0.273,0.6987,1.9047,2.6034,0.4215,34.68,70.5302,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.273,1.8333,0.578,1.7053,1.0,1.0,158.72,일반,948,0.094234,75.5,1220
다사320129,69.0,1,0,1,0.0,0,955.82,12911.33,0.385,184.2167,234.073,418.2897,0.5917,28.59,38.6334,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.385,2.0,0.4765,1.3863,1.4036,1.0458,185.33,교통약자유동多 | 주말방문집중 | 통행피크위험,783,0.093864,75.48,1221
다사637343,69.0,1,0,1,0.0,0,176.98,1312.07,0.2089,107.6404,71.9469,179.5873,0.5222,22.97,66.6299,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.2089,1.8333,0.3828,1.6663,1.0021,1.0111,98.83,통행피크위험,1375,0.093883,75.48,1222
다사618125,69.0,1,0,1,0.0,0,283.31,514.0,0.0963,118.3616,58.3505,176.7121,0.7256,25.26,52.731,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),녹지,1.0963,2.0,0.421,1.5273,1.0,1.1128,108.25,주말방문집중,1318,0.093833,75.47,1223
다사664101,69.0,1,0,1,0.0,0,763.43,1419.51,0.237,13.9912,53.2805,67.2717,0.5726,61.17,33.3665,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),도로,1.237,2.0,1.0195,1.3337,1.0,1.0363,240.54,주말방문집중 | 고속도로위험,516,0.093463,75.45,1224
다사651074,69.0,2,0,1,35.0,0.1224,1809.16,1798.83,0.2727,25.8865,86.9902,112.8767,0.5379,,,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),공공공지,1.3951,1.6667,1.0,1.0,1.0,1.019,163.49,일반,913,0.093378,75.44,1225
다사653116,69.0,1,0,1,6.0,0.0583,2635.37,1880.37,0.2763,22.5545,77.8669,100.4214,0.3274,31.3,39.633,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),공동주택,1.3346,1.5,0.5217,1.3963,1.0,1.0,100.62,주거밀집,1362,0.093315,75.44,1226
다사661427,69.0,1,0,1,0.0,0,168.15,1482.07,0.217,305.7632,140.9452,446.7084,0.605,25.13,44.9636,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.217,1.8333,0.4188,1.4496,1.4514,1.0525,142.77,주말방문집중 | 통행피크위험,1048,0.092685,75.4,1227
다사662491,69.0,1,0,1,0.0,0,117.86,692.05,0.3356,5.6056,28.5281,34.1337,0.4092,63.09,42.6303,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3356,1.8333,1.0515,1.4263,1.0,1.0,253.38,고속도로위험,476,0.092569,75.39,1228
다사682466,69.0,1,0,1,0.0,0,137.63,1019.24,0.3199,13.9973,46.1891,60.1864,0.6609,31.88,50.6525,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3199,2.0,0.5313,1.5065,1.0,1.0804,157.51,주말방문집중,954,0.092602,75.39,1229
다사657315,69.0,1,0,1,0.0,0,185.4,733.52,0.2769,16.896,39.9385,56.8345,0.6099,53.02,40.9324,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2769,1.8333,0.8837,1.4093,1.0,1.055,212.23,주말방문집중,624,0.092479,75.38,1230
다사480021,69.0,1,0,1,6.0,0.0588,721.69,1446.82,0.2717,54.0033,95.1895,149.1928,0.2529,34.97,35.9817,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.3305,1.5,0.5828,1.3598,1.0,1.0,109.13,일반,1310,0.092355,75.37,1231
다사756494,69.0,1,0,1,0.0,0,1072.9,5468.94,0.3417,142.8504,614.435,757.2854,0.4413,29.0,34.6206,4,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3417,1.6667,0.4833,1.3462,1.5,1.0,150.58,통행피크위험,1002,0.092085,75.35,1232
다사621142,69.0,1,0,1,0.0,0,245.09,1127.59,0.116,178.0207,84.1001,262.1208,0.6922,37.11,36.8067,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),도로,1.116,2.0,0.6185,1.3681,1.1409,1.0961,162.97,주말방문집중 | 통행피크위험,917,0.091804,75.33,1233
다사635340,69.0,1,0,1,0.0,0,9.55,94.26,0.1677,38.9284,15.7564,54.6848,0.7289,24.32,54.7993,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.1677,2.0,0.4053,1.548,1.0,1.1144,112.67,주말방문집중,1285,0.091388,75.31,1234
다사608140,69.0,1,0,1,0.0,0,3176.68,2330.85,0.2539,101.9186,148.332,250.2506,0.461,22.44,70.6209,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.2539,1.5,0.374,1.7062,1.1209,1.0,92.83,통행피크위험,1413,0.091492,75.31,1235
다사662318,69.0,1,0,1,0.0,0,1864.4,7695.39,0.2837,255.5341,474.9419,730.476,0.5263,32.92,23.9528,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2837,1.8333,0.5487,1.2395,1.5,1.0131,167.83,통행피크위험,892,0.091088,75.29,1236
다사603116,69.0,1,0,1,14.0,0.0468,1328.49,2098.07,0.2815,70.7304,207.1167,277.8471,0.4265,32.68,28.7491,3,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음),단독주택,1.3283,1.5,0.5447,1.2875,1.1673,1.0,112.54,통행피크위험 | 주거밀집,1286,0.090925,75.27,1237
다사462147,69.0,1,0,1,0.0,0,4.37,45.18,0.2857,0.1246,2.6376,2.7622,0.5407,89.24,10.2808,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2857,2.0,1.4873,1.1028,1.0,1.0204,296.95,고속도로위험,380,0.090663,75.26,1238
다사711376,69.0,1,0,1,0.0,0,187.84,2245.96,0.2889,355.406,144.4798,499.8858,0.6917,29.74,29.6455,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2889,1.8333,0.4957,1.2965,1.5,1.0958,172.23,주말방문집중 | 통행피크위험,867,0.090477,75.24,1239
다사324130,69.0,1,0,1,0.0,0,800.66,8437.52,0.3953,83.1854,166.0523,249.2377,0.4773,21.68,66.0626,3,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cam_cnt(부족),미분류,1.3953,1.5,0.3613,1.6606,1.1192,1.0,96.97,교통약자유동多 | 통행피크위험,1389,0.090224,75.23,1240
다사729532,69.0,1,0,1,0.0,0,752.62,3975.22,0.3263,81.2679,199.6263,280.8942,0.8876,61.57,0.2041,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),자족기능확보시설,1.3263,2.0,1.0262,1.002,1.1725,1.1938,263.43,주말방문집중 | 통행피크위험 | 고속도로위험,446,0.090199,75.22,1241
다사568121,69.0,1,0,1,0.0,0,1411.17,5504.65,0.3023,103.9594,229.8966,333.856,0.4045,22.1,53.0379,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3023,2.0,0.3683,1.5304,1.2616,1.0,127.8,통행피크위험,1169,0.089932,75.21,1242
다사404115,69.0,1,0,1,0.0,0,2397.64,11571.15,0.2924,232.0619,288.6159,520.6778,0.5052,28.19,46.3884,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.2924,1.5,0.4698,1.4639,1.5,1.0026,138.35,통행피크위험,1082,0.089778,75.19,1243
다사697376,69.0,1,0,1,0.0,0,631.49,4423.85,0.3291,286.1857,524.9851,811.1708,0.5741,31.72,14.5185,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3291,1.8333,0.5287,1.1452,1.5,1.0371,158.36,주말방문집중 | 통행피크위험,951,0.089026,75.14,1244
다사508140,69.0,1,0,1,0.0,0,1811.28,3724.27,0.2882,59.0661,113.9812,173.0473,0.4854,19.87,71.2272,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.2882,1.5,0.3312,1.7123,1.0,1.0,75.61,일반,1464,0.088977,75.14,1245
다사677445,70.0,2,0,1,0.0,0,820.65,3533.99,0.3561,121.6846,260.5855,382.2701,0.4813,40.26,10.5694,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3561,1.8333,0.671,1.1057,1.343,1.0,173.4,교통약자유동多 | 통행피크위험,863,0.073285,75.13,1246
다사663324,69.0,1,0,1,0.0,0,51.9,247.44,0.2802,4.421,14.1986,18.6196,0.4889,53.26,38.1231,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),완충녹지,1.2802,2.0,0.8877,1.3812,1.0,1.0,216.61,일반,601,0.08841,75.1,1247
다사665077,69.0,1,0,1,0.0,0,4677.25,5408.89,0.276,93.8516,147.8823,241.7339,0.6524,24.8,45.9127,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),녹지,1.276,1.8333,0.4133,1.4591,1.1066,1.0762,115.92,주말방문집중 | 통행피크위험,1261,0.088181,75.08,1248
다사418072,69.0,1,0,1,0.0,0,41.29,1422.75,0.1476,148.7034,47.676,196.3794,0.6876,21.85,46.8454,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.1476,2.0,0.3642,1.4685,1.0303,1.0938,95.45,주말방문집중 | 통행피크위험,1398,0.088083,75.08,1249
다사592125,69.0,1,0,1,0.0,0.0,470.5,1031.62,0.2719,54.775,166.9888,221.7638,0.5345,19.78,69.5804,2,speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.2719,1.3333,0.3297,1.6958,1.073,1.0172,71.41,통행피크위험 | 학교인근,1470,0.08801,75.07,1250
다사463168,69.0,1,0,1,0.0,0,42.13,493.46,0.3248,1.2857,12.5442,13.8299,0.5237,59.33,34.2418,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3248,1.8333,0.9888,1.3424,1.0,1.0118,225.07,일반,565,0.087724,75.05,1251
다사274103,69.0,1,0,1,0.0,0,48.77,629.55,0.3276,18.1427,17.5328,35.6755,0.4248,51.21,48.7506,4,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3276,1.6667,0.8535,1.4875,1.0,1.0,193.84,일반,724,0.087695,75.05,1252
다사742502,69.0,1,0,1,0.0,0,3398.13,9477.64,0.34,149.0137,544.8844,693.8981,0.3625,30.1,34.0082,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.34,1.6667,0.5017,1.3401,1.5,1.0,155.41,통행피크위험,968,0.08747,75.04,1253
다사573112,69.0,1,0,1,0.0,0,31.03,149.73,0.2654,1.1262,7.5061,8.6323,1.0,67.88,0.0283,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2654,2.0,1.1313,1.0003,1.0,1.25,247.02,주말방문집중 | 고속도로위험,499,0.086868,74.99,1254
다사663447,69.0,1,0,1,0.0,0,222.28,1016.37,0.3442,31.4277,86.4095,117.8372,0.6747,31.01,47.0389,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.3442,1.6667,0.5168,1.4704,1.0,1.0874,127.74,교통약자유동多 | 주말방문집중,1170,0.086629,74.98,1255
다사630464,69.0,1,0,1,0.0,0,366.94,1715.55,0.316,6.7936,53.4025,60.1961,0.6078,58.42,30.2945,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.316,1.6667,0.9737,1.3029,1.0,1.0539,202.35,주말방문집중,667,0.085902,74.93,1256
다사661472,69.0,1,0,1,0.0,0,370.03,1942.47,0.3525,52.0786,147.6564,199.735,0.5465,44.12,27.4275,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3525,2.0,0.7353,1.2743,1.036,1.0232,185.38,교통약자유동多 | 통행피크위험,782,0.085312,74.89,1257
다사650074,69.0,1,0,1,8.0,0.0402,4600.36,4178.36,0.2723,68.5569,197.4389,265.9958,0.6244,39.61,14.2323,2,child_zone_cnt(없음) | speedbump_cnt(없음),공공공지,1.3125,1.3333,0.6602,1.1423,1.1474,1.0622,110.98,주말방문집중 | 통행피크위험,1301,0.08487,74.86,1258
다사674326,69.0,1,0,1,0.0,0,372.51,1403.72,0.3468,21.1817,91.3243,112.506,0.5371,24.15,56.5579,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.3468,1.6667,0.4025,1.5656,1.0,1.0186,99.42,교통약자유동多,1370,0.08464,74.84,1259
다사503112,70.0,2,0,1,0.0,0,527.26,3551.86,0.3028,60.8961,85.1386,146.0347,0.4828,39.84,13.4218,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3028,2.0,0.664,1.1342,1.0,1.0,137.36,일반,1091,0.068972,74.83,1260
다사679345,70.0,2,0,1,0.0,0,178.11,971.22,0.3357,45.6357,94.3872,140.0229,0.4131,26.38,40.6352,3,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음),미분류,1.3357,1.5,0.4397,1.4064,1.0,1.0,86.73,일반,1435,0.069049,74.83,1261
다사658108,69.0,1,0,1,0.0,0.0,962.79,776.99,0.2157,12.6983,63.37,76.0683,0.1296,13.81,79.9618,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),공동주택,1.2157,2.0,0.2302,1.7996,1.0,1.0,69.5,주거밀집,1475,0.084436,74.83,1262
다사640074,69.0,1,0,1,0.0,0,726.44,1495.15,0.2294,56.111,90.2934,146.4044,0.5996,33.7,54.4119,2,child_zone_cnt(없음) | speedbump_cnt(없음),근린생활시설용지,1.2294,1.3333,0.5617,1.5441,1.0,1.0498,102.98,주말방문집중 | 상업지역,1348,0.084404,74.82,1263
다사662319,69.0,1,0,1,0.0,0,970.13,4644.67,0.2891,122.2278,246.5179,368.7457,0.6023,29.32,27.488,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2891,2.0,0.4887,1.2749,1.3202,1.0512,153.82,주말방문집중 | 통행피크위험,980,0.084198,74.81,1264
다사691437,69.0,1,0,1,0.0,0,456.26,1607.89,0.3744,30.2245,110.4014,140.6259,0.3469,28.03,55.2634,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),도로,1.3744,1.8333,0.4672,1.5526,1.0,1.0,126.11,교통약자유동多,1183,0.083981,74.79,1265
다사619112,69.0,1,0,1,0.0,0,6829.55,5741.56,0.3125,113.4485,414.8382,528.2867,0.4757,27.42,38.3754,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),아파트,1.3125,1.5,0.457,1.3838,1.5,1.0,128.86,통행피크위험 | 주거밀집,1160,0.083519,74.76,1266
다사481017,69.0,1,0,1,0.0,0,499.09,833.83,0.2738,17.8383,27.1435,44.9818,0.5383,18.66,67.7496,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.2738,1.5,0.311,1.6775,1.0,1.0192,70.1,일반,1473,0.083002,74.73,1267
다바478972,69.0,1,0,1,0.0,0,52.02,702.14,0.2769,36.5768,20.7959,57.3727,0.5163,64.37,17.4662,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.2769,2.0,1.0728,1.1747,1.0,1.0082,223.89,고속도로위험,568,0.082838,74.72,1268
다사721520,69.0,1,0,1,0.0,0,1409.85,2343.71,0.3649,48.8782,171.7908,220.669,0.5502,27.99,43.8751,4,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),도로,1.3649,1.6667,0.4665,1.4388,1.0712,1.0251,115.69,교통약자유동多 | 주말방문집중 | 통행피크위험,1265,0.082675,74.7,1269
다사668337,70.0,2,0,1,0.0,0,452.55,2012.83,0.2998,29.6772,127.1184,156.7956,0.6723,28.87,23.1225,3,crosswalk_cnt(없음) | child_zone_cnt(없음) | bus_stop_cnt(없음),미분류,1.2998,1.5,0.4812,1.2312,1.0,1.0861,87.82,주말방문집중,1430,0.067196,74.7,1270
다사655082,69.0,1,0,1,0.0,0,9308.95,7841.97,0.2963,96.2983,270.1263,366.4246,0.5749,33.48,22.7563,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),학교,1.2963,2.0,0.558,1.2276,1.3163,1.0374,167.33,주말방문집중 | 통행피크위험 | 학교인근,895,0.082421,74.69,1271
다사584122,69.0,1,0,1,0.0,0,283.74,941.5,0.3005,7.5829,32.3311,39.914,0.6038,29.72,41.505,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3005,2.0,0.4953,1.415,1.0,1.0519,132.31,주말방문집중,1133,0.082457,74.69,1272
다사510135,69.0,1,0,1,0.0,0,6186.21,17779.31,0.2991,257.3777,513.979,771.3567,0.4382,49.24,3.8415,4,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cam_cnt(부족) | bus_stop_cnt(없음),미분류,1.2991,1.6667,0.8207,1.0384,1.5,1.0,190.98,통행피크위험,743,0.082389,74.68,1273
다사626119,69.0,1,0,1,0.0,0,21.36,25.99,0.2516,2.7803,3.4016,6.1819,0.9599,44.23,14.9208,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),공원,1.2516,2.0,0.7372,1.1492,1.0,1.23,179.98,주말방문집중,823,0.08232,74.68,1274
다사450158,69.0,1,0,1,0.0,0,141.81,1277.2,0.3389,8.156,26.4285,34.5845,0.5728,43.8,30.1183,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3389,2.0,0.73,1.3012,1.0,1.0364,181.9,주말방문집중,814,0.081819,74.65,1275
다사643104,69.0,1,0,1,6.0,0.033,541.94,676.1,0.2425,14.8211,55.7182,70.5393,0.4874,40.01,14.2595,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),도로,1.2755,2.0,0.6668,1.1426,1.0,1.0,134.11,일반,1117,0.081743,74.64,1276
다사654296,69.0,1,0,1,0.0,0,715.27,1954.27,0.3143,47.3666,129.4067,176.7733,0.6494,30.4,30.1813,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),미분류,1.3143,2.0,0.5067,1.3018,1.0,1.0747,128.57,주말방문집중 | 학교인근,1164,0.081679,74.64,1277
다사667326,69.0,1,0,1,0.0,0,279.9,1088.3,0.3334,23.2664,86.4323,109.6987,0.5757,25.12,49.8345,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.3334,1.6667,0.4187,1.4983,1.0,1.0378,99.83,주말방문집중,1367,0.08164,74.63,1278
다사620304,69.0,1,0,1,0.0,0,202.53,502.73,0.2846,10.3384,25.9942,36.3326,0.5406,31.91,45.765,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),미분류,1.2846,1.8333,0.5318,1.4577,1.0,1.0203,128.53,일반,1166,0.08124,74.61,1279
다사624450,69.0,1,0,1,0.0,0,1004.32,3977.02,0.3097,85.1487,193.1089,278.2576,0.6262,25.37,42.5654,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.3097,1.5,0.4228,1.4257,1.168,1.0631,101.46,주말방문집중 | 통행피크위험,1360,0.081253,74.61,1280
다사499106,69.0,1,0,1,0.0,0,7.97,60.43,0.3084,0.9628,1.5392,2.502,0.5191,26.86,56.4338,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),미분류,1.3084,1.6667,0.4477,1.5643,1.0,1.0095,106.38,일반,1327,0.081123,74.6,1281
