grid_gid,crosswalk_cnt,child_zone_cnt,school_cnt,kindergarten_cnt,daycare_cnt,bus_stop_cnt,cctv_cnt,cctv_cam_cnt,kindergarten_child_cnt,speedbump_cnt,speedbump_hght_below,speedbump_hght_above
다사689116,0,0,0,0,0,0,0,0,0,0,0,0
다사689117,0,0,0,0,0,0,0,0,0,0,0,0
다사689118,0,0,0,0,0,0,0,0,0,0,0,0
다사689119,0,0,0,0,0,0,0,0,0,0,0,0
다사689120,0,0,0,0,0,0,0,0,0,0,0,0
다사689121,0,0,0,0,0,0,0,0,0,0,0,0
다사689122,0,0,0,0,0,0,0,0,0,0,0,0
다사689123,0,0,0,0,0,0,0,0,0,0,0,0
다사689124,0,0,0,0,0,0,0,0,0,0,0,0
다사689125,0,0,0,0,0,0,0,0,0,0,0,0
다사689126,0,0,0,0,0,0,0,0,0,0,0,0
다사689127,0,0,0,0,0,0,0,0,0,0,0,0
다사689128,0,0,0,0,0,0,0,0,0,0,0,0
다사689129,0,0,0,0,0,0,0,0,0,0,0,0
다사689130,0,0,0,0,0,0,0,0,0,0,0,0
다사689131,0,0,0,0,0,0,0,0,0,0,0,0
다사689132,0,0,0,0,0,0,0,0,0,0,0,0
다사689133,0,0,0,0,0,0,0,0,0,0,0,0
다사689134,0,0,0,0,0,0,0,0,0,0,0,0
다사689135,0,0,0,0,0,0,0,0,0,0,0,0
다사690081,0,0,0,0,0,0,0,0,0,0,0,0
다사690082,0,0,0,0,0,0,0,0,0,0,0,0
다사690083,0,0,0,0,0,0,0,0,0,0,0,0
다사690084,0,0,0,0,0,0,0,0,0,0,0,0
다사690085,0,0,0,0,0,0,0,0,0,0,0,0
다사690086,0,0,0,0,0,0,0,0,0,0,0,0
다사690087,0,0,0,0,0,0,0,0,0,0,0,0
다사690088,0,0,0,0,0,0,0,0,0,0,0,0
다사690089,0,0,0,0,0,0,0,0,0,0,0,0
다사690090,0,0,0,0,0,0,0,0,0,0,0,0
다사690091,0,0,0,0,0,0,0,0,0,0,0,0
다사690092,0,0,0,0,0,0,0,0,0,0,0,0
다사690093,0,0,0,0,0,0,0,0,0,0,0,0
다사690094,0,0,0,0,0,0,0,0,0,0,0,0
다사690095,0,0,0,0,0,0,0,0,0,0,0,0
다사690096,0,0,0,0,0,0,0,0,0,0,0,0
다사690097,0,0,0,0,0,0,0,0,0,0,0,0
다사690098,0,0,0,0,0,0,0,0,0,0,0,0
다사690099,0,0,0,0,0,0,0,0,0,0,0,0
다사690100,0,0,0,0,0,0,0,0,0,0,0,0
다사690101,0,0,0,0,0,0,0,0,0,0,0,0
다사690102,0,0,0,0,0,0,0,0,0,0,0,0
다사690103,0,0,0,0,0,0,0,0,0,0,0,0
다사690104,0,0,0,0,0,0,0,0,0,0,0,0
다사690105,0,0,0,0,0,0,0,0,0,0,0,0
다사690106,0,0,0,0,0,0,0,0,0,0,0,0
다사690107,0,0,0,0,0,0,0,0,0,0,0,0
다사690108,0,0,0,0,0,0,0,0,0,0,0,0
다사690109,0,0,0,0,0,0,0,0,0,0,0,0
다사690110,0,0,0,0,0,0,0,0,0,0,0,0
다사690111,0,0,0,0,0,0,0,0,0,0,0,0
다사690112,0,0,0,0,0,0,0,0,0,0,0,0
다사690113,0,0,0,0,0,0,0,0,0,0,0,0
다사690114,0,0,0,0,0,0,0,0,0,0,0,0
다사690115,0,0,0,0,0,0,0,0,0,0,0,0
다사690116,0,0,0,0,0,0,0,0,0,0,0,0
다사690117,0,0,0,0,0,0,0,0,0,0,0,0
다사690118,0,0,0,0,0,0,0,0,0,0,0,0
다사690119,0,0,0,0,0,0,0,0,0,0,0,0
다사690120,0,0,0,0,0,0,0,0,0,0,0,0
다사690121,0,0,0,0,0,0,0,0,0,0,0,0
다사690122,0,0,0,0,0,0,0,0,0,0,0,0
다사690123,0,0,0,0,0,0,0,0,0,0,0,0
다사690124,0,0,0,0,0,0,0,0,0,0,0,0
다사690125,0,0,0,0,0,0,0,0,0,0,0,0
다사690126,0,0,0,0,0,0,0,0,0,0,0,0
다사690127,0,0,0,0,0,0,0,0,0,0,0,0
다사690128,0,0,0,0,0,0,0,0,0,0,0,0
다사690129,0,0,0,0,0,0,0,0,0,0,0,0
다사690130,0,0,0,0,0,0,0,0,0,0,0,0
다사690131,0,0,0,0,0,0,0,0,0,0,0,0
다사690132,0,0,0,0,0,0,0,0,0,0,0,0
다사690133,0,0,0,0,0,0,0,0,0,0,0,0
다사690134,0,0,0,0,0,0,0,0,0,0,0,0
다사690135,0,0,0,0,0,0,0,0,0,0,0,0
다사691081,0,0,0,0,0,0,0,0,0,0,0,0
다사691082,0,0,0,0,0,0,0,0,0,0,0,0
다사691083,0,0,0,0,0,0,0,0,0,0,0,0
다사691084,0,0,0,0,0,0,0,0,0,0,0,0
다사691085,0,0,0,0,0,0,0,0,0,0,0,0
다사691086,0,0,0,0,0,0,0,0,0,0,0,0
다사691087,0,0,0,0,0,0,0,0,0,0,0,0
다사691088,0,0,0,0,0,0,0,0,0,0,0,0
다사691089,0,0,0,0,0,0,0,0,0,0,0,0
다사691090,0,0,0,0,0,0,0,0,0,0,0,0
다사691091,0,0,0,0,0,0,0,0,0,0,0,0
다사691092,0,0,0,0,0,0,0,0,0,0,0,0
다사691093,0,0,0,0,0,0,0,0,0,0,0,0
다사691094,0,0,0,0,0,0,0,0,0,0,0,0
다사691095,0,0,0,0,0,0,0,0,0,0,0,0
다사691096,0,0,0,0,0,0,0,0,0,0,0,0
다사691097,0,0,0,0,0,0,0,0,0,0,0,0
다사691098,0,0,0,0,0,0,0,0,0,0,0,0
다사691099,0,0,0,0,0,0,0,0,0,0,0,0
다사691100,0,0,0,0,0,0,0,0,0,0,0,0
다사691101,0,0,0,0,0,0,0,0,0,0,0,0
다사691102,0,0,0,0,0,0,0,0,0,0,0,0
다사691103,0,0,0,0,0,0,0,0,0,0,0,0
다사691104,0,0,0,0,0,0,0,0,0,0,0,0
다사691105,0,0,0,0,0,0,0,0,0,0,0,0
다사691106,0,0,0,0,0,0,0,0,0,0,0,0
다사691107,0,0,0,0,0,0,0,0,0,0,0,0
다사691108,0,0,0,0,0,0,0,0,0,0,0,0
다사691109,0,0,0,0,0,0,0,0,0,0,0,0
다사691110,0,0,0,0,0,0,0,0,0,0,0,0
다사691111,0,0,0,0,0,0,0,0,0,0,0,0
다사691112,0,0,0,0,0,0,0,0,0,0,0,0
다사691113,0,0,0,0,0,0,0,0,0,0,0,0
다사691114,0,0,0,0,0,0,0,0,0,0,0,0
다사691115,0,0,0,0,0,0,0,0,0,0,0,0
다사691116,0,0,0,0,0,0,0,0,0,0,0,0
다사691117,0,0,0,0,0,0,0,0,0,0,0,0
다사691118,0,0,0,0,0,0,0,0,0,0,0,0
다사691119,0,0,0,0,0,0,0,0,0,0,0,0
다사691120,0,0,0,0,0,0,0,0,0,0,0,0
다사691121,0,0,0,0,0,0,0,0,0,0,0,0
다사691122,0,0,0,0,0,0,0,0,0,0,0,0
다사691123,0,0,0,0,0,0,0,0,0,0,0,0
다사691124,0,0,0,0,0,0,0,0,0,0,0,0
다사691125,0,0,0,0,0,0,0,0,0,0,0,0
다사691126,0,0,0,0,0,0,0,0,0,0,0,0
다사691127,0,0,0,0,0,0,0,0,0,0,0,0
다사691128,0,0,0,0,0,0,0,0,0,0,0,0
다사691132,0,0,0,0,0,0,0,0,0,0,0,0
다사691133,0,0,0,0,0,0,0,0,0,0,0,0
다사692083,0,0,0,0,0,0,0,0,0,0,0,0
다사692084,0,0,0,0,0,0,0,0,0,0,0,0
다사692085,0,0,0,0,0,0,0,0,0,0,0,0
다사692086,0,0,0,0,0,0,0,0,0,0,0,0
다사692087,0,0,0,0,0,0,0,0,0,0,0,0
다사692088,0,0,0,0,0,0,0,0,0,0,0,0
다사692089,0,0,0,0,0,0,0,0,0,0,0,0
다사692090,0,0,0,0,0,0,0,0,0,0,0,0
다사692091,0,0,0,0,0,0,0,0,0,0,0,0
다사692092,0,0,0,0,0,0,0,0,0,0,0,0
다사692093,0,0,0,0,0,0,0,0,0,0,0,0
다사692094,0,0,0,0,0,0,0,0,0,0,0,0
다사692095,0,0,0,0,0,0,0,0,0,0,0,0
다사692096,0,0,0,0,0,0,0,0,0,0,0,0
다사692097,0,0,0,0,0,0,0,0,0,0,0,0
다사692098,0,0,0,0,0,0,0,0,0,0,0,0
다사692099,0,0,0,0,0,0,0,0,0,0,0,0
다사692100,0,0,0,0,0,0,0,0,0,0,0,0
다사692101,0,0,0,0,0,0,0,0,0,0,0,0
다사692102,0,0,0,0,0,0,0,0,0,0,0,0
다사692103,0,0,0,0,0,0,0,0,0,0,0,0
다사692104,0,0,0,0,0,0,0,0,0,0,0,0
다사692105,0,0,0,0,0,0,0,0,0,0,0,0
다사692106,0,0,0,0,0,0,0,0,0,0,0,0
다사692107,0,0,0,0,0,0,0,0,0,0,0,0
다사692108,0,0,0,0,0,0,0,0,0,0,0,0
다사692109,0,0,0,0,0,0,0,0,0,0,0,0
다사692110,0,0,0,0,0,0,0,0,0,0,0,0
다사692114,0,0,0,0,0,0,0,0,0,0,0,0
다사692115,0,0,0,0,0,0,0,0,0,0,0,0
다사692116,0,0,0,0,0,0,0,0,0,0,0,0
다사692117,0,0,0,0,0,0,0,0,0,0,0,0
다사692118,0,0,0,0,0,0,0,0,0,0,0,0
다사692119,0,0,0,0,0,0,0,0,0,0,0,0
다사692120,0,0,0,0,0,0,0,0,0,0,0,0
다사692121,0,0,0,0,0,0,0,0,0,0,0,0
다사692122,0,0,0,0,0,0,0,0,0,0,0,0
다사692123,0,0,0,0,0,0,0,0,0,0,0,0
다사692124,0,0,0,0,0,0,0,0,0,0,0,0
다사692125,0,0,0,0,0,0,0,0,0,0,0,0
다사692126,0,0,0,0,0,0,0,0,0,0,0,0
다사692127,0,0,0,0,0,0,0,0,0,0,0,0
다사693086,0,0,0,0,0,0,0,0,0,0,0,0
다사693087,0,0,0,0,0,0,0,0,0,0,0,0
다사693088,0,0,0,0,0,0,0,0,0,0,0,0
다사693089,0,0,0,0,0,0,0,0,0,0,0,0
다사693090,0,0,0,0,0,0,0,0,0,0,0,0
다사693091,0,0,0,0,0,0,0,0,0,0,0,0
다사693092,0,0,0,0,0,0,0,0,0,0,0,0
다사693093,0,0,0,0,0,0,0,0,0,0,0,0
다사693094,0,0,0,0,0,0,0,0,0,0,0,0
다사693095,0,0,0,0,0,0,0,0,0,0,0,0
다사693096,0,0,0,0,0,0,0,0,0,0,0,0
다사693097,0,0,0,0,0,0,0,0,0,0,0,0
다사693098,0,0,0,0,0,0,0,0,0,0,0,0
다사693099,0,0,0,0,0,0,0,0,0,0,0,0
다사693100,0,0,0,0,0,0,0,0,0,0,0,0
다사693101,0,0,0,0,0,0,0,0,0,0,0,0
다사693102,0,0,0,0,0,0,0,0,0,0,0,0
다사693103,0,0,0,0,0,0,0,0,0,0,0,0
다사693104,0,0,0,0,0,0,0,0,0,0,0,0
다사693105,0,0,0,0,0,0,0,0,0,0,0,0
다사693106,0,0,0,0,0,0,0,0,0,0,0,0
다사693107,0,0,0,0,0,0,0,0,0,0,0,0
다사693108,0,0,0,0,0,0,0,0,0,0,0,0
다사693109,0,0,0,0,0,0,0,0,0,0,0,0
다사693110,0,0,0,0,0,0,0,0,0,0,0,0
다사693115,0,0,0,0,0,0,0,0,0,0,0,0
다사693116,0,0,0,0,0,0,0,0,0,0,0,0
다사693117,0,0,0,0,0,0,0,0,0,0,0,0
다사693118,0,0,0,0,0,0,0,0,0,0,0,0
다사693119,0,0,0,0,0,0,0,0,0,0,0,0
다사693120,0,0,0,0,0,0,0,0,0,0,0,0
다사693121,0,0,0,0,0,0,0,0,0,0,0,0
다사693122,0,0,0,0,0,0,0,0,0,0,0,0
다사693123,0,0,0,0,0,0,0,0,0,0,0,0
다사693124,0,0,0,0,0,0,0,0,0,0,0,0
다사694086,0,0,0,0,0,0,0,0,0,0,0,0
다사694087,0,0,0,0,0,0,0,0,0,0,0,0
다사694088,0,0,0,0,0,0,0,0,0,0,0,0
다사694089,0,0,0,0,0,0,0,0,0,0,0,0
다사694090,0,0,0,0,0,0,0,0,0,0,0,0
다사694091,0,0,0,0,0,0,0,0,0,0,0,0
다사694092,0,0,0,0,0,0,0,0,0,0,0,0
다사694093,0,0,0,0,0,0,0,0,0,0,0,0
다사694094,0,0,0,0,0,0,0,0,0,0,0,0
다사694095,0,0,0,0,0,0,0,0,0,0,0,0
다사694096,0,0,0,0,0,0,0,0,0,0,0,0
다사694097,0,0,0,0,0,0,0,0,0,0,0,0
다사694098,0,0,0,0,0,0,0,0,0,0,0,0
다사694099,0,0,0,0,0,0,0,0,0,0,0,0
다사694100,0,0,0,0,0,0,0,0,0,0,0,0
다사694101,0,0,0,0,0,0,0,0,0,0,0,0
다사694102,0,0,0,0,0,0,0,0,0,0,0,0
다사694103,0,0,0,0,0,0,0,0,0,0,0,0
다사694104,0,0,0,0,0,0,0,0,0,0,0,0
다사694105,0,0,0,0,0,0,0,0,0,0,0,0
다사694106,0,0,0,0,0,0,0,0,0,0,0,0
다사694107,0,0,0,0,0,0,0,0,0,0,0,0
다사694108,0,0,0,0,0,0,0,0,0,0,0,0
다사694109,0,0,0,0,0,0,0,0,0,0,0,0
다사694110,0,0,0,0,0,0,0,0,0,0,0,0
다사694116,0,0,0,0,0,0,0,0,0,0,0,0
다사694117,0,0,0,0,0,0,0,0,0,0,0,0
다사694118,0,0,0,0,0,0,0,0,0,0,0,0
다사694119,0,0,0,0,0,0,0,0,0,0,0,0
다사694120,0,0,0,0,0,0,0,0,0,0,0,0
다사694121,0,0,0,0,0,0,0,0,0,0,0,0
다사694122,0,0,0,0,0,0,0,0,0,0,0,0
다사694123,0,0,0,0,0,0,0,0,0,0,0,0
다사695086,0,0,0,0,0,0,0,0,0,0,0,0
다사695087,0,0,0,0,0,0,0,0,0,0,0,0
다사695088,0,0,0,0,0,0,0,0,0,0,0,0
다사695089,0,0,0,0,0,0,0,0,0,0,0,0
다사695090,0,0,0,0,0,0,0,0,0,0,0,0
다사695091,0,0,0,0,0,0,0,0,0,0,0,0
다사695092,0,0,0,0,0,0,0,0,0,0,0,0
다사695093,0,0,0,0,0,0,0,0,0,0,0,0
다사695094,0,0,0,0,0,0,0,0,0,0,0,0
다사695095,0,0,0,0,0,0,0,0,0,0,0,0
다사695096,0,0,0,0,0,0,0,0,0,0,0,0
다사695097,0,0,0,0,0,0,0,0,0,0,0,0
다사695098,0,0,0,0,0,0,0,0,0,0,0,0
다사695099,0,0,0,0,0,0,0,0,0,0,0,0
다사695100,0,0,0,0,0,0,0,0,0,0,0,0
다사695101,0,0,0,0,0,0,0,0,0,0,0,0
다사695102,0,0,0,0,0,0,0,0,0,0,0,0
다사695103,0,0,0,0,0,0,0,0,0,0,0,0
다사695104,0,0,0,0,0,0,0,0,0,0,0,0
다사695105,0,0,0,0,0,0,0,0,0,0,0,0
다사695106,0,0,0,0,0,0,0,0,0,0,0,0
다사695107,0,0,0,0,0,0,0,0,0,0,0,0
다사695108,0,0,0,0,0,0,0,0,0,0,0,0
다사695120,0,0,0,0,0,0,0,0,0,0,0,0
다사695121,0,0,0,0,0,0,0,0,0,0,0,0
다사695122,0,0,0,0,0,0,0,0,0,0,0,0
다사696087,0,0,0,0,0,0,0,0,0,0,0,0
다사696088,0,0,0,0,0,0,0,0,0,0,0,0
다사696089,0,0,0,0,0,0,0,0,0,0,0,0
다사696090,0,0,0,0,0,0,0,0,0,0,0,0
다사696091,0,0,0,0,0,0,0,0,0,0,0,0
다사696092,0,0,0,0,0,0,0,0,0,0,0,0
다사696093,0,0,0,0,0,0,0,0,0,0,0,0
다사696094,0,0,0,0,0,0,0,0,0,0,0,0
다사696095,0,0,0,0,0,0,0,0,0,0,0,0
다사696096,0,0,0,0,0,0,0,0,0,0,0,0
다사696097,0,0,0,0,0,0,0,0,0,0,0,0
다사696098,0,0,0,0,0,0,0,0,0,0,0,0
다사696099,0,0,0,0,0,0,0,0,0,0,0,0
다사696100,0,0,0,0,0,0,0,0,0,0,0,0
다사696101,0,0,0,0,0,0,0,0,0,0,0,0
다사696102,0,0,0,0,0,0,0,0,0,0,0,0
다사696103,0,0,0,0,0,0,0,0,0,0,0,0
다사696104,0,0,0,0,0,0,0,0,0,0,0,0
다사696105,0,0,0,0,0,0,0,0,0,0,0,0
다사696106,0,0,0,0,0,0,0,0,0,0,0,0
다사696107,0,0,0,0,0,0,0,0,0,0,0,0
다사697088,0,0,0,0,0,0,0,0,0,0,0,0
다사697089,0,0,0,0,0,0,0,0,0,0,0,0
다사697090,0,0,0,0,0,0,0,0,0,0,0,0
다사697091,0,0,0,0,0,0,0,0,0,0,0,0
다사697092,0,0,0,0,0,0,0,0,0,0,0,0
다사697093,0,0,0,0,0,0,0,0,0,0,0,0
다사697094,0,0,0,0,0,0,0,0,0,0,0,0
다사697095,0,0,0,0,0,0,0,0,0,0,0,0
다사697096,0,0,0,0,0,0,0,0,0,0,0,0
다사697097,0,0,0,0,0,0,0,0,0,0,0,0
다사697098,0,0,0,0,0,0,0,0,0,0,0,0
다사697099,0,0,0,0,0,0,0,0,0,0,0,0
다사697100,0,0,0,0,0,0,0,0,0,0,0,0
다사697101,0,0,0,0,0,0,0,0,0,0,0,0
다사697102,0,0,0,0,0,0,0,0,0,0,0,0
다사697103,0,0,0,0,0,0,0,0,0,0,0,0
다사697104,0,0,0,0,0,0,0,0,0,0,0,0
다사697105,0,0,0,0,0,0,0,0,0,0,0,0
다사697106,0,0,0,0,0,0,0,0,0,0,0,0
다사698090,0,0,0,0,0,0,0,0,0,0,0,0
다사698091,0,0,0,0,0,0,0,0,0,0,0,0
다사698092,0,0,0,0,0,0,0,0,0,0,0,0
다사698093,0,0,0,0,0,0,0,0,0,0,0,0
다사698096,0,0,0,0,0,0,0,0,0,0,0,0
다사698097,0,0,0,0,0,0,0,0,0,0,0,0
다사698098,0,0,0,0,0,0,0,0,0,0,0,0
다사698099,0,0,0,0,0,0,0,0,0,0,0,0
다사698100,0,0,0,0,0,0,0,0,0,0,0,0
다사698101,0,0,0,0,0,0,0,0,0,0,0,0
다사698102,0,0,0,0,0,0,0,0,0,0,0,0
다사698103,0,0,0,0,0,0,0,0,0,0,0,0
다사698104,0,0,0,0,0,0,0,0,0,0,0,0
다사698105,0,0,0,0,0,0,0,0,0,0,0,0
다사699102,0,0,0,0,0,0,0,0,0,0,0,0
다사699103,0,0,0,0,0,0,0,0,0,0,0,0
다사699104,0,0,0,0,0,0,0,0,0,0,0,0
다사617467,0,0,0,0,0,0,0,0,0,0,0,0
다사617468,0,0,0,0,0,0,0,0,0,0,0,0
다사617469,0,0,0,0,0,0,0,0,0,0,0,0
다사617470,0,0,0,0,0,0,0,0,0,0,0,0
다사617471,0,0,0,0,0,0,0,0,0,0,0,0
다사617472,0,0,0,0,0,0,0,0,0,0,0,0
다사617473,0,0,0,0,0,0,0,0,0,0,0,0
다사618457,0,0,0,0,0,0,0,0,0,0,0,0
다사618458,0,0,0,0,0,0,0,0,0,0,0,0
다사618459,0,0,0,0,0,0,0,0,0,0,0,0
다사618460,0,0,0,0,0,0,0,0,0,0,0,0
다사618461,0,0,0,0,0,0,0,0,0,0,0,0
다사618462,0,0,0,0,0,0,0,0,0,0,0,0
다사618463,0,0,0,0,0,0,0,0,0,0,0,0
다사618464,0,0,0,0,0,0,0,0,0,0,0,0
다사618465,0,0,0,0,0,0,0,0,0,0,0,0
다사618466,0,0,0,0,0,0,0,0,0,0,0,0
다사618467,0,0,0,0,0,0,0,0,0,0,0,0
다사618468,0,0,0,0,0,0,0,0,0,0,0,0
다사618469,0,0,0,0,0,0,0,0,0,0,0,0
다사618470,0,0,0,0,0,0,0,0,0,0,0,0
다사618471,0,0,0,0,0,0,0,0,0,0,0,0
다사618472,0,0,0,0,0,0,0,0,0,0,0,0
다사618473,0,0,0,0,0,0,0,0,0,0,0,0
다사619449,0,0,0,0,0,0,0,0,0,0,0,0
다사619450,0,0,0,0,0,0,0,0,0,0,0,0
다사619451,0,0,0,0,0,0,0,0,0,0,0,0
다사619452,0,0,0,0,0,0,0,0,0,0,0,0
다사619453,0,0,0,0,0,0,0,0,0,0,0,0
다사619454,0,0,0,0,0,0,0,0,0,0,0,0
다사619455,0,0,0,0,0,0,0,0,0,0,0,0
다사619456,0,0,0,0,0,0,0,0,0,0,0,0
다사619457,0,0,0,0,0,0,0,0,0,0,0,0
다사619458,0,0,0,0,0,0,0,0,0,0,0,0
다사619459,0,0,0,0,0,0,0,0,0,0,0,0
다사619460,0,0,0,0,0,0,0,0,0,0,0,0
다사619461,0,0,0,0,0,0,0,0,0,0,0,0
다사619462,0,0,0,0,0,0,0,0,0,0,0,0
다사619463,2,0,0,0,0,0,0,0,0,0,0,0
다사619464,0,0,0,0,0,0,0,0,0,0,0,0
다사619465,0,0,0,0,0,0,0,0,0,0,0,0
다사619466,0,0,0,0,0,0,0,0,0,0,0,0
다사619467,0,0,0,0,0,0,0,0,0,0,0,0
다사619468,0,0,0,0,0,0,0,0,0,0,0,0
다사619469,0,0,0,0,0,0,0,0,0,0,0,0
다사619470,0,0,0,0,0,0,0,0,0,0,0,0
다사619471,0,0,0,0,0,0,0,0,0,0,0,0
다사619472,0,0,0,0,0,0,0,0,0,0,0,0
다사620449,0,0,0,0,0,0,0,0,0,0,0,0
다사620450,0,0,0,0,0,0,0,0,0,0,0,0
다사620451,0,0,0,0,0,0,0,0,0,0,0,0
다사620452,0,0,0,0,0,0,0,0,0,0,0,0
다사620453,0,0,0,0,0,0,0,0,0,0,0,0
다사620454,0,0,0,0,0,0,0,0,0,0,0,0
다사620455,0,0,0,0,0,0,0,0,0,0,0,0
다사620456,0,0,0,0,0,0,1,2,0,0,0,0
다사620457,3,0,0,0,0,0,2,5,0,40,19,0
다사620458,1,0,0,0,0,0,0,0,0,0,0,0
다사620459,1,0,0,0,0,0,0,0,0,0,0,0
다사620460,1,0,0,0,0,0,0,0,0,0,0,0
다사620461,0,0,0,0,0,0,0,0,0,0,0,0
다사620462,0,0,0,0,0,0,0,0,0,0,0,0
다사620463,0,0,0,0,0,0,0,0,0,0,0,0
다사620464,0,0,0,0,0,0,0,0,0,0,0,0
다사620465,0,0,0,0,0,0,0,0,0,0,0,0
다사620466,0,0,0,0,0,0,0,0,0,0,0,0
다사620467,0,0,0,0,0,0,0,0,0,0,0,0
다사620468,0,0,0,0,0,0,0,0,0,0,0,0
다사620469,0,0,0,0,0,0,0,0,0,0,0,0
다사620470,0,0,0,0,0,0,0,0,0,0,0,0
다사620471,0,0,0,0,0,0,0,0,0,0,0,0
다사620472,0,0,0,0,0,0,0,0,0,0,0,0
다사621448,0,0,0,0,0,0,0,0,0,0,0,0
다사621449,0,0,0,0,0,0,0,0,0,0,0,0
다사621450,0,0,0,0,0,0,0,0,0,0,0,0
다사621451,0,0,0,0,0,0,0,0,0,0,0,0
다사621452,0,0,0,0,0,0,1,2,0,0,0,0
다사621453,3,0,0,0,0,0,1,3,0,0,0,0
다사621454,0,0,0,0,0,0,0,0,0,0,0,0
다사621455,0,0,0,0,0,0,1,3,0,0,0,0
다사621456,0,0,0,0,0,0,0,0,0,0,0,0
다사621457,0,0,0,0,0,0,1,4,0,0,0,0
다사621458,0,0,0,0,0,3,0,0,0,0,0,0
다사621459,0,0,0,0,0,0,0,0,0,0,0,0
다사621460,0,0,0,0,0,0,0,0,0,0,0,0
다사621461,0,0,0,0,0,0,0,0,0,0,0,0
다사621462,0,0,0,0,0,0,0,0,0,0,0,0
다사621463,0,0,0,0,0,0,0,0,0,0,0,0
다사621464,0,0,0,0,0,0,0,0,0,0,0,0
다사621465,0,0,0,0,0,0,0,0,0,0,0,0
다사621466,0,0,0,0,0,0,0,0,0,0,0,0
다사621467,0,0,0,0,0,0,0,0,0,0,0,0
다사621468,0,0,0,0,0,0,0,0,0,0,0,0
다사621469,0,0,0,0,0,0,0,0,0,0,0,0
다사621470,0,0,0,0,0,0,0,0,0,0,0,0
다사621471,0,0,0,0,0,0,0,0,0,0,0,0
다사621472,0,0,0,0,0,0,0,0,0,0,0,0
다사622448,0,0,0,0,0,0,0,0,0,0,0,0
다사622449,0,0,0,0,0,0,0,0,0,0,0,0
다사622450,0,0,0,0,0,0,0,0,0,0,0,0
다사622451,0,0,0,0,0,0,0,0,0,0,0,0
다사622452,0,0,0,0,0,0,0,0,0,0,0,0
다사622453,0,0,0,0,0,0,0,0,0,0,0,0
다사622454,0,0,0,0,0,0,0,0,0,0,0,0
다사622455,0,0,0,0,0,0,0,0,0,0,0,0
다사622456,0,0,0,0,0,0,0,0,0,0,0,0
다사622457,0,0,0,0,0,3,0,0,0,0,0,0
다사622458,0,0,0,0,0,0,1,2,0,0,0,0
다사622459,0,0,0,0,0,0,0,0,0,0,0,0
다사622460,0,0,0,0,0,0,0,0,0,0,0,0
다사622461,0,0,0,0,0,0,0,0,0,0,0,0
다사622462,0,0,0,0,0,0,0,0,0,0,0,0
다사622463,0,0,0,0,0,0,0,0,0,0,0,0
다사622464,0,0,0,0,0,0,0,0,0,0,0,0
다사622465,0,0,0,0,0,0,0,0,0,0,0,0
다사622466,0,0,0,0,0,0,0,0,0,0,0,0
다사622467,0,0,0,0,0,0,0,0,0,0,0,0
다사622468,0,0,0,0,0,0,0,0,0,0,0,0
다사622469,0,0,0,0,0,0,0,0,0,0,0,0
다사622470,0,0,0,0,0,0,0,0,0,0,0,0
다사622471,0,0,0,0,0,0,0,0,0,0,0,0
다사622472,0,0,0,0,0,0,0,0,0,0,0,0
다사623448,0,0,0,0,0,0,0,0,0,0,0,0
다사623449,0,0,0,0,0,0,2,3,0,0,0,0
다사623450,1,0,0,0,0,0,1,3,0,0,0,0
다사623451,0,0,0,0,0,0,0,0,0,0,0,0
다사623452,0,0,0,0,0,0,0,0,0,0,0,0
다사623453,1,0,0,0,0,0,0,0,0,0,0,0
다사623454,1,0,0,0,1,0,0,0,0,0,0,0
다사623455,0,0,0,0,0,0,0,0,0,0,0,0
다사623456,4,0,2,0,0,0,4,8,0,4,2,0
다사623457,0,0,0,0,0,0,1,3,0,0,0,0
다사623458,2,0,0,0,0,0,0,0,0,0,0,0
다사623459,0,0,0,0,0,0,0,0,0,0,0,0
다사623460,0,0,0,0,0,0,0,0,0,0,0,0
다사623461,0,0,0,0,0,0,0,0,0,0,0,0
다사623462,0,0,0,0,0,0,0,0,0,0,0,0
다사623463,0,0,0,0,0,0,0,0,0,0,0,0
다사623464,0,0,0,0,0,0,0,0,0,0,0,0
다사623465,0,0,0,0,0,0,0,0,0,0,0,0
다사623466,0,0,0,0,0,0,0,0,0,0,0,0
다사623467,0,0,0,0,0,0,0,0,0,0,0,0
다사623468,0,0,0,0,0,0,0,0,0,0,0,0
다사623469,0,0,0,0,0,0,0,0,0,0,0,0
다사623470,0,0,0,0,0,0,0,0,0,0,0,0
다사623471,0,0,0,0,0,0,0,0,0,0,0,0
다사624448,0,0,0,0,0,0,0,0,0,0,0,0
다사624449,0,0,0,0,0,0,1,2,0,0,0,0
다사624450,1,0,0,0,0,0,1,3,0,0,0,0
다사624451,2,0,0,0,0,0,0,0,0,0,0,0
다사624452,3,0,0,0,0,0,1,2,0,12,6,0
다사624453,2,0,0,0,0,0,0,0,0,0,0,0
다사624454,0,0,0,0,0,0,0,0,0,0,0,0
다사624455,0,0,0,0,0,0,0,0,0,0,0,0
다사624456,0,0,0,0,0,0,0,0,0,0,0,0
다사624457,0,0,0,0,0,0,2,7,0,0,0,0
다사624458,0,0,0,0,0,0,0,0,0,0,0,0
다사624459,0,0,0,0,0,0,0,0,0,0,0,0
다사624460,0,0,0,0,0,0,0,0,0,0,0,0
다사624461,0,0,0,0,0,0,0,0,0,0,0,0
