link_id,road_name,road_rank,accident_cnt,epdo_total,epdo_rate,epdo_rank,avg_speed,peak_speed,speed_label,speed_weight,frin_cg,ti_cg,congestion_risk,enhanced_rate,enhanced_rank
477457326,,103,3,24.0,984.5653,5279,74.72,71.53,준고속(60~80),1.2453,75.31,80.585,60.6886,1970.1695,4248
478340653,푸른들판로,107,1,6.0,2662.7022,4711,44.15,42.86,중속(40~60),0.7358,2.26,5.4,0.122,1961.6065,4249
572668759,위례대로,104,2,2.0,2598.2698,4727,35.82,35.6,저속(40미만),0.597,39.25,66.945,26.2759,1958.7502,4250
572778981,,107,1,8.0,3209.5066,4564,21.11,19.61,저속(40미만),0.3518,77.72,94.395,73.3638,1957.4583,4251
572748255,,107,2,2.0,3500.8122,4478,19.03,17.44,저속(40미만),0.3172,81.225,93.83,76.2134,1956.7751,4252
571543544,백현로,107,1,8.0,2525.6767,4753,44.64,43.01,중속(40~60),0.744,13.34,29.91,3.99,1954.0797,4253
571643813,송파대로,104,1,1.0,4366.9457,4260,13.69,13.02,저속(40미만),0.2282,96.8,99.16,95.9869,1953.082,4254
478241288,3.1만세로,107,1,8.0,2284.9831,4814,44.33,38.52,중속(40~60),0.7388,26.055,59.155,15.4128,1948.336,4255
572767762,초일로20번길,107,1,1.0,5578.7072,4004,10.74,10.26,저속(40미만),0.179,95.1,98.805,93.9636,1936.8984,4256
478242685,버들로,107,1,8.0,2932.762,4631,31.55,31.98,저속(40미만),0.5258,44.485,57.37,25.521,1935.5919,4257
571729076,석촌호수로,104,1,8.0,2794.5426,4666,36.56,35.01,저속(40미만),0.6093,27.045,50.5,13.6577,1935.2665,4258
571365450,한신대길,107,1,8.0,3266.6781,4550,26.35,23.49,저속(40미만),0.4392,51.725,67.345,34.8342,1934.5,4259
571370750,동탄대로,107,1,8.0,2208.7141,4840,44.53,38.3,중속(40~60),0.7422,28.025,64.225,17.9991,1934.3682,4260
478354281,비봉매송고속화도로,102,2,16.0,1206.7239,5205,78.16,77.07,준고속(60~80),1.3027,40.15,56.73,22.7771,1930.0551,4261
478245590,시청로,106,1,1.0,1314.6089,5164,44.99,39.79,중속(40~60),0.7498,96.985,98.74,95.763,1929.6237,4262
572648277,산성대로,107,2,8.0,2219.2232,4838,47.02,39.62,중속(40~60),0.7837,24.875,43.81,10.8977,1928.7386,4263
572647348,산성대로,107,1,1.0,2552.3422,4743,38.61,39.28,저속(40미만),0.6435,28.92,59.975,17.3448,1927.3088,4264
572710357,동남로,104,1,1.0,2820.3971,4660,37.72,36.62,저속(40미만),0.6287,20.675,42.0,8.6835,1927.1581,4265
571371723,,107,1,8.0,3390.8154,4516,27.57,27.19,저속(40미만),0.4595,44.47,53.175,23.6469,1926.5172,4266
572544962,서현로,105,1,8.0,1498.7468,5099,39.83,37.79,저속(40미만),0.6638,95.305,98.12,93.5133,1925.2021,4267
571555098,백현로,107,5,40.0,2480.331,4765,33.8,21.45,저속(40미만),0.5633,50.845,73.685,37.4651,1920.6218,4268
571660996,탄천로,107,1,8.0,2370.2545,4793,45.16,40.94,중속(40~60),0.7527,20.47,35.64,7.2955,1914.2489,4269
478345840,세자로,107,2,16.0,3171.0169,4575,35.68,36.19,저속(40미만),0.5947,7.235,18.62,1.3472,1911.2093,4270
572782487,양재대로,104,2,16.0,2117.0182,4875,48.5,35.79,중속(40~60),0.8083,21.85,51.48,11.2484,1903.6668,4271
571348615,,107,1,1.0,4070.4182,4326,14.77,15.49,저속(40미만),0.2462,92.43,97.29,89.9251,1903.3096,4272
922772948,감일백제로,107,2,8.0,3206.8993,4565,25.99,23.7,저속(40미만),0.4332,54.795,67.36,36.9099,1901.9917,4273
571717390,올림픽대로,108,3,78.0,3430.8106,4506,33.23,21.72,저속(40미만),0.5538,,,,1899.9829,4274
572757734,덕풍북로,107,1,8.0,3158.5397,4578,26.67,24.59,저속(40미만),0.4445,50.185,69.945,35.1019,1896.7914,4275
572782571,양재대로,104,1,8.0,2456.8515,4774,38.18,29.59,저속(40미만),0.6363,28.89,73.5,21.2341,1895.2462,4276
571387590,봉영로,107,1,8.0,2525.4279,4754,44.55,40.38,중속(40~60),0.7425,6.0,15.36,0.9216,1892.4114,4277
900000084,,107,1,8.0,4057.0009,4330,14.89,16.16,저속(40미만),0.2482,88.95,98.71,87.8025,1891.0728,4278
571711061,올림픽대로,108,1,8.0,2913.8697,4633,38.93,34.04,저속(40미만),0.6488,,,,1890.5187,4279
571542222,,107,1,8.0,1951.5394,4924,57.68,48.81,중속(40~60),0.9613,5.27,14.44,0.761,1890.2913,4280
571552118,대왕판교로,105,4,25.0,1368.0856,5147,47.43,39.03,중속(40~60),0.7905,82.87,90.07,74.641,1888.6929,4281
571347053,노작로,107,1,1.0,3262.6002,4551,28.92,27.53,저속(40미만),0.482,37.83,52.54,19.8759,1885.1364,4282
572782124,위례성대로,104,1,8.0,2309.3582,4806,47.46,46.27,중속(40~60),0.791,10.06,31.64,3.183,1884.8463,4283
571714939,올림픽로,104,1,8.0,2739.6622,4684,34.78,32.87,저속(40미만),0.5797,30.45,61.26,18.6537,1884.4369,4284
477246244,평택시흥고속도로,101,1,69.0,903.4825,5310,79.82,70.93,준고속(60~80),1.3303,68.16,83.29,56.7705,1884.229,4285
477246806,포승향남로,103,1,8.0,979.2245,5282,68.63,68.61,준고속(60~80),1.1438,79.195,85.475,67.6919,1878.2113,4286
571737070,한가람로,104,2,16.0,2488.1123,4763,43.77,39.8,중속(40~60),0.7295,11.725,29.46,3.4542,1877.7743,4287
572501383,서현로,105,1,8.0,1623.0078,5050,35.51,31.96,저속(40미만),0.5918,96.03,98.275,94.3735,1866.9497,4288
572673286,탄천동로,104,1,8.0,3069.4713,4601,28.53,27.58,저속(40미만),0.4755,40.38,68.92,27.8299,1865.7203,4289
572646876,원터로,107,1,1.0,2909.3448,4635,23.41,22.0,저속(40미만),0.3902,73.02,87.74,64.0677,1862.5397,4290
477355194,,107,2,9.0,1662.0793,5031,66.61,61.12,준고속(60~80),1.1102,4.0,17.575,0.703,1858.2125,4291
571668621,탄천동로,104,11,66.0,2079.4344,4884,51.22,45.09,중속(40~60),0.8537,13.17,35.49,4.674,1858.1866,4292
571348029,동탄중앙로,107,2,9.0,2691.3876,4701,37.24,34.99,저속(40미만),0.6207,27.245,40.84,11.1269,1856.4241,4293
571543396,수내로,107,1,8.0,2366.5236,4794,42.77,41.36,중속(40~60),0.7128,25.02,40.05,10.0205,1855.8896,4294
477348466,평택시흥고속도로,101,1,8.0,923.3427,5304,71.89,56.32,준고속(60~80),1.1982,74.89,90.43,67.723,1855.6021,4295
477346898,남양로,103,2,7.0,1303.0553,5168,43.5,39.48,중속(40~60),0.725,96.92,99.115,96.0623,1852.2301,4296
571501328,,107,1,8.0,1951.269,4925,56.57,49.11,중속(40~60),0.9428,4.36,12.57,0.5481,1849.7396,4297
572662261,성남대로,107,2,14.0,2120.5409,4873,36.05,23.26,저속(40미만),0.6008,53.95,83.75,45.1831,1849.6631,4298
572603599,수정로,107,1,1.0,2971.6092,4617,30.71,31.7,저속(40미만),0.5118,37.225,57.92,21.5607,1848.7797,4299
571773069,올림픽로,104,1,8.0,2535.9117,4749,43.43,41.67,중속(40~60),0.7238,4.66,10.03,0.4674,1844.072,4300
571547845,용인서울고속도로,108,1,8.0,2158.2522,4857,51.18,51.28,중속(40~60),0.853,,,,1840.9891,4301
572540613,문정로,107,1,8.0,3127.6879,4586,21.04,20.23,저속(40미만),0.3507,79.4,84.54,67.1248,1833.1588,4302
478359707,서해로,103,2,9.0,946.6629,5294,72.15,58.57,준고속(60~80),1.2025,71.01,85.36,60.6141,1828.3701,4303
572603831,성남대로,103,1,8.0,1408.7337,5138,38.84,31.64,저속(40미만),0.6473,99.93,99.98,99.91,1822.926,4304
572642760,문정로,104,2,8.0,2815.9867,4661,26.66,24.93,저속(40미만),0.4443,58.315,78.105,45.5469,1820.9997,4305
572754397,대성로,107,1,8.0,2748.7201,4677,37.71,35.58,저속(40미만),0.6285,15.65,33.27,5.2068,1817.5217,4306
572553018,돌마로,107,1,8.0,2205.7532,4843,45.9,39.37,중속(40~60),0.765,19.17,37.87,7.2597,1809.9015,4307
478249518,상신하길로298번길,107,1,8.0,2267.3764,4819,32.57,33.08,저속(40미만),0.5428,57.28,82.035,46.9896,1809.0479,4308
571682860,송파대로,104,1,6.0,2299.6171,4809,47.15,45.71,중속(40~60),0.7858,1.81,5.24,0.0948,1808.7522,4309
572781562,조정대로,107,6,33.0,1653.3268,5036,65.22,62.57,준고속(60~80),1.087,3.4,16.24,0.5522,1807.0902,4310
478245244,시청로,107,1,8.0,2738.1835,4686,37.0,35.26,저속(40미만),0.6167,20.975,32.305,6.776,1803.0599,4311
571682285,대왕판교로,105,1,6.0,1489.6669,5106,44.47,37.67,중속(40~60),0.7412,71.13,88.95,63.2701,1802.7323,4312
571501376,성남대로,107,2,9.0,2591.1379,4728,31.84,26.46,저속(40미만),0.5307,46.85,66.315,31.0686,1802.3464,4313
571702338,오금로,104,2,8.0,2246.191,4830,46.37,39.36,중속(40~60),0.7728,12.735,29.095,3.7052,1800.1734,4314
571351407,동탄반석로,107,1,8.0,3086.6341,4599,25.9,24.08,저속(40미만),0.4317,51.4,68.135,35.0214,1799.1601,4315
571714148,토성로,104,1,1.0,3389.6007,4518,16.63,14.56,저속(40미만),0.2772,93.635,97.645,91.4299,1798.6702,4316
571542597,내정로173번길,107,1,8.0,2941.1949,4627,19.47,19.86,저속(40미만),0.3245,92.16,95.34,87.8653,1793.0198,4317
571549163,성남대로,107,3,8.0,2290.4057,4812,35.74,31.78,저속(40미만),0.5957,40.495,77.415,31.3492,1792.1215,4318
572778842,아리수로93다길,107,1,8.0,3101.2981,4593,19.43,17.1,저속(40미만),0.3238,83.72,93.205,78.0312,1787.7899,4319
572746566,,107,1,1.0,3146.4945,4582,19.0,21.92,저속(40미만),0.3167,81.805,96.845,79.2241,1785.9589,4320
571679567,양재대로,104,1,8.0,2260.4956,4823,46.77,41.59,중속(40~60),0.7795,6.88,18.08,1.2439,1783.9745,4321
571349366,동탄솔빛로,107,2,8.0,2891.161,4642,30.08,23.07,저속(40미만),0.5013,34.395,66.675,22.9329,1781.7145,4322
571772955,강동대로,104,1,8.0,3095.8974,4595,20.1,15.99,저속(40미만),0.335,77.12,92.91,71.6522,1780.249,4323
572649662,순환로,107,1,8.0,1593.8096,5063,66.94,66.33,준고속(60~80),1.1157,0.15,0.52,0.0008,1778.2276,4324
571716511,오금로,104,1,1.0,3040.4748,4608,22.75,21.38,저속(40미만),0.3792,63.26,85.57,54.1316,1777.0573,4325
571500223,내정로165번길,107,1,8.0,2792.8855,4667,20.28,18.98,저속(40미만),0.338,91.97,95.76,88.0705,1775.3767,4326
571773082,올림픽로,104,5,33.0,2274.4804,4818,40.92,35.02,중속(40~60),0.682,27.38,51.06,13.9802,1768.0559,4327
571375339,동탄영천로,107,1,6.0,2274.9518,4817,33.86,25.75,저속(40미만),0.5643,47.53,78.65,37.3823,1763.6526,4328
572603663,경충대로,107,1,8.0,1518.6712,5090,67.95,59.09,준고속(60~80),1.1325,9.595,26.415,2.5345,1763.4859,4329
571772229,올림픽로,104,1,8.0,2310.7363,4805,37.6,29.83,저속(40미만),0.6267,34.21,62.86,21.5044,1759.5519,4330
571654218,중대로,104,1,8.0,2169.8961,4854,43.96,40.48,중속(40~60),0.7327,20.22,48.895,9.8866,1747.0682,4331
571557908,경부고속도로,108,1,8.0,2331.058,4801,44.96,38.22,중속(40~60),0.7493,,,,1746.6618,4332
572664046,수도권제1순환고속도로,101,3,85.0,778.1595,5355,79.97,68.09,준고속(60~80),1.3328,78.72,86.61,68.1794,1744.2407,4333
572749568,동남로,104,3,24.0,1990.4541,4912,49.15,39.09,중속(40~60),0.8192,17.245,39.915,6.8833,1742.8177,4334
572611343,둔촌대로,106,1,1.0,1487.6436,5108,37.5,37.48,저속(40미만),0.625,90.665,96.18,87.2016,1740.5579,4335
572647941,희망로506번길,107,1,1.0,3884.0985,4372,13.82,14.35,저속(40미만),0.2303,95.58,98.87,94.4999,1739.8169,4336
572546526,공원로,107,1,6.0,1607.2278,5056,64.94,65.1,준고속(60~80),1.0823,0.105,0.505,0.0005,1739.5113,4337
571547190,대왕판교로,107,1,8.0,2561.2171,4739,32.44,24.82,저속(40미만),0.5407,37.46,68.0,25.4728,1737.6102,4338
572542967,성남대로,107,1,8.0,2133.3146,4869,36.65,28.12,저속(40미만),0.6108,43.44,76.12,33.0665,1733.8945,4339
572540476,분당로,107,1,8.0,2569.0265,4734,31.37,27.01,저속(40미만),0.5228,46.225,62.875,29.064,1733.4419,4340
572766090,초광로,107,1,8.0,2752.5688,4676,28.33,26.82,저속(40미만),0.4722,45.93,72.365,33.2372,1731.7678,4341
572651500,경충대로,107,2,7.0,2032.2371,4896,41.05,29.7,중속(40~60),0.6842,36.05,67.98,24.5068,1731.213,4342
476310742,제부로,107,1,8.0,2457.3345,4773,41.38,41.38,중속(40~60),0.6897,10.21,20.685,2.1119,1730.6166,4343
478343800,동화길,107,1,8.0,2911.473,4634,30.7,29.59,저속(40미만),0.5117,33.2,48.07,15.9592,1727.561,4344
477245619,3.1만세로,107,1,8.0,2255.7527,4825,45.42,41.54,중속(40~60),0.757,6.32,15.73,0.9941,1724.5801,4345
572649664,순환로,107,1,8.0,1646.2277,5041,62.85,61.83,준고속(60~80),1.0475,0.22,0.73,0.0016,1724.4511,4346
572768964,미사강변대로,107,1,8.0,2484.5928,4764,39.69,35.54,저속(40미만),0.6615,13.26,36.725,4.8697,1723.5945,4347
571542060,대왕판교로,105,3,24.0,1241.179,5192,48.24,40.71,중속(40~60),0.804,80.595,89.925,72.4751,1721.1427,4348
477460349,,107,1,1.0,5623.9016,3995,9.54,11.3,저속(40미만),0.159,93.3,99.06,92.423,1720.6471,4349
478243319,푸른들판로,107,1,8.0,1652.6742,5037,62.35,61.65,준고속(60~80),1.0392,0.57,2.28,0.013,1717.6823,4350
572783011,서하남로,107,4,18.0,2139.6909,4866,35.67,22.19,저속(40미만),0.5945,44.06,77.7,34.2346,1707.5262,4351
478245830,발안로,105,1,8.0,1280.0315,5175,40.29,39.0,중속(40~60),0.6715,98.97,99.575,98.5494,1706.6138,4352
478343566,삼천병마로,107,2,16.0,2051.8935,4890,42.5,35.59,중속(40~60),0.7083,28.36,59.715,16.9352,1699.4849,4353
477457975,,107,1,8.0,2608.3824,4724,23.28,19.4,저속(40미만),0.388,75.375,89.74,67.6415,1696.6198,4354
571716313,올림픽대로,108,3,8.0,3634.0511,4444,28.01,19.15,저속(40미만),0.4668,,,,1696.3751,4355
572672421,송파대로,103,1,8.0,2584.0753,4730,19.65,14.67,저속(40미만),0.3275,99.95,100.0,99.95,1692.1462,4356
571682137,여수대로,107,3,17.0,1928.5668,4932,46.02,32.22,중속(40~60),0.767,23.75,60.59,14.3901,1692.0706,4357
572644256,공원로,107,1,8.0,2810.6092,4663,31.65,29.66,저속(40미만),0.5275,30.79,45.025,13.8632,1688.1317,4358
476341210,당성로115번길,107,1,1.0,3103.6623,4592,21.95,24.12,저속(40미만),0.3658,57.605,84.505,48.6791,1687.9831,4359
572350139,,105,4,24.0,1278.933,5177,77.96,72.03,준고속(60~80),1.2993,8.135,18.915,1.5387,1687.2865,4360
478142598,초록로,106,1,8.0,1670.6161,5022,30.33,30.49,저속(40미만),0.5055,99.795,99.94,99.7351,1686.7558,4361
571245619,내향로,107,1,6.0,2703.861,4698,23.27,22.43,저속(40미만),0.3878,73.42,82.76,60.7624,1685.6859,4362
478241985,만년로,106,1,8.0,1561.5513,5077,32.8,30.21,저속(40미만),0.5467,97.81,99.495,97.3161,1684.4877,4363
477341166,쌍송북로,107,1,8.0,2804.5309,4665,27.67,25.96,저속(40미만),0.4612,48.875,61.78,30.195,1684.0068,4364
571350251,동탄원천로,107,6,39.0,1843.92,4959,43.86,35.3,중속(40~60),0.731,41.52,58.38,24.2394,1674.6297,4365
478244114,평택화성고속도로,101,12,150.0,771.4302,5360,83.16,73.49,고속(80+),1.386,69.59,81.08,56.4236,1672.4847,4366
571726306,백제고분로,104,2,16.0,2472.1871,4768,26.34,22.06,저속(40미만),0.439,63.27,85.36,54.0073,1671.426,4367
572542542,장미로,107,2,6.0,2676.5431,4708,23.79,21.28,저속(40미만),0.3965,67.07,84.71,56.815,1664.1982,4368
572750860,,104,1,1.0,3818.4335,4392,14.92,16.25,저속(40미만),0.2487,82.11,91.575,75.1922,1663.7029,4369
572710145,신장로76번길,107,1,6.0,2167.3779,4855,27.38,26.27,저속(40미만),0.4563,76.88,88.395,67.9581,1661.0628,4370
571349501,동탄중앙로,107,4,25.0,1461.528,5116,66.98,60.7,준고속(60~80),1.1163,5.84,27.555,1.6092,1657.7579,4371
572668847,수도권제1순환고속도로,101,3,78.0,894.363,5314,91.55,87.52,고속(80+),1.5258,40.63,52.77,21.4405,1657.2002,4372
572752449,초이로,107,1,8.0,2549.1695,4745,32.18,31.98,저속(40미만),0.5363,38.605,54.805,21.1575,1656.3679,4373
571773075,위례성대로,104,1,8.0,1900.8249,4945,51.41,49.55,중속(40~60),0.8568,5.84,26.28,1.5348,1653.6229,4374
571500475,정자로,107,1,1.0,2636.0672,4717,28.61,27.41,저속(40미만),0.4768,47.045,66.76,31.4072,1651.6267,4375
478243748,행정중앙2로,107,1,1.0,2933.2567,4630,20.85,17.93,저속(40미만),0.3475,68.835,89.53,61.628,1647.485,4376
571367262,동탄치동천로,107,1,8.0,2156.1785,4858,37.74,33.59,저속(40미만),0.629,36.69,58.315,21.3958,1646.4139,4377
571650740,양재대로,104,2,16.0,2306.4908,4808,36.23,35.25,저속(40미만),0.6038,36.65,49.015,17.964,1642.8364,4378
571510406,분당수서간고속화도로,102,2,16.0,836.2256,5337,67.09,53.9,준고속(60~80),1.1182,83.36,89.42,74.5405,1632.0714,4379
572642590,하남대로,103,1,8.0,889.3111,5316,57.64,57.96,중속(40~60),0.9607,93.875,96.325,90.4251,1626.9181,4380
571346000,병점중앙로,107,1,1.0,2708.7938,4696,24.97,25.49,저속(40미만),0.4162,56.65,77.44,43.8698,1621.9881,4381
571358938,동탄원천로,107,1,6.0,2153.8356,4859,43.56,42.36,중속(40~60),0.726,11.84,31.42,3.7201,1621.8553,4382
571679641,양재대로,104,3,24.0,1875.0709,4955,51.61,49.7,중속(40~60),0.8602,4.5,11.74,0.5283,1621.4571,4383
571550461,수도권제1순환고속도로,108,3,24.0,1744.6435,4987,55.41,48.16,중속(40~60),0.9235,,,,1611.1783,4384
478346180,매봉로,107,1,8.0,2399.5413,4789,36.96,35.43,저속(40미만),0.616,21.54,40.345,8.6903,1606.5703,4385
572782175,마천로,104,1,1.0,2969.2622,4619,18.7,17.22,저속(40미만),0.3117,79.225,92.06,72.9345,1600.5417,4386
572781739,위례성대로,104,2,16.0,2186.1086,4849,28.38,19.8,저속(40미만),0.473,64.5,84.74,54.6573,1599.2019,4387
478250314,발안양감로,107,1,8.0,1938.6143,4929,49.35,44.74,중속(40~60),0.8225,2.71,10.6,0.2873,1599.0913,4388
478242205,서봉로,106,1,1.0,1177.5789,5217,41.33,37.32,중속(40~60),0.6888,97.835,98.975,96.8322,1596.5381,4389
571453881,미금로,107,1,8.0,2630.1017,4720,25.38,21.02,저속(40미만),0.423,54.63,79.245,43.2915,1594.1653,4390
572782108,양재대로,104,4,18.0,1999.6303,4904,29.25,15.6,저속(40미만),0.4875,69.57,91.14,63.4061,1592.915,4391
572611529,희망로,107,1,8.0,2836.7265,4655,26.03,25.44,저속(40미만),0.4338,49.7,58.675,29.1615,1589.4252,4392
571543916,대왕판교로,105,1,8.0,1205.679,5206,40.57,30.42,중속(40~60),0.6762,96.07,98.82,94.9364,1589.2778,4393
571345722,병점1로,107,1,6.0,3496.039,4482,14.69,12.28,저속(40미만),0.2448,88.42,96.71,85.511,1587.6594,4394
572667280,광명로,107,1,1.0,2599.1511,4726,27.56,26.77,저속(40미만),0.4593,45.355,70.665,32.0501,1576.401,4395
571385266,효행로,107,1,1.0,2386.0825,4791,32.49,29.87,저속(40미만),0.5415,37.11,59.3,22.0062,1576.3978,4396
572781647,조정대로,107,2,16.0,2413.6225,4785,25.48,21.55,저속(40미만),0.4247,61.59,87.12,53.6572,1575.0869,4397
571372108,삼성1로,107,2,9.0,2171.0058,4853,28.98,20.88,저속(40미만),0.483,58.2,86.14,50.1335,1574.2936,4398
477351976,비봉매송고속화도로,102,1,1.0,997.7531,5274,75.38,79.08,준고속(60~80),1.2563,44.36,57.44,25.4804,1572.8682,4399
572774506,감일중앙로,107,2,8.0,2229.3813,4836,36.77,34.11,저속(40미만),0.6128,28.865,51.22,14.7847,1568.1482,4400
571372261,,107,1,1.0,2227.4791,4837,24.52,23.85,저속(40미만),0.4087,78.235,92.08,72.0388,1566.1908,4401
571548908,돌마로,107,1,6.0,2126.1215,4871,40.47,33.99,중속(40~60),0.6745,20.59,43.9,9.039,1563.6944,4402
572670290,헌릉로,107,1,8.0,1915.8657,4938,46.61,38.76,중속(40~60),0.7768,12.05,39.74,4.7887,1559.512,4403
477147284,평택시흥고속도로,101,3,85.0,772.2485,5358,90.65,89.7,고속(80+),1.5108,54.63,61.46,33.5756,1558.4439,4404
572650742,경충대로,106,1,8.0,1059.084,5257,56.53,48.26,중속(40~60),0.9422,69.98,80.155,56.0925,1557.5986,4405
571542761,분당수서로,107,2,16.0,1806.5746,4967,47.87,46.97,중속(40~60),0.7978,16.995,45.38,7.7123,1552.4415,4406
571540979,돌마로,107,1,8.0,2068.3026,4885,35.97,33.46,저속(40미만),0.5995,36.645,67.64,24.7867,1547.2895,4407
571548186,돌마로,107,1,8.0,1669.0868,5024,54.63,48.8,중속(40~60),0.9105,5.43,27.05,1.4688,1542.0249,4408
478141627,남양호로,107,1,8.0,1799.9204,4972,51.26,49.67,중속(40~60),0.8543,2.9,9.385,0.2722,1541.8575,4409
571545139,달래내로,107,1,8.0,2345.1883,4800,37.73,39.35,저속(40미만),0.6288,13.515,32.32,4.368,1539.0673,4410
572603718,경충대로,106,1,8.0,1140.9859,5228,61.19,56.59,준고속(60~80),1.0198,51.95,62.05,32.235,1538.6566,4411
571365714,정조로,107,1,8.0,1765.9354,4983,43.67,42.31,중속(40~60),0.7278,31.925,60.185,19.2141,1532.1966,4412
478342683,서해로,103,3,24.0,777.1951,5356,71.7,63.47,준고속(60~80),1.195,75.92,85.265,64.7332,1529.9565,4413
571558901,경부고속도로,101,1,69.0,847.7846,5331,95.38,91.8,고속(80+),1.5897,33.33,38.5,12.832,1520.663,4414
572767687,미사강변대로,107,1,8.0,2258.5886,4824,29.48,24.41,저속(40미만),0.4913,48.59,75.93,36.8944,1519.0413,4415
477357708,남양시장로,107,1,8.0,2129.4033,4870,32.68,30.38,저속(40미만),0.5447,44.655,68.165,30.4391,1512.9448,4416
571706102,올림픽대로,108,1,8.0,1646.6035,5040,55.13,46.16,중속(40~60),0.9188,,,,1512.8993,4417
572780834,조정대로,107,1,8.0,2003.2202,4903,33.78,28.43,저속(40미만),0.563,48.16,70.22,33.818,1509.2168,4418
478251694,삼천병마로,103,1,1.0,902.0907,5312,51.64,50.96,중속(40~60),0.8607,96.355,97.82,94.2545,1508.2492,4419
571647339,청계산로,107,2,12.0,2067.9757,4886,42.33,40.52,중속(40~60),0.7055,13.065,25.595,3.344,1507.7444,4420
572742219,덕풍공원로,107,1,8.0,2202.0432,4845,23.67,23.34,저속(40미만),0.3945,81.11,90.455,73.3681,1506.0592,4421
478353204,봉영로,103,1,8.0,1204.8599,5208,37.72,26.51,저속(40미만),0.6287,98.24,99.74,97.9846,1499.7243,4422
572742619,서하남로,107,2,16.0,2247.3122,4829,27.99,21.41,저속(40미만),0.4665,55.815,76.22,42.5422,1494.3713,4423
572643757,수정로456번길,107,1,1.0,3127.908,4585,15.65,16.79,저속(40미만),0.2608,86.665,95.445,82.7174,1490.5326,4424
