grid_gid,epdo_total,accident_cnt,사망_cnt,중상_cnt,crosswalk_cnt,cctv_cnt,speedbump_cnt,child_zone_cnt,gap_cnt,gap_items
다사370100,69.0,1,0,1,0,6,0,0,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사475007,69.0,1,0,1,2,4,0,0,6,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사675380,622.0,7,1,3,0,2,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사661436,484.0,5,1,1,4,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사657445,477.0,5,1,1,5,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사476042,461.0,3,1,1,1,14,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사673440,407.0,3,1,0,3,0,1,1,5,school_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사687300,391.0,1,1,0,0,3,3,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음)
다사684373,391.0,1,1,0,0,1,0,1,5,crosswalk_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사657450,391.0,1,1,0,0,2,1,1,5,crosswalk_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사671372,294.0,18,0,3,1,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사662446,292.0,6,0,4,2,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사669422,261.0,11,0,3,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사644123,256.0,12,0,3,2,5,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사733496,239.0,7,0,3,2,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사660436,231.0,6,0,3,1,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사670413,210.0,11,0,2,4,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사654462,207.0,19,0,1,2,1,3,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사682376,189.0,12,0,2,1,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사671348,183.0,10,0,2,0,2,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사739488,182.0,9,0,2,2,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사665425,171.0,7,0,2,4,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사652297,170.0,7,0,2,2,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사640459,164.0,14,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사664433,163.0,7,0,2,4,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사676386,162.0,6,0,2,1,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사626451,162.0,5,0,2,2,4,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사662453,162.0,6,0,2,2,2,2,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사727520,162.0,6,0,2,2,4,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사644109,162.0,5,0,2,1,5,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사569119,162.0,5,0,2,4,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사586121,162.0,6,0,2,4,11,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사647460,160.0,5,0,2,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사620105,160.0,6,0,2,4,6,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사677443,154.0,4,0,2,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사669449,154.0,4,0,2,6,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사588122,154.0,4,0,2,1,8,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사669455,147.0,4,0,2,5,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사673382,146.0,3,0,2,2,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사620457,141.0,10,0,1,3,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사664441,138.0,2,0,2,3,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사667428,138.0,2,0,2,1,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사718530,138.0,2,0,2,1,9,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사543138,138.0,2,0,2,0,3,0,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | speedbump_cnt(없음)
다사684381,125.0,9,0,1,1,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사634456,125.0,8,0,1,3,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사593129,125.0,8,0,1,3,8,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사676430,123.0,8,0,1,6,5,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사720500,123.0,8,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사729513,119.0,9,0,1,4,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사685438,117.0,7,0,1,6,3,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사592128,115.0,7,0,1,1,5,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사694383,109.0,6,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사661440,109.0,6,0,1,2,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cam_cnt(부족)
다사666486,101.0,5,0,1,3,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사726519,99.0,5,0,1,2,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사661079,97.0,5,0,1,2,10,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사670378,95.0,6,0,1,1,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cam_cnt(부족)
다사656457,94.0,5,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사695382,93.0,4,0,1,1,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사644453,93.0,4,0,1,3,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사663439,93.0,4,0,1,7,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사739489,93.0,5,0,1,1,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사612126,93.0,4,0,1,2,4,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사368117,93.0,4,0,1,1,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사652458,91.0,4,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사583123,91.0,4,0,1,3,6,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사657465,90.0,6,0,1,5,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사728517,87.0,5,0,1,3,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사664316,85.0,3,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사701379,85.0,3,0,1,1,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사697374,85.0,3,0,1,1,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사637453,85.0,3,0,1,2,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사656455,85.0,3,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사664453,85.0,3,0,1,1,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사337127,85.0,3,0,1,1,6,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사591130,85.0,3,0,1,1,7,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사644118,85.0,3,0,1,2,9,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사611123,85.0,3,0,1,3,5,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사541078,85.0,3,0,1,1,12,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다바395986,85.0,3,0,1,2,4,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사673367,84.0,4,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사635450,84.0,4,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사588129,84.0,4,0,1,1,10,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사514133,83.0,3,0,1,2,8,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사625097,83.0,3,0,1,3,4,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사661357,78.0,3,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사660476,78.0,3,0,1,1,1,4,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사657329,77.0,2,0,1,1,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사655330,77.0,2,0,1,0,3,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사678386,77.0,2,0,1,0,1,0,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | speedbump_cnt(없음)
다사688384,77.0,2,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사675385,77.0,3,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사647444,77.0,2,0,1,1,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사663462,77.0,2,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사645449,77.0,2,0,1,1,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사649454,77.0,2,0,1,1,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사666434,77.0,2,0,1,3,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사649461,77.0,2,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사631453,77.0,2,0,1,2,3,3,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사684438,77.0,2,0,1,1,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사686442,77.0,2,0,1,0,1,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음)
다사747502,77.0,2,0,1,1,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사742491,77.0,2,0,1,2,9,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사740506,77.0,2,0,1,6,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사698454,77.0,2,0,1,0,0,0,1,5,crosswalk_cnt(없음) | school_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사400111,77.0,2,0,1,1,4,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사395123,77.0,2,0,1,3,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사503113,77.0,2,0,1,3,2,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사460167,77.0,2,0,1,1,8,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사606149,77.0,2,0,1,2,7,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사617122,77.0,2,0,1,3,10,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사662444,75.0,2,0,1,2,1,5,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사677450,71.0,3,0,1,0,1,3,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사702390,70.0,2,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사636450,70.0,3,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사670427,70.0,2,0,1,1,1,2,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사512134,70.0,2,0,1,1,4,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사568119,70.0,2,0,1,2,11,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사660290,69.0,1,0,1,0,2,0,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | speedbump_cnt(없음)
다사647302,69.0,1,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사667301,69.0,1,0,1,0,1,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사665268,69.0,1,0,1,0,1,0,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | speedbump_cnt(없음)
다사679310,69.0,1,0,1,0,1,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사693384,69.0,1,0,1,1,1,3,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사679387,69.0,1,0,1,0,2,2,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사678414,69.0,1,0,1,0,1,0,1,5,crosswalk_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사703395,69.0,1,0,1,1,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사669369,69.0,1,0,1,1,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사698383,69.0,1,0,1,0,1,0,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | speedbump_cnt(없음)
다사699374,69.0,1,0,1,0,1,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음)
다사663483,69.0,1,0,1,5,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사660462,69.0,1,0,1,0,1,1,0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음)
다사680423,69.0,1,0,1,1,3,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사660449,69.0,1,0,1,4,2,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사662441,69.0,1,0,1,1,1,1,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사672421,69.0,1,0,1,2,0,0,1,5,school_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사659481,69.0,1,0,1,1,1,2,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음)
다사665421,69.0,1,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
다사671437,69.0,1,0,1,2,1,0,0,5,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | speedbump_cnt(없음)
