link_id,road_name,road_rank,length_km,k_length,ALL_AADT_total,exposure
571564881,,107,0.017,0.017,7924.0,134.708
571363140,동탄기흥로,107,0.039,0.039,3453.0,134.667
2024000249,영종로안3길,107,0.326,0.326,413.0,134.638
571551786,판교원로22번길,107,0.043,0.043,3129.5,134.5685
571718469,,104,0.023,0.023,5850.5,134.5615
478240873,3.1만세로,107,0.011,0.011,12229.0,134.519
571764616,,104,0.022,0.022,6114.0,134.508
571501049,성남대로,107,0.006,0.006,22418.0,134.508
571554162,,107,0.022,0.022,6113.0,134.486
571364692,동탄하나2길,107,0.026,0.026,5172.5,134.485
478242620,,107,0.169,0.169,795.5,134.4395
571564873,,107,0.023,0.023,5842.5,134.3775
477352876,비봉로,107,0.064,0.064,2099.5,134.368
571542411,,107,0.023,0.023,5839.0,134.297
478250290,,107,0.062,0.062,2166.0,134.292
478251776,행정동로,107,0.024,0.024,5593.0,134.232
477354904,송림로,103,0.031,0.031,4329.5,134.2145
572782224,마천로,104,0.021,0.021,6391.0,134.211
571254688,,107,0.028,0.028,4792.5,134.19
478149480,용소금각로,107,0.029,0.029,4625.0,134.125
571669097,청계산로,107,0.023,0.023,5831.0,134.113
478251692,삼천병마로,103,0.016,0.016,8381.5,134.104
478356952,장등1길,107,0.041,0.041,3269.0,134.029
572783096,미사강변대로,107,0.02,0.02,6701.0,134.02
478240490,은행나무로,103,0.024,0.024,5581.5,133.956
571252130,동탄기흥로,106,0.014,0.014,9566.5,133.931
477460348,,107,0.022,0.022,6086.0,133.892
572661140,,107,0.025,0.025,5354.5,133.8625
572781394,위례대로,107,0.008,0.008,16729.5,133.836
571558368,,107,0.017,0.017,7871.0,133.807
571258063,,107,0.025,0.025,5351.0,133.775
478244028,,107,0.089,0.089,1502.5,133.7225
572648489,,107,0.021,0.021,6359.5,133.5495
477241274,버들로,107,0.186,0.186,718.0,133.548
571563513,대왕판교로645번길,107,0.014,0.014,9534.5,133.483
571663536,설개로2번길,107,0.017,0.017,7849.0,133.433
571542161,,107,0.051,0.051,2614.0,133.314
572782629,미사대로,107,0.004,0.004,33312.0,133.248
478243006,발안만세길,107,0.037,0.037,3600.5,133.2185
476341104,백곡로,107,0.043,0.043,3098.0,133.214
571378782,반월남길,107,0.029,0.029,4590.0,133.11
571388880,안녕남로,107,0.029,0.029,4590.0,133.11
572666043,성내천로37길,104,0.023,0.023,5786.0,133.078
571540239,,107,0.021,0.021,6335.0,133.035
572664324,성남대로1542번길,107,0.022,0.022,6047.0,133.034
477151521,버들로,106,0.026,0.026,5116.5,133.029
571254404,,107,0.033,0.033,4031.0,133.023
572652160,,107,0.022,0.022,6045.5,133.001
477100199,기아자동차로,107,0.043,0.043,3093.0,132.999
571368472,병점중앙로211번길,107,0.016,0.016,8311.0,132.976
478346648,상봉길,107,0.043,0.043,3090.5,132.8915
478246520,푸른들판로,107,0.049,0.049,2712.0,132.888
572672205,성남대로,107,0.019,0.019,6993.0,132.867
477246650,,107,0.063,0.063,2109.0,132.867
572767824,대청로59번길,107,0.017,0.017,7813.5,132.8295
571773310,위례성대로,104,0.027,0.027,4918.0,132.786
477353652,시청로,106,0.01,0.01,13277.0,132.77
478353803,,107,0.072,0.072,1843.5,132.732
571554764,대왕판교로,105,0.008,0.008,16591.0,132.728
478244080,행정동로,107,0.023,0.023,5770.0,132.71
571374372,동탄청계로,107,0.01,0.01,13270.0,132.7
478356662,,107,0.056,0.056,2369.0,132.664
478242171,시청로940번길,107,0.037,0.037,3585.5,132.6635
478244985,행정남로,107,0.065,0.065,2040.5,132.6325
478341347,매송고색로,105,0.031,0.031,4277.0,132.587
571682325,대왕판교로,105,0.02,0.02,6629.0,132.58
572752616,신장로205번길,107,0.021,0.021,6311.5,132.5415
572672397,수정로,107,0.021,0.021,6311.0,132.531
572655912,순암로,107,0.016,0.016,8282.0,132.512
572655890,광명로395번길,107,0.02,0.02,6623.0,132.46
571346931,,107,0.03,0.03,4415.0,132.45
478240507,시청로,107,0.047,0.047,2818.0,132.446
572672064,성남대로1518번길,107,0.021,0.021,6305.5,132.4155
478141615,암소고개로,106,0.032,0.032,4137.5,132.4
571371656,,107,0.023,0.023,5756.5,132.3995
478352844,최루백로,107,0.026,0.026,5091.0,132.366
478251768,행정동로,107,0.024,0.024,5514.5,132.348
476345736,공룡로,106,0.024,0.024,5512.0,132.288
572779175,미사대로,107,0.009,0.009,14698.0,132.282
477248273,청원산단3길,107,0.05,0.05,2645.0,132.25
572775509,,107,0.044,0.044,3005.0,132.22
572782864,위례성대로,104,0.028,0.028,4722.0,132.216
572754331,,107,0.022,0.022,6009.0,132.198
478246746,내향로,107,0.026,0.026,5084.0,132.184
571772264,올림픽로,104,0.024,0.024,5507.0,132.168
571378745,,107,0.023,0.023,5746.0,132.158
478255627,양석골길,103,0.027,0.027,4894.0,132.138
571390072,태안로,107,0.021,0.021,6289.0,132.069
572650645,,107,0.035,0.035,3772.0,132.02
571350789,태안로,107,0.021,0.021,6286.5,132.0165
477351038,남양중앙로,107,0.021,0.021,6285.0,131.985
572549886,,107,0.027,0.027,4888.0,131.976
571364542,동탄산단9길,107,0.039,0.039,3383.0,131.937
571260075,,107,0.028,0.028,4712.0,131.936
572650408,,107,0.019,0.019,6942.5,131.9075
571542417,구미로9번길,107,0.023,0.023,5735.0,131.905
571682134,여수대로,107,0.014,0.014,9421.0,131.894
572775188,,104,0.022,0.022,5992.5,131.835
477240326,석포공단길,107,0.154,0.154,856.0,131.824
571372130,,107,0.027,0.027,4882.0,131.814
477140790,조암서로,107,0.029,0.029,4542.0,131.718
572659862,둔촌대로,107,0.012,0.012,10975.5,131.706
478352890,세자로,107,0.024,0.024,5487.0,131.688
572652004,,107,0.017,0.017,7743.0,131.631
2024000669,영종로안길,107,0.235,0.235,560.0,131.6
2024000692,영종로안길,107,0.211,0.211,623.5,131.5585
572775517,,107,0.041,0.041,3208.0,131.528
572543002,성남대로,107,0.01,0.01,13152.0,131.52
571382362,,107,0.03,0.03,4384.0,131.52
571558268,판교로255번길,107,0.016,0.016,8219.0,131.504
478255719,발안양감로,107,0.032,0.032,4107.0,131.424
572671929,성남대로,103,0.022,0.022,5973.0,131.406
478255571,서봉로,106,0.029,0.029,4531.0,131.399
571650197,여수대로29번길,107,0.018,0.018,7298.5,131.373
572673341,,104,0.021,0.021,6254.0,131.334
571386477,금곡로,107,0.022,0.022,5967.5,131.285
571719235,백제고분로28길,104,0.023,0.023,5708.0,131.284
572768115,,107,0.039,0.039,3365.5,131.2545
572752713,,107,0.023,0.023,5706.5,131.2495
572549866,,107,0.026,0.026,5048.0,131.248
478254246,서봉로,106,0.016,0.016,8201.0,131.216
478341295,매송고색로,105,0.006,0.006,21865.5,131.193
478245124,,107,0.042,0.042,3123.0,131.166
571542144,,107,0.035,0.035,3747.0,131.145
572647453,복정로,107,0.021,0.021,6244.0,131.124
571348881,정조로,107,0.02,0.02,6555.0,131.1
478253588,,107,0.109,0.109,1202.5,131.0725
478354382,,107,0.06,0.06,2184.5,131.07
2024000675,영종로안길,107,0.182,0.182,720.0,131.04
478244558,문학로,107,0.025,0.025,5238.5,130.9625
571362894,동탄산단7길,107,0.027,0.027,4850.0,130.95
477240434,쌍봉로,107,0.135,0.135,970.0,130.95
571774517,올림픽로35길,104,0.02,0.02,6547.0,130.94
571551822,운중로14번길,107,0.019,0.019,6891.0,130.929
478243211,행정중앙2로,107,0.032,0.032,4090.0,130.88
571254683,,107,0.036,0.036,3635.5,130.878
571679916,송이로,104,0.02,0.02,6541.0,130.82
571364718,동탄시범한빛길,107,0.023,0.023,5687.5,130.8125
571379582,동탄기흥로277번길,107,0.013,0.013,10058.0,130.754
571651682,설개로11번길,107,0.022,0.022,5943.0,130.746
571364630,동탄기흥로,107,0.037,0.037,3533.0,130.721
571345717,병점서로,107,0.026,0.026,5027.5,130.715
572650436,황송로77번길,107,0.027,0.027,4841.0,130.707
571255335,,107,0.028,0.028,4668.0,130.704
477349234,,107,0.048,0.048,2723.0,130.704
2024000676,영종로안8길,107,0.343,0.343,381.0,130.683
572553752,성남대로692번길,107,0.019,0.019,6878.0,130.682
571378764,,107,0.014,0.014,9332.0,130.648
572670614,,107,0.023,0.023,5679.5,130.6285
478244560,만년로,106,0.023,0.023,5678.0,130.594
571370484,동탄산단10길,107,0.039,0.039,3348.0,130.572
572645662,광명로,107,0.016,0.016,8160.5,130.568
478240822,3.1만세로,107,0.036,0.036,3626.5,130.554
571349437,,107,0.024,0.024,5439.5,130.548
571564870,,107,0.025,0.025,5220.0,130.5
571554996,,107,0.024,0.024,5437.0,130.488
478354388,,107,0.069,0.069,1891.0,130.479
477350892,화성로790번길,107,0.126,0.126,1035.5,130.473
572767203,,107,0.021,0.021,6212.0,130.452
571719752,백제고분로37길,104,0.02,0.02,6522.0,130.44
2024000274,,107,0.238,0.238,548.0,130.424
477142328,버들로88번길,107,0.163,0.163,800.0,130.4
572546160,도촌남로,107,0.028,0.028,4657.0,130.396
477141201,조암남로,107,0.06,0.06,2173.0,130.38
571255336,,107,0.029,0.029,4495.0,130.355
572672319,충민로,104,0.023,0.023,5666.0,130.318
572356778,,107,0.026,0.026,5010.0,130.26
477254905,신현대로,107,0.022,0.022,5920.0,130.24
478149050,초록로210번길,107,0.245,0.245,531.5,130.2175
478353792,수영로,107,0.036,0.036,3616.5,130.194
571259594,,107,0.025,0.025,5207.0,130.175
571371984,,107,0.029,0.029,4487.0,130.123
571380324,병점노을1로,107,0.02,0.02,6503.5,130.07
571740626,한가람로20길,104,0.028,0.028,4642.0,129.976
477254972,현대기아로,107,0.015,0.015,8661.0,129.915
478241163,발안공단로,107,0.036,0.036,3608.5,129.906
571363138,동탄기흥로257번길,107,0.034,0.034,3819.0,129.846
476340691,,107,0.063,0.063,2060.0,129.78
571557823,판교역로226번길,107,0.02,0.02,6486.0,129.72
477141809,포승향남로,103,0.009,0.009,14407.5,129.6675
571254894,,107,0.032,0.032,4051.5,129.648
571543147,서현로180번길,107,0.012,0.012,10795.5,129.546
478141318,상신로,107,0.051,0.051,2538.5,129.4635
477343474,신남로,106,0.025,0.025,5178.5,129.4625
478476450,,107,0.049,0.049,2642.0,129.458
571566171,금토로80번길,107,0.015,0.015,8630.0,129.45
477140960,포승향남로,107,0.057,0.057,2271.0,129.447
478241621,정문송산로,107,0.111,0.111,1165.0,129.315
478255591,서봉로,106,0.032,0.032,4041.0,129.312
477140992,화곡로,107,0.033,0.033,3918.5,129.3105
477241446,3.1만세로,107,0.027,0.027,4788.5,129.2895
477141795,포승향남로,106,0.062,0.062,2085.0,129.27
571542062,,107,0.026,0.026,4971.5,129.259
477341173,남양시장로65번길,107,0.057,0.057,2267.5,129.2475
571254444,,107,0.049,0.049,2637.5,129.2375
571357142,10용사로,107,0.012,0.012,10769.0,129.228
477342503,남양시장로,107,0.044,0.044,2937.0,129.228
571682275,대왕판교로,105,0.006,0.006,21532.0,129.192
571255297,,107,0.027,0.027,4784.5,129.1815
477149543,기아자동차로,106,0.017,0.017,7598.0,129.166
571549154,,107,0.023,0.023,5615.0,129.145
476345688,전곡항로,107,0.052,0.052,2482.5,129.09
477240428,매바위로,107,0.026,0.026,4965.0,129.09
476242491,,107,0.054,0.054,2390.5,129.087
571652348,,104,0.03,0.03,4301.5,129.045
571744446,올림픽로4길,104,0.038,0.038,3395.5,129.029
478244548,문학로,107,0.042,0.042,3070.0,128.94
571542106,,107,0.023,0.023,5605.0,128.915
572752184,,107,0.026,0.026,4957.5,128.895
572640449,,107,0.023,0.023,5603.5,128.8805
478141657,용소금각로,107,0.036,0.036,3579.5,128.862
571544040,달래내로,107,0.007,0.007,18404.5,128.8315
572349966,동탄치동천로1길,107,0.022,0.022,5854.0,128.788
572780040,미사강변대로34번길,107,0.017,0.017,7573.0,128.741
571555952,,107,0.021,0.021,6129.5,128.7195
571362098,동탄나루로,107,0.02,0.02,6435.0,128.7
476346398,공룡로,106,0.018,0.018,7150.0,128.7
478252808,,107,0.047,0.047,2736.5,128.6155
478247108,3.1만세로,107,0.008,0.008,16063.0,128.504
571255368,,107,0.039,0.039,3294.5,128.4855
571255383,,107,0.044,0.044,2920.0,128.48
571554994,,107,0.024,0.024,5353.0,128.472
571682579,여수대로29번길,107,0.018,0.018,7136.0,128.448
477141796,버들로,106,0.059,0.059,2177.0,128.443
477254931,활초길,107,0.112,0.112,1146.5,128.408
572663239,위례대로4길,107,0.035,0.035,3668.5,128.3975
571647551,신촌로,107,0.026,0.026,4937.5,128.375
571366886,동탄치동천로,107,0.009,0.009,14261.0,128.349
478361594,상리중앙로,107,0.013,0.013,9869.5,128.3035
571373709,,107,0.022,0.022,5831.0,128.282
571370876,,107,0.027,0.027,4750.5,128.2635
572782540,하남대로,103,0.006,0.006,21372.0,128.232
572782278,신평로,107,0.017,0.017,7543.0,128.231
478358592,문학관항로,106,0.01,0.01,12822.0,128.22
571556354,,107,0.021,0.021,6103.5,128.1735
571541963,,107,0.039,0.039,3286.5,128.1735
477140556,포승장안로,106,0.048,0.048,2668.5,128.088
571382340,,107,0.024,0.024,5336.5,128.076
572670283,,107,0.024,0.024,5336.0,128.064
571379103,원고매로2번길,107,0.027,0.027,4743.0,128.061
571361336,한신대길,107,0.035,0.035,3658.0,128.03
571245641,발안로,105,0.014,0.014,9145.0,128.03
477241406,쌍봉로,107,0.038,0.038,3369.0,128.022
477146034,매향석천로,107,0.036,0.036,3556.0,128.016
476340979,전곡항로,106,0.031,0.031,4129.5,128.0145
477457762,,107,0.027,0.027,4741.0,128.007
476345446,전곡산단로,107,0.032,0.032,4000.0,128.0
571347802,,107,0.032,0.032,3998.0,127.936
478340228,매송로,107,0.104,0.104,1230.0,127.92
571387864,효행로,105,0.008,0.008,15989.0,127.912
571364838,만년로,107,0.035,0.035,3653.0,127.855
572543052,성남대로,107,0.018,0.018,7100.0,127.8
572782429,,104,0.022,0.022,5809.0,127.798
478351118,주석로,106,0.008,0.008,15974.0,127.792
572552578,,107,0.021,0.021,6075.0,127.575
572662395,성내천로21길,104,0.017,0.017,7503.0,127.551
571340738,떡전골로,107,0.024,0.024,5311.5,127.476
476341184,당성로,107,0.044,0.044,2897.0,127.468
571376940,,107,0.031,0.031,4111.5,127.4565
572666145,,107,0.023,0.023,5540.0,127.42
572666053,성내천로37길,107,0.011,0.011,11581.0,127.391
477246464,,107,0.12,0.12,1061.5,127.38
478246586,구장길,106,0.033,0.033,3857.5,127.2975
572672320,,107,0.023,0.023,5534.5,127.2935
571558361,,107,0.022,0.022,5785.0,127.27
571347815,동탄공원로3길,107,0.032,0.032,3977.0,127.264
571341861,경기대로,105,0.019,0.019,6698.0,127.262
478247506,,107,0.063,0.063,2019.0,127.197
476340926,전곡항로,107,0.064,0.064,1987.0,127.168
571558319,,107,0.021,0.021,6055.0,127.155
572542758,,107,0.019,0.019,6692.0,127.148
572650600,,107,0.022,0.022,5778.5,127.127
477141794,버들로,106,0.054,0.054,2354.0,127.116
478346498,최루백로,107,0.028,0.028,4537.5,127.05
571772310,오금로,104,0.02,0.02,6352.0,127.04
571371623,영통로26번길,107,0.02,0.02,6351.0,127.02
571555116,,107,0.017,0.017,7469.5,126.9815
478341033,푸른들판로,107,0.021,0.021,6046.5,126.9765
478341681,시청로,107,0.014,0.014,9069.0,126.966
571356348,,107,0.031,0.031,4095.5,126.9605
478358583,,107,0.038,0.038,3341.0,126.958
478251644,상신하길로195번길,107,0.052,0.052,2441.5,126.958
571255363,,107,0.038,0.038,3340.5,126.939
478352892,안녕남로,107,0.024,0.024,5289.0,126.936
571349493,,107,0.02,0.02,6346.0,126.92
571565718,,107,0.026,0.026,4881.5,126.919
478141324,발안공단로2길,107,0.086,0.086,1475.5,126.893
477349250,남양서로,107,0.028,0.028,4529.5,126.826
571663564,,107,0.017,0.017,7460.0,126.82
476240348,궁평항로,106,0.026,0.026,4877.5,126.815
571340734,효행로,105,0.008,0.008,15851.0,126.808
477247936,매바위로,107,0.027,0.027,4696.0,126.792
478248462,삼천병마로,107,0.033,0.033,3842.0,126.786
571555642,운중로,107,0.023,0.023,5508.0,126.684
572765906,,107,0.025,0.025,5066.5,126.6625
571556802,,107,0.018,0.018,7035.0,126.63
476343940,송산포도로645번길,107,0.137,0.137,924.0,126.588
476344044,해양공단로,106,0.037,0.037,3421.0,126.577
571682229,대왕판교로,105,0.024,0.024,5273.0,126.552
571557548,분당내곡로,107,0.007,0.007,18073.0,126.511
2023002428,,107,0.023,0.023,5499.0,126.477
571253876,동탄기흥로,107,0.024,0.024,5269.0,126.456
477140965,남양황라로,107,0.045,0.045,2810.0,126.45
2023000328,,107,0.181,0.181,698.5,126.4285
572781905,하남대로,103,0.018,0.018,7022.0,126.396
478245500,초록로,106,0.017,0.017,7433.5,126.3695
478250974,,107,0.072,0.072,1754.5,126.324
2023000326,송산산단길,107,0.116,0.116,1089.0,126.324
476340453,사강시장길,107,0.04,0.04,3157.5,126.3
572543594,,107,0.019,0.019,6646.0,126.274
478476398,어사로,106,0.048,0.048,2630.0,126.24
571362964,동탄산단9길,107,0.02,0.02,6312.0,126.24
477146284,,107,0.03,0.03,4207.5,126.225
476240592,궁평항로,106,0.026,0.026,4854.5,126.217
572650560,산성대로,107,0.013,0.013,9705.5,126.1715
572545419,,107,0.015,0.015,8408.0,126.12
571672870,탄천로,107,0.014,0.014,9008.0,126.112
2024000277,,107,0.298,0.298,423.0,126.054
572763998,하남대로545번길,107,0.023,0.023,5479.5,126.0285
477146398,포승향남로,103,0.018,0.018,7001.0,126.018
477248010,쌍봉로,103,0.039,0.039,3230.5,125.9895
571544569,달래내로,107,0.013,0.013,9690.0,125.97
571774428,올림픽로,104,0.022,0.022,5725.0,125.95
571545024,판교원로,107,0.018,0.018,6996.5,125.937
571553040,,107,0.02,0.02,6295.5,125.91
478351844,쇠틀길,106,0.022,0.022,5722.0,125.884
571255341,,107,0.038,0.038,3312.5,125.875
478244068,행정동로,107,0.022,0.022,5721.5,125.873
478345124,,107,0.043,0.043,2927.0,125.861
571252124,동탄산단2길,107,0.031,0.031,4060.0,125.86
478255787,정문송산로,106,0.042,0.042,2996.0,125.832
477242170,장안공단5길,107,0.072,0.072,1747.0,125.784
477351050,남양중앙로,107,0.019,0.019,6618.5,125.7515
572782627,,107,0.015,0.015,8383.0,125.745
476340452,사강로,107,0.058,0.058,2168.0,125.744
571723804,백제고분로,104,0.006,0.006,20955.0,125.73
477241794,쌍봉로,103,0.031,0.031,4055.5,125.7205
477342552,하나문길,107,0.079,0.079,1591.0,125.689
572655010,,107,0.017,0.017,7388.5,125.6045
572781760,미사대로,107,0.016,0.016,7850.0,125.6
477342104,,107,0.037,0.037,3394.0,125.578
572672991,위례대로,107,0.018,0.018,6976.0,125.568
571372135,,107,0.023,0.023,5457.0,125.511
478356648,시청로,107,0.046,0.046,2728.0,125.488
571377357,동탄대로,107,0.026,0.026,4826.0,125.476
478249554,서해로,107,0.041,0.041,3060.0,125.46
572781990,,104,0.026,0.026,4825.0,125.45
478353837,,107,0.027,0.027,4645.0,125.415
572216507,,107,0.041,0.041,3057.5,125.3575
571356398,병점중앙로,107,0.014,0.014,8952.0,125.328
571549258,운중로45번길,107,0.017,0.017,7371.0,125.307
572543800,,107,0.026,0.026,4816.0,125.216
478347526,시청로,107,0.029,0.029,4317.0,125.193
571364464,효행로,107,0.032,0.032,3912.0,125.184
572766006,신장로77번길,107,0.011,0.011,11378.0,125.158
478363986,기배로,107,0.009,0.009,13905.5,125.1495
571364282,,107,0.023,0.023,5440.0,125.12
572356779,,107,0.026,0.026,4812.0,125.112
572663542,위례중앙로,104,0.006,0.006,20849.0,125.094
477241410,쌍봉로,107,0.027,0.027,4632.0,125.064
571379725,병점중앙로,107,0.026,0.026,4810.0,125.06
477349162,마도로,107,0.039,0.039,3206.0,125.034
572555181,,107,0.019,0.019,6578.5,124.9915
477151523,버들로,106,0.028,0.028,4463.5,124.978
572500964,탄천로,107,0.019,0.019,6577.0,124.963
476341188,당성로,107,0.034,0.034,3674.0,124.916
571345655,,107,0.023,0.023,5430.5,124.9015
572663177,위례대로,107,0.007,0.007,17843.0,124.901
572760298,초이로,107,0.016,0.016,7803.0,124.848
478150181,,107,0.149,0.149,837.5,124.7875
478351104,하저자안로,107,0.033,0.033,3777.0,124.641
572349660,동탄신리천로1길,107,0.027,0.027,4616.0,124.632
571555942,,107,0.017,0.017,7326.0,124.542
477146396,포승향남로,103,0.018,0.018,6916.5,124.497
572660630,,107,0.031,0.031,4016.0,124.496
478354824,삼천병마로,107,0.015,0.015,8299.0,124.485
571714146,,104,0.02,0.02,6223.0,124.46
