link_id,road_name,road_rank,length_km,accident_cnt,epdo_total,epdo_avg,ALL_AADT_total,exposure,epdo_rate,epdo_rank,accident_uids
571724180,석촌호수로,104,0.175,1,8.0,8.0,14717.5,2575.5625,3106.1176,4591,4262
476341210,당성로115번길,107,0.179,1,1.0,1.0,1800.0,322.2,3103.6623,4592,9554
572778842,아리수로93다길,107,0.345,1,8.0,8.0,7477.0,2579.565,3101.2981,4593,6013
571350617,태안로,107,0.505,1,8.0,8.0,5110.5,2580.8025,3099.811,4594,9518
571772955,강동대로,104,0.055,1,8.0,8.0,46983.0,2584.065,3095.8974,4595,3589
572541043,양현로,107,0.352,1,8.0,8.0,7343.5,2584.912,3094.8829,4596,1460
571554978,대왕판교로,105,0.086,1,8.0,8.0,30071.0,2586.106,3093.454,4597,918
571611326,송파대로,103,0.311,6,39.0,6.5,40564.0,12615.404,3091.4587,4598,3799|4435|5112|5201|5362|5529
571351407,동탄반석로,107,0.44,1,8.0,8.0,5890.5,2591.82,3086.6341,4599,10365
571344672,효행로,105,0.179,2,8.0,4.0,14517.5,2598.6325,3078.5423,4600,9330|9885
572673286,탄천동로,104,0.103,1,8.0,8.0,25304.0,2606.312,3069.4713,4601,5821
571540573,분당수서간고속화도로,102,0.397,2,70.0,35.0,57478.0,22818.766,3067.6505,4602,125|457
571370747,동탄대로,107,0.284,3,22.0,7.3333,25347.5,7198.69,3056.1116,4603,9530|9681|9982
572646192,순환로,107,0.24,3,10.0,3.3333,13636.5,3272.76,3055.525,4604,2649|3129|3259
572668765,위례대로,107,0.146,1,8.0,8.0,17936.5,2618.729,3054.9171,4605,6055
572772959,조정대로,103,0.057,1,8.0,8.0,45943.0,2618.751,3054.8914,4606,6077
571540441,대왕판교로,105,0.196,1,8.0,8.0,13410.0,2628.36,3043.7231,4607,723
571716511,오금로,104,0.048,1,1.0,1.0,6852.0,328.896,3040.4748,4608,4528
572649670,송파대로,103,0.376,6,41.0,6.8333,35899.0,13498.024,3037.4816,4609,3537|4057|4447|4677|4696|5768
571501233,분당로,107,0.131,1,8.0,8.0,20109.0,2634.279,3036.8841,4610,1425
571349062,삼성1로,107,0.211,1,6.0,6.0,9374.5,1978.0195,3033.3371,4611,7979
478254491,서봉로,106,0.209,1,8.0,8.0,12663.0,2646.567,3022.7839,4612,10000
478343567,삼천병마로,103,0.542,5,40.0,8.0,24541.5,13301.493,3007.1812,4613,8678|9308|9619|10625|10810
571551592,탄천상로,107,0.303,2,8.0,4.0,8847.5,2680.7925,2984.1922,4614,502|1369
571361158,봉영로,103,0.559,3,85.0,28.3333,51091.0,28559.869,2976.2041,4615,8538|8668|8814
571354192,안녕남로,107,0.261,3,17.0,5.6667,21916.5,5720.2065,2971.9207,4616,8936|9495|10044
572603599,수정로,107,0.028,1,1.0,1.0,12018.5,336.518,2971.6092,4617,2088
571387843,정조로,107,0.486,1,8.0,8.0,5541.5,2693.169,2970.4783,4618,10447
572782175,마천로,104,0.031,1,1.0,1.0,10864.0,336.784,2969.2622,4619,4286
572660370,경충대로,107,0.587,3,85.0,28.3333,48780.5,28634.1535,2968.4831,4620,2661|2779|2908
572673217,헌릉로,104,0.185,2,16.0,8.0,29196.0,5401.26,2962.2718,4621,1777|1987
572781957,조정대로,107,0.195,1,8.0,8.0,13875.0,2705.625,2956.803,4622,6002
572672085,경충대로,107,0.426,2,14.0,7.0,11128.0,4740.528,2953.2575,4623,2552|2693
571354112,동탄지성로,107,0.174,1,8.0,8.0,15579.5,2710.833,2951.1224,4624,10489
478346864,서해로,103,0.089,1,8.0,8.0,30513.0,2715.657,2945.8801,4625,7468
571387011,수도권제2순환고속도로(봉담동탄,108,0.277,3,24.0,8.0,29420.0,8149.34,2945.0238,4626,9158|9257|9680
571542597,내정로173번길,107,0.399,1,8.0,8.0,6817.0,2719.983,2941.1949,4627,1044
572545221,이매로,107,0.384,1,8.0,8.0,7089.5,2722.368,2938.6181,4628,1377
478241459,포승향남로,103,0.317,2,16.0,8.0,17198.0,5451.766,2934.8288,4629,7774|10001
478243748,행정중앙2로,107,0.068,1,1.0,1.0,5013.5,340.918,2933.2567,4630,10327
478242685,버들로,107,0.424,1,8.0,8.0,6433.5,2727.804,2932.762,4631,10374
572662251,경충대로,107,0.837,3,85.0,28.3333,34760.0,29094.12,2921.5525,4632,3406|3449|3465
571711061,올림픽대로,108,0.11,1,8.0,8.0,24959.0,2745.49,2913.8697,4633,5211
478343800,동화길,107,0.29,1,8.0,8.0,9475.0,2747.75,2911.473,4634,10755
572646876,원터로,107,0.052,1,1.0,1.0,6610.0,343.72,2909.3448,4635,2242
928242386,사격장길,107,1.009,1,8.0,8.0,2728.0,2752.552,2906.3938,4636,10192
477352018,,107,0.279,2,14.0,7.0,17293.0,4824.747,2901.7066,4637,7179|7402
571703244,올림픽대로,108,0.208,1,8.0,8.0,13258.0,2757.664,2901.0061,4638,4914
571705203,백제고분로,104,0.176,1,8.0,8.0,15672.0,2758.272,2900.3666,4639,5488
571660548,대왕판교로,105,0.094,1,8.0,8.0,29366.0,2760.404,2898.1265,4640,2089
571381824,동탄대로,107,0.101,1,8.0,8.0,27396.5,2767.0465,2891.1693,4641,9946
571349366,동탄솔빛로,107,0.189,2,8.0,4.0,14640.5,2767.0545,2891.161,4642,7153|10570
572641319,동남로23가길,104,0.353,1,8.0,8.0,7839.0,2767.167,2891.0434,4643,4323
478242701,포승향남로,103,1.434,6,93.0,15.5,22473.5,32226.999,2885.7791,4644,7298|8424|9356|9548|9703|10686
571371456,동부대로922번길,107,0.182,1,8.0,8.0,15270.5,2779.231,2878.4941,4645,9772
476341372,공룡로,106,0.708,2,9.0,4.5,4420.0,3129.36,2875.9874,4646,8621|8951
571773892,위례성대로,104,0.106,1,8.0,8.0,26277.0,2785.362,2872.1581,4647,3757
571551892,,107,0.209,2,16.0,8.0,26731.0,5586.779,2863.9042,4648,616|785
571681947,여수대로,107,0.155,4,25.0,6.25,56425.0,8745.875,2858.4904,4649,3028|3091|3094|3115
572661590,위례대로,107,0.334,2,14.0,7.0,14690.0,4906.46,2853.3811,4650,2078|2255
572672181,성남대로,103,0.168,4,18.0,4.5,37592.0,6315.456,2850.1505,4651,3300|3330|3382|3480
478467514,서해안고속도로,101,0.332,1,8.0,8.0,8464.0,2810.048,2846.9265,4652,8899
571387060,화성광주고속도로,101,0.872,1,69.0,69.0,27835.0,24272.12,2842.7678,4653,10124
572672210,성남대로,103,0.111,1,8.0,8.0,25383.0,2817.513,2839.3835,4654,1716
572611529,희망로,107,0.244,1,8.0,8.0,11558.0,2820.152,2836.7265,4655,2985
478343678,매송고색로,105,0.116,1,8.0,8.0,24385.5,2828.718,2828.1363,4656,7981
572747927,중부고속도로,108,0.254,1,8.0,8.0,11144.0,2830.576,2826.2799,4657,6549
571369998,동탄신리천로,107,0.127,1,8.0,8.0,22299.5,2832.0365,2824.8223,4658,7763
571371194,동탄산척로,107,0.153,1,8.0,8.0,18522.5,2833.9425,2822.9225,4659,8965
572710357,동남로,104,0.02,1,1.0,1.0,17728.0,354.56,2820.3971,4660,4904
572642760,문정로,104,0.305,2,8.0,4.0,9314.5,2840.9225,2815.9867,4661,5091|5931
571774481,올림픽대로,108,0.365,3,24.0,8.0,23362.0,8527.13,2814.546,4662,3758|4098|5721
572644256,공원로,107,0.186,1,8.0,8.0,15303.0,2846.358,2810.6092,4663,2003
572752497,서하남로,107,0.402,3,17.0,5.6667,15071.5,6058.743,2805.8625,4664,6315|6493|6993
477341166,쌍송북로,107,0.589,1,8.0,8.0,4843.0,2852.527,2804.5309,4665,9494
571729076,석촌호수로,104,0.205,1,8.0,8.0,13964.5,2862.7225,2794.5426,4666,5077
571500223,내정로165번길,107,0.399,1,8.0,8.0,7179.0,2864.421,2792.8855,4667,1202
476340959,화성로,106,0.535,4,30.0,7.5,20089.0,10747.615,2791.317,4668,7193|7418|8474|10367
571350284,기산로,107,0.559,1,8.0,8.0,5132.0,2868.788,2788.6341,4669,8781
572784633,미사대로,107,0.209,1,6.0,6.0,10318.0,2156.462,2782.3351,4670,6840
571369560,효행로,105,0.187,1,8.0,8.0,15387.0,2877.369,2780.3177,4671,7898
571348610,동탄공원로,107,0.192,1,6.0,6.0,11254.0,2160.768,2776.7905,4672,7906
571664579,대왕판교로,105,0.091,1,6.0,6.0,23827.0,2168.257,2767.1996,4673,2291
572663152,위례중앙로,104,0.14,1,8.0,8.0,20710.0,2899.4,2759.1916,4674,4102
477146146,남양황라로,106,0.874,1,8.0,8.0,3318.5,2900.369,2758.2697,4675,10711
572766090,초광로,107,0.088,1,8.0,8.0,33027.0,2906.376,2752.5688,4676,6162
572754397,대성로,107,0.269,1,8.0,8.0,10819.5,2910.4455,2748.7201,4677,6483
572783035,서하남로,107,0.052,1,8.0,8.0,55991.0,2911.532,2747.6943,4678,6764
478246410,발안양감로,107,0.383,1,8.0,8.0,7605.0,2912.715,2746.5784,4679,7904
572768174,,107,0.278,1,8.0,8.0,10482.0,2913.996,2745.371,4680,6300
571370435,동탄순환대로,107,0.135,1,8.0,8.0,21594.5,2915.2575,2744.183,4681,8241
571248778,정남동로,106,1.06,2,16.0,8.0,5503.0,5833.18,2742.9292,4682,8867|10413
572703070,산곡동로,107,0.81,1,8.0,8.0,3601.5,2917.215,2742.3416,4683,6470
571714939,올림픽로,104,0.174,1,8.0,8.0,16782.0,2920.068,2739.6622,4684,5589
571550101,분당내곡로,107,0.175,1,8.0,8.0,16690.0,2920.75,2739.0225,4685,1509
478245244,시청로,107,0.499,1,8.0,8.0,5855.0,2921.645,2738.1835,4686,7997
571370809,동탄중앙로,107,0.171,1,8.0,8.0,17097.0,2923.587,2736.3646,4687,9194
571510194,대왕판교로,107,0.205,2,16.0,8.0,28564.0,5855.62,2732.4177,4688,989|1113
571669249,분당내곡간고속화도로,102,0.726,2,77.0,38.5,38828.0,28189.128,2731.5496,4689,1848|2061
477145796,매향석천로,107,1.01,1,8.0,8.0,2900.5,2929.505,2730.8368,4690,8419
571369558,효행로,105,0.024,1,1.0,1.0,15262.0,366.288,2730.0922,4691,8925
572642067,경충대로,103,0.106,2,16.0,8.0,55333.0,5865.298,2727.9091,4692,2827|3003
571368176,10용사로,107,0.417,1,8.0,8.0,7048.0,2939.016,2721.9995,4693,7691
571370449,동탄순환대로,107,0.424,3,22.0,7.3333,19073.5,8087.164,2720.3603,4694,8169|9221|9452
571255019,경기동로,105,0.192,1,6.0,6.0,11505.0,2208.96,2716.2103,4695,9021
571346000,병점중앙로,107,0.048,1,1.0,1.0,7691.0,369.168,2708.7938,4696,8531
928254497,서봉로,106,0.231,1,8.0,8.0,12806.0,2958.186,2704.36,4697,9972
571245619,내향로,107,0.413,1,6.0,6.0,5373.0,2219.049,2703.861,4698,8244
572668797,위례송하로,107,0.501,1,8.0,8.0,5909.5,2960.6595,2702.1007,4699,6673
571542316,미금일로,107,0.113,2,2.0,1.0,6575.5,743.0315,2691.6759,4700,795|1260
571348029,동탄중앙로,107,0.176,2,9.0,4.5,19000.0,3344.0,2691.3876,4701,7540|10184
571510087,백현로,107,0.134,1,8.0,8.0,22249.5,2981.433,2683.2734,4702,925
572666477,위례송파로,104,0.279,1,8.0,8.0,10689.5,2982.3705,2682.43,4703,4915
572752699,동남로,104,0.117,1,8.0,8.0,25504.5,2984.0265,2680.9413,4704,3814
571362132,효행로,106,0.216,2,8.0,4.0,13827.5,2986.74,2678.5057,4705,8528|8634
478351116,주석로,106,0.027,1,1.0,1.0,13832.5,373.4775,2677.5375,4706,7702
478352568,효행로,105,0.197,1,8.0,8.0,15168.0,2988.096,2677.2902,4707,8600
572542542,장미로,107,0.331,2,6.0,3.0,6772.5,2241.6975,2676.5431,4708,232|984
477243604,3.1만세로,107,0.675,1,8.0,8.0,4430.5,2990.5875,2675.0597,4709,7948
571558270,판교로,107,0.114,2,8.0,4.0,26338.0,3002.532,2664.4179,4710,1068|1405
478340653,푸른들판로,107,0.275,1,6.0,6.0,8194.0,2253.35,2662.7022,4711,7978
572650068,경충대로,103,0.197,1,8.0,8.0,15253.0,3004.841,2662.3705,4712,3369
571372690,동탄대로19길,107,0.071,1,1.0,1.0,5300.0,376.3,2657.4542,4713,7478
571541606,분당수서간고속화도로,102,0.053,1,8.0,8.0,57141.0,3028.473,2641.5953,4714,1634
478200276,서해안고속도로,101,0.385,2,16.0,8.0,15758.0,6066.83,2637.2916,4715,8396|10106
572750260,하남대로,103,0.026,1,1.0,1.0,14590.0,379.34,2636.1575,4716,6492
571500475,정자로,107,0.039,1,1.0,1.0,9727.0,379.353,2636.0672,4717,65
478345864,효행로,105,0.205,1,8.0,8.0,14806.0,3035.23,2635.7146,4718,7557
477342710,화성로,106,0.783,4,32.0,8.0,15510.0,12144.33,2634.9745,4719,7707|7826|8308|9733
571453881,미금로,107,0.195,1,8.0,8.0,15598.5,3041.7075,2630.1017,4720,145
477449087,남양서로,107,1.877,1,8.0,8.0,1631.5,3062.3255,2612.3938,4721,7549
572704070,수도권제1순환고속도로,108,0.066,1,8.0,8.0,46442.0,3065.172,2609.9677,4722,6874
572666476,위례송파로,104,0.29,3,8.0,2.6667,10575.5,3066.895,2608.5014,4723,3889|4531|4883
477457975,,107,0.417,1,8.0,8.0,7355.0,3067.035,2608.3824,4724,10571
571349058,동탄원천로,107,0.255,2,16.0,8.0,24055.5,6134.1525,2608.3473,4725,7227|8740
572667280,광명로,107,0.062,1,1.0,1.0,6205.5,384.741,2599.1511,4726,3083
572668759,위례대로,104,0.043,2,2.0,1.0,17901.0,769.743,2598.2698,4727,5502|6285
571501376,성남대로,107,0.151,2,9.0,4.5,23002.5,3473.3775,2591.1379,4728,49|195
571371382,동탄신리천로1길,107,0.443,1,6.0,6.0,5232.5,2317.9975,2588.4411,4729,7967
572672421,송파대로,103,0.065,1,8.0,8.0,47629.0,3095.885,2584.0753,4730,5590
571343827,,107,0.068,1,1.0,1.0,5708.5,388.178,2576.1378,4731,9036
571253534,경기동로,105,0.109,2,6.0,3.0,21399.0,2332.491,2572.3572,4732,8151|9288
572541656,돌마로,107,0.292,1,8.0,8.0,10661.0,3113.012,2569.8584,4733,839
572540476,분당로,107,0.28,1,8.0,8.0,11121.5,3114.02,2569.0265,4734,1523
478346126,효행로,105,0.222,2,9.0,4.5,15797.0,3506.934,2566.3443,4735,10617|10705
572544963,서현로,105,0.091,1,8.0,8.0,34267.0,3118.297,2565.5029,4736,1434
476344034,해양공단로,106,1.057,1,8.0,8.0,2952.5,3120.7925,2563.4514,4737,9404
478340985,서해로,103,0.097,1,8.0,8.0,32183.5,3121.7995,2562.6245,4738,8895
571547190,대왕판교로,107,0.115,1,8.0,8.0,27161.0,3123.515,2561.2171,4739,156
926340834,공룡로,106,0.58,1,8.0,8.0,5389.5,3125.91,2559.2547,4740,8340
477150413,기아자동차로,107,0.5,1,8.0,8.0,6258.5,3129.25,2556.5231,4741,8815
571371114,동탄산척로,107,0.339,3,17.0,5.6667,19639.5,6657.7905,2553.3997,4742,7396|8130|8148
572647348,산성대로,107,0.042,1,1.0,1.0,9328.5,391.797,2552.3422,4743,2652
477356470,서해안고속도로,108,0.296,1,8.0,8.0,10599.0,3137.304,2549.9601,4744,9053
572752449,초이로,107,0.466,1,8.0,8.0,6734.5,3138.277,2549.1695,4745,6591
572783200,위례성대로,104,0.015,1,1.0,1.0,26165.0,392.475,2547.933,4746,5823
476340999,전곡항로,106,0.714,1,8.0,8.0,4398.0,3140.172,2547.6311,4747,8077
572774522,신우실로,107,0.311,1,8.0,8.0,10134.0,3151.674,2538.3336,4748,6726
571773069,올림픽로,104,0.103,1,8.0,8.0,30628.0,3154.684,2535.9117,4749,3988
571772641,올림픽로,104,0.079,1,1.0,1.0,4999.0,394.921,2532.152,4750,4426
572780642,하남대로,103,0.147,1,8.0,8.0,21497.0,3160.059,2531.5983,4751,6346
571387653,봉영로,103,0.232,2,16.0,8.0,27259.0,6324.088,2530.0091,4752,7915|8763
571543544,백현로,107,0.184,1,8.0,8.0,17214.5,3167.468,2525.6767,4753,975
571387590,봉영로,107,0.242,1,8.0,8.0,13090.0,3167.78,2525.4279,4754,8204
571349512,동탄중앙로,107,0.246,1,8.0,8.0,12980.0,3193.08,2505.418,4755,10369
571372384,동탄순환대로,107,0.187,1,8.0,8.0,17080.5,3194.0535,2504.6544,4756,9634
572783119,수도권제1순환고속도로,108,0.18,2,16.0,8.0,35579.0,6404.22,2498.3526,4757,6234|6497
477243442,수촌길,107,1.62,1,8.0,8.0,1977.5,3203.55,2497.2296,4758,8910
572656396,분당수서간고속화도로,102,0.087,2,14.0,7.0,64458.0,5607.846,2496.5022,4759,2342|2402
477351254,시청로,106,0.314,1,8.0,8.0,10222.5,3209.865,2492.3167,4760,9768
477248235,평택시흥고속도로,101,1.02,3,85.0,28.3333,33472.0,34141.44,2489.6431,4761,7920|8341|10426
572501391,서현로,105,0.112,2,9.0,4.5,32288.5,3616.312,2488.7233,4762,680|1297
571737070,한가람로,104,0.462,2,16.0,8.0,13919.0,6430.578,2488.1123,4763,5124|5904
572768964,미사강변대로,107,0.167,1,8.0,8.0,19280.5,3219.8435,2484.5928,4764,6751
571555098,백현로,107,0.44,5,40.0,8.0,36652.0,16126.88,2480.331,4765,182|210|787|1097|1098
478349128,화성로2239번길,107,0.228,1,1.0,1.0,1769.0,403.332,2479.347,4766,10716
572642023,순환로,107,0.314,1,8.0,8.0,10300.5,3234.357,2473.4437,4767,3339
571726306,백제고분로,104,0.214,2,16.0,8.0,30243.0,6472.002,2472.1871,4768,4366|4574
571501772,경부고속도로,101,0.643,6,170.0,28.3333,107394.0,69054.342,2461.8293,4769,208|344|372|458|1266|1459
478343393,서해로,103,0.203,2,16.0,8.0,32031.0,6502.293,2460.6704,4770,8143|9738
478244500,만년로98번길,107,0.14,1,1.0,1.0,2904.0,406.56,2459.6616,4771,7465
572673048,,107,0.225,1,8.0,8.0,14457.0,3252.825,2459.4007,4772,2159
476310742,제부로,107,1.057,1,8.0,8.0,3080.0,3255.56,2457.3345,4773,8762
572782571,양재대로,104,0.09,1,8.0,8.0,36180.0,3256.2,2456.8515,4774,5316
571389060,동탄신리천로,107,0.404,3,22.0,7.3333,22214.5,8974.658,2451.3469,4775,7938|8400|9782
476341122,화성로,106,0.234,2,9.0,4.5,15715.0,3677.31,2447.4412,4776,7746|10719
478243132,3.1만세로,107,0.879,3,24.0,8.0,11177.5,9825.0225,2442.7425,4777,8818|9129|10438
478310131,효행로,105,0.697,6,33.0,5.5,19387.5,13513.0875,2442.077,4778,7149|7238|8380|8755|9692|10261
571654073,용인서울고속도로,101,1.117,1,69.0,69.0,25359.0,28326.003,2435.9243,4779,2179
571705028,올림픽대로,108,0.067,1,6.0,6.0,36776.0,2463.992,2435.0728,4780,4951
571703245,올림픽대로,108,0.25,3,24.0,8.0,39502.0,9875.5,2430.2567,4781,3645|3935|4178
571379621,경기대로,103,0.109,1,8.0,8.0,30212.5,3293.1625,2429.2758,4782,8938
571555512,대왕판교로644번길,107,0.04,1,1.0,1.0,10341.0,413.64,2417.5612,4783,11
2023001758,경부고속도로,108,0.193,1,8.0,8.0,17171.5,3314.0995,2413.9287,4784,7989
572781647,조정대로,107,0.144,2,16.0,8.0,46035.0,6629.04,2413.6225,4785,6015|6216
571544126,대왕판교로,105,1.724,4,79.0,19.75,19022.5,32794.79,2408.9192,4786,379|385|470|549
572767631,미사강변중앙로132번길,107,0.582,1,8.0,8.0,5719.0,3328.458,2403.5154,4787,7029
571773062,위례성대로,104,0.131,1,8.0,8.0,25439.0,3332.509,2400.5937,4788,4980
478346180,매봉로,107,0.609,1,8.0,8.0,5474.5,3333.9705,2399.5413,4789,9285
478344632,수도권제2순환고속도로(봉담동탄,101,0.066,1,8.0,8.0,50764.0,3350.424,2387.7575,4790,8877
571385266,효행로,107,0.049,1,1.0,1.0,8553.0,419.097,2386.0825,4791,10785
572781860,미사대로,107,0.911,2,77.0,38.5,35466.0,32309.526,2383.1981,4792,6520|6717
571660996,탄천로,107,0.174,1,8.0,8.0,19397.5,3375.165,2370.2545,4793,2777
571543396,수내로,107,0.254,1,8.0,8.0,13309.0,3380.486,2366.5236,4794,885
478357683,시청로721번길,107,0.754,1,8.0,8.0,4489.5,3385.083,2363.3099,4795,7806
571682561,송파대로,103,0.092,1,8.0,8.0,36853.0,3390.476,2359.5507,4796,4746
571342365,효행로,105,0.033,1,1.0,1.0,12849.0,424.017,2358.396,4797,8712
476240510,해운로,107,3.473,1,8.0,8.0,977.5,3394.8575,2356.5054,4798,8610
477459977,꽃내음1길,107,0.507,1,6.0,6.0,5036.0,2553.252,2349.9443,4799,8411
571545139,달래내로,107,0.62,1,8.0,8.0,5502.0,3411.24,2345.1883,4800,1990
571557908,경부고속도로,108,0.158,1,8.0,8.0,21721.0,3431.918,2331.058,4801,1583
571500251,느티로63번길,107,0.085,1,1.0,1.0,5056.0,429.76,2326.8801,4802,524
572651880,산성대로,107,0.205,2,16.0,8.0,33543.5,6876.4175,2326.793,4803,2906|3215
571540551,분당수서간고속화도로,102,0.609,3,85.0,28.3333,60184.0,36652.056,2319.1059,4804,109|700|1172
571772229,올림픽로,104,0.089,1,8.0,8.0,38900.0,3462.1,2310.7363,4805,5495
572782124,위례성대로,104,0.174,1,8.0,8.0,19909.0,3464.166,2309.3582,4806,5548
571366448,동탄순환대로,107,0.156,1,8.0,8.0,22226.0,3467.256,2307.3001,4807,7790
571650740,양재대로,104,0.431,2,16.0,8.0,16095.0,6936.945,2306.4908,4808,4419|5588
571682860,송파대로,104,0.174,1,6.0,6.0,14995.0,2609.13,2299.6171,4809,4596
478255554,서봉로,106,0.251,1,8.0,8.0,13874.5,3482.4995,2297.2006,4810,7867
572765170,덕산로,107,0.043,1,1.0,1.0,10132.0,435.676,2295.2837,4811,6618
571549163,성남대로,107,0.146,3,8.0,2.6667,23923.5,3492.831,2290.4057,4812,467|816|1469
478341679,삼천병마로,103,0.168,1,8.0,8.0,20801.0,3494.568,2289.2672,4813,10165
478241288,3.1만세로,107,0.28,1,8.0,8.0,12504.0,3501.12,2284.9831,4814,10214
571774404,송파대로,103,0.21,3,17.0,5.6667,35442.0,7442.82,2284.0805,4815,3876|4960|5198
571501628,분당수서간고속화도로,102,0.058,2,8.0,4.0,60479.0,3507.782,2280.6434,4816,425|893
571375339,동탄영천로,107,0.171,1,6.0,6.0,15423.5,2637.4185,2274.9518,4817,9202
571773082,올림픽로,104,0.521,5,33.0,6.6,27848.0,14508.808,2274.4804,4818,3538|3992|4219|5250|5436
478249518,상신하길로298번길,107,0.502,1,8.0,8.0,7028.5,3528.307,2267.3764,4819,9413
571254761,동탄대로6길,107,0.073,1,1.0,1.0,6047.0,441.431,2265.3597,4820,10545
571682072,여수대로,107,0.289,3,24.0,8.0,36680.0,10600.52,2264.0399,4821,1745|2041|2214
478256315,서봉로,106,0.274,1,8.0,8.0,12914.5,3538.573,2260.7984,4822,8677
571679567,양재대로,104,0.113,1,8.0,8.0,31319.0,3539.047,2260.4956,4823,4272
572767687,미사강변대로,107,0.17,1,8.0,8.0,20835.5,3542.035,2258.5886,4824,7090
477245619,3.1만세로,107,0.382,1,8.0,8.0,9284.0,3546.488,2255.7527,4825,8608
571554188,성남대로407번길,107,0.036,1,1.0,1.0,12317.0,443.412,2255.2389,4826,1120
571551086,경부고속도로,101,0.309,7,49.0,7.0,70409.0,21756.381,2252.2128,4827,311|617|630|786|899|1318|1420
477457281,,103,0.158,1,8.0,8.0,22524.0,3558.792,2247.9538,4828,10510
572742619,서하남로,107,0.406,2,16.0,8.0,17536.0,7119.616,2247.3122,4829,6178|7074
571702338,오금로,104,0.255,2,8.0,4.0,13967.0,3561.585,2246.191,4830,4554|5169
571255496,동탄순환대로,107,0.285,1,8.0,8.0,12515.5,3566.9175,2242.8329,4831,9387
572672187,성남대로,103,0.012,1,1.0,1.0,37196.0,446.352,2240.3843,4832,3207
572673303,성남이천로,107,0.396,4,25.0,6.25,28182.0,11160.072,2240.1289,4833,2775|2949|3102|3161
571376973,수도권제2순환고속도로(봉담동탄,101,0.234,3,22.0,7.3333,42120.0,9856.08,2232.1247,4834,9656|10122|10243
571368462,,107,0.668,1,8.0,8.0,5370.5,3587.494,2229.9689,4835,9689
572774506,감일중앙로,107,0.151,2,8.0,4.0,23764.5,3588.4395,2229.3813,4836,6243|6555
571372261,,107,0.084,1,1.0,1.0,5344.5,448.938,2227.4791,4837,7815
572648277,산성대로,107,0.11,2,8.0,4.0,32771.5,3604.865,2219.2232,4838,2631|2726
571254040,동탄산단4길,107,0.329,1,8.0,8.0,10996.0,3617.684,2211.3595,4839,9499
571370750,동탄대로,107,0.138,1,8.0,8.0,26246.5,3622.017,2208.7141,4840,7770
477342473,시청로,106,0.57,2,16.0,8.0,12709.0,7244.13,2208.6848,4841,7316|9448
572672809,헌릉로,107,0.131,1,8.0,8.0,27654.0,3622.674,2208.3135,4842,2467
572553018,돌마로,107,0.211,1,8.0,8.0,17189.0,3626.879,2205.7532,4843,1285
571550880,분당내곡간고속화도로,102,0.207,1,8.0,8.0,17527.0,3628.089,2205.0176,4844,1350
572742219,덕풍공원로,107,0.609,1,8.0,8.0,5965.5,3632.9895,2202.0432,4845,7099
571387650,봉영로,103,0.116,1,8.0,8.0,31384.0,3640.544,2197.4738,4846,10032
928256383,서봉로,106,0.196,1,6.0,6.0,13963.0,2736.748,2192.3831,4847,10783
