v_link_id,FRIN_CG,outlier_flag
57154756602,9.29,False
57254545001,90.36,False
57154942801,52.73,False
47735175102,35.55,False
47824737302,98.98,False
47836143901,100.0,False
57261147201,23.82,False
47824076201,54.51,False
57264455101,95.28,False
57125421101,73.22,False
57138817302,97.7,False
202300033302,35.98,False
47735256801,44.11,False
57264395501,27.98,False
47836166601,54.01,False
57277260502,37.56,False
57150067702,44.1,False
57265925802,50.46,False
47735156601,79.58,False
57261096901,20.39,False
57151016202,78.14,False
47824130402,16.13,False
47724034301,29.32,False
57166461901,97.48,False
57156575902,52.57,False
202400014402,25.33,False
57155179402,79.65,False
57261051501,5.32,False
47634114901,9.79,False
57265577801,56.66,False
57255338201,76.53,False
57137091002,13.72,False
57254828001,98.96,False
47735758401,1.42,False
57164381301,96.8,False
47724038801,89.77,False
57276810501,3.52,False
47734098501,90.88,False
47734146902,42.14,False
57154391201,96.38,False
57254144201,88.9,False
47846684501,84.33,False
57278232601,100.0,False
47825237601,20.64,False
47724105601,57.82,False
57276701702,67.92,False
57154084401,89.2,False
47734863601,3.09,False
57136641802,16.25,False
57171923502,83.94,False
57154835201,83.2,False
47735223401,76.52,False
47824318102,16.53,False
57265322001,94.01,False
57266248801,3.27,False
57266185402,79.93,False
57137960101,37.26,False
47824581401,99.97,False
57155833301,98.7,False
47824130201,99.94,False
57177027401,83.52,False
47714179501,98.07,False
57176241902,71.0,False
47840225202,19.62,False
57265563401,71.44,False
47825188602,99.02,False
47735202101,1.19,False
57250076401,34.45,False
57138582001,72.63,False
57264637302,8.91,False
57277425402,40.98,False
47735032002,99.99,False
57261130202,21.37,False
57154842401,8.86,False
47834360502,60.08,False
57134561601,85.91,False
57264847002,96.54,False
57154030401,26.37,False
202300261202,95.83,False
47835105001,10.79,False
57134718201,79.94,False
57275439702,21.67,False
57254855801,92.9,False
47745798102,90.69,False
57134476301,74.36,False
57166859901,29.65,False
57138240302,83.51,False
57165187601,76.26,False
47847643401,92.62,False
47825209001,2.48,False
57254271701,92.75,False
57264728901,60.39,False
47834785402,99.69,False
57266222401,15.31,False
57134362402,95.86,False
57136595002,77.25,False
57264286602,20.49,False
57276516001,56.22,False
47824404001,66.75,False
57135409602,88.62,False
47714711801,7.88,False
57137905001,25.45,False
47835437102,79.62,False
57264796401,90.19,False
47724159802,12.63,False
47714603601,30.2,False
57154314701,63.78,False
57137656601,13.05,False
57134794001,54.73,False
57134777301,85.92,False
57168237801,59.6,False
57264278302,95.22,False
57125465101,56.79,False
47724669401,22.47,False
57274656601,75.62,False
57166100201,0.77,False
57134765101,77.09,False
47724078001,99.3,False
57250046401,89.97,False
57137995701,76.57,False
57277747702,77.93,False
57277488102,95.96,False
47835385202,52.43,False
57265589801,76.99,False
57266298702,59.94,False
57264463402,80.66,False
57136735201,42.4,False
57266173402,66.03,False
57155832502,59.64,False
57254287302,75.75,False
57156546602,37.93,False
47836055901,30.11,False
57265562001,62.57,False
57134691801,95.51,False
57264809202,97.69,False
57254530901,92.04,False
57154194001,63.91,False
57125471601,50.12,False
57175993802,96.37,False
57154500901,87.49,False
57136659601,49.59,False
57155062801,92.09,False
47825058402,14.14,False
57124480001,2.29,False
57137037601,92.74,False
57265062901,94.95,False
47735172901,38.37,False
47825318002,99.03,False
57265216202,79.27,False
47724223002,72.56,False
47825558601,99.66,False
92136994802,93.51,False
47834361301,93.44,False
57154160601,52.02,False
57154247602,54.81,False
47634129701,59.14,False
57134706601,24.12,False
47835665002,71.58,False
57265948001,95.05,False
57277504201,43.59,False
57137069102,76.4,False
47824379802,99.72,False
47825280202,87.22,False
57155208602,95.11,False
57155325801,63.88,False
47824283501,75.39,False
57170584502,58.8,False
47520007601,26.04,False
57136778401,54.88,False
47845848102,1.19,False
47820027601,99.55,False
57138314802,98.57,False
57154092402,96.75,False
57254036201,49.07,False
57134236501,99.83,False
57135455201,30.69,False
57254221101,87.43,False
47734216501,98.93,False
57250037502,87.56,False
57221378801,99.88,False
57254273601,81.04,False
57265760401,99.63,False
47734919001,89.45,False
57135083601,88.81,False
47835277001,65.7,False
57134801201,82.31,False
57135825701,73.96,False
47834240502,72.89,False
57150124501,11.87,False
57274821801,19.02,False
57265094401,96.58,False
57138704901,46.29,False
57154094701,90.18,False
57271016602,57.01,False
47825357602,76.92,False
57155699601,85.42,False
57137997601,86.91,False
57150139301,84.0,False
57260305501,61.25,False
57255233001,94.58,False
57136162401,59.05,False
57155779402,52.57,False
57155834701,55.5,False
47825310802,71.33,False
47834312802,94.7,False
57150048501,83.24,False
57168221201,48.82,False
57266311501,83.54,False
47634173001,8.87,False
57137120501,12.98,False
57265145802,8.15,False
47735499001,93.75,False
57137229901,53.59,False
57278137402,59.15,False
57265216801,31.99,False
57137098002,10.72,False
57137148102,56.78,False
57137081302,63.74,False
57266318701,51.06,False
57172115102,84.5,False
57135025402,40.21,False
57150030402,84.79,False
57276782101,23.43,False
57266201001,81.19,False
47735221002,95.77,False
57136728001,52.94,False
57125341601,2.93,False
57168211701,84.23,False
57276397201,87.48,False
202400242902,15.38,False
57151016802,90.08,False
47824143602,26.08,False
57134690601,79.01,False
47735247901,68.52,False
57155744802,74.42,False
57138969002,59.39,False
57176591301,66.67,False
57150067102,78.15,False
57136669201,92.63,False
57137878501,42.0,False
57255481802,98.53,False
47824123902,14.7,False
47735256201,13.79,False
47814253901,19.49,False
57135671001,52.7,False
57278233201,9.32,False
47724210001,61.34,False
57134564201,74.09,False
47714232402,75.48,False
57250075801,54.21,False
57167970001,62.14,False
47724826001,23.84,False
47836144501,13.5,False
57151016601,87.25,False
47836374601,89.41,False
47825643001,39.44,False
47624106202,7.02,False
57134811102,78.57,False
47824490601,99.08,False
47835438302,96.41,False
57177289801,3.03,False
47824939001,99.97,False
57264771002,98.77,False
47634592701,24.82,False
57136288602,15.94,False
47835972602,31.12,False
57136740602,33.83,False
47824737901,100.0,False
47734098802,83.87,False
57254065601,37.8,False
47735292901,6.2,False
57155815801,14.33,False
57264847602,87.85,False
57137072902,26.55,False
57150110502,30.96,False
57136147602,75.84,False
57168230302,99.9,False
57277488201,79.58,False
47714954301,99.94,False
47724150202,17.27,False
57136999802,6.48,False
47834040301,44.56,False
57170400501,41.12,False
57250124802,34.6,False
47724763002,80.72,False
57150028002,83.73,False
47634099202,18.01,False
47825188201,96.44,False
57136696402,34.83,False
57170453401,28.8,False
57264212401,88.71,False
47825575202,99.99,False
47724247602,5.05,False
57264916402,82.84,False
47824120302,99.9,False
47745776201,15.55,False
47735490601,2.84,False
57134951601,31.21,False
57134882101,99.92,False
57177363901,51.64,False
57137534101,36.39,False
57266639002,50.69,False
57264766601,57.53,False
57266172202,80.92,False
57154793101,0.08,False
57156575501,84.84,False
47735183801,75.02,False
47824552002,8.78,False
57278179901,59.56,False
57277260101,97.63,False
47847644001,89.61,False
57255310802,99.33,False
47734116601,17.32,False
47734450402,99.87,False
47845048302,27.1,False
57138686001,62.45,False
47835369601,3.51,False
57166953301,0.27,False
57174369102,19.28,False
57150123301,46.35,False
57266733801,90.61,False
47634130901,97.67,False
47814856202,75.78,False
57261146002,10.27,False
57276664402,80.83,False
57265057401,29.88,False
57267193801,99.52,False
57154016002,89.3,False
57254300601,7.97,False
57134793502,49.32,False
57278303001,87.93,False
47820027701,99.95,False
47634081201,6.97,False
57170178301,17.24,False
47825624902,94.41,False
57134754402,82.7,False
47724143601,13.94,False
57154195201,0.0,False
47814187501,7.41,False
57154849602,96.72,False
57264038901,67.96,False
57277448002,93.35,False
57154093001,64.36,False
92825569302,57.92,False
57155637201,100.0,False
47724863702,97.04,False
57277550502,95.56,False
57265087402,73.02,False
47825561501,99.83,False
57134682102,95.26,False
57135083102,87.37,False
57254221001,83.44,False
57134600001,56.0,False
57261066002,66.84,False
57266192601,45.48,False
57155813301,63.03,False
57277489202,99.4,False
47735171701,87.69,False
57154733301,3.01,False
57176238902,97.09,False
57276746601,0.35,False
47634191001,7.8,False
57265145201,0.28,False
47735187101,93.49,False
57267227201,99.86,False
57265098301,86.93,False
57255160202,89.57,False
202400069001,32.5,False
57154230001,87.74,False
57177305901,47.29,False
57138889002,33.14,False
57125479402,26.82,False
57166273401,77.32,False
57264934401,95.7,False
47724206801,36.91,False
57260306701,13.21,False
57134962001,94.24,False
57154032701,21.56,False
57172871201,91.04,False
57150045401,88.53,False
57164711201,97.19,False
47735768202,12.37,False
57154041001,28.12,False
57266241602,52.94,False
57264706801,91.3,False
57138760401,96.59,False
47824389802,80.57,False
47835480401,34.82,False
57135955401,41.85,False
57254485501,56.89,False
57155070602,86.1,False
47824115402,54.98,False
57136467601,39.26,False
57134705401,19.36,False
57154226401,95.67,False
47824069002,99.75,False
47734820601,38.55,False
47824864802,57.28,False
202400201001,47.94,False
57137535102,61.96,False
47834513402,95.52,False
57156486702,83.08,False
57138764501,70.22,False
57266725502,84.49,False
47825097001,28.83,False
57137956301,77.31,False
57136655201,75.09,False
57276634401,93.64,False
47835484501,8.28,False
202300032202,28.92,False
47834369202,84.67,False
57166525201,90.54,False
92266236902,74.68,False
57265139601,62.16,False
57276750701,55.99,False
47724681602,80.82,False
47634564801,12.46,False
57137197201,84.79,False
57170228202,43.4,False
47735531301,4.25,False
57136827202,67.69,False
47835420401,3.95,False
57154199301,82.03,False
57250129202,54.17,False
57154088502,89.93,False
57276827502,63.98,False
57170456201,44.34,False
47834177302,90.96,False
57266245702,81.4,False
57155509601,19.96,False
57156571801,94.52,False
47835884201,71.01,False
47835413801,10.35,False
47745782701,78.65,False
57134805902,82.65,False
57154584201,82.64,False
57154230501,99.46,False
47634298001,16.33,False
47734511401,8.47,False
57265206401,7.44,False
47735197401,21.3,False
57155741401,95.89,False
57125533602,80.0,False
57154512701,12.61,False
57276735602,68.31,False
57254299401,96.8,False
47714700601,20.39,False
47815007202,30.45,False
47825571801,9.97,False
57254030002,88.06,False
57156572002,73.19,False
57155730601,83.27,False
57275308001,82.79,False
57134715102,29.31,False
57125525302,35.32,False
47745775101,11.53,False
57155495201,57.89,False
57154216101,77.78,False
202400039901,28.57,False
57264703402,87.31,False
57266047001,30.86,False
57154245202,73.94,False
47835374001,23.8,False
57275765601,58.38,False
57267231301,98.61,False
57261046101,3.36,False
57276820201,79.67,False
57155182802,86.45,False
47834488802,93.55,False
57136088202,80.73,False
47825357901,75.67,False
57266211301,69.91,False
57254365602,52.13,False
47735222901,18.09,False
202400230702,55.55,False
57266875401,17.77,False
57125210001,32.78,False
57275340701,40.27,False
57276703902,89.87,False
57154448201,2.68,False
57136631401,94.97,False
92831007801,68.83,False
57166467501,43.99,False
57177272601,65.17,False
47834489401,99.36,False
47836101002,24.96,False
57177181602,97.17,False
47624208002,13.62,False
57266214901,86.11,False
47724066102,97.28,False
47815099201,54.32,False
57265123101,91.22,False
57135047401,44.8,False
57136470001,64.94,False
47734163801,93.37,False
47734197201,17.2,False
57136891001,95.25,False
57137815402,81.67,False
47824075701,12.1,False
57137697401,74.96,False
47724186201,86.96,False
47835611102,19.5,False
57235521601,77.88,False
202300034801,81.05,False
47825623501,59.4,False
57135005501,66.36,False
47824070401,92.07,False
47834171801,86.68,False
47834398102,67.57,False
47836092702,6.88,False
57274301102,74.57,False
47745732501,62.83,False
57154339502,43.89,False
92734204802,67.15,False
57154197402,94.52,False
57154255101,12.27,False
57154442701,12.97,False
57165460402,46.01,False
57165236602,7.62,False
57261125802,98.07,False
57271044502,59.82,False
57135418802,59.27,False
57136452202,10.97,False
47825577101,4.72,False
57278322201,3.12,False
57154456802,24.02,False
47735054201,49.06,False
57276718302,67.44,False
57264595002,69.77,False
57176374002,33.51,False
57278298202,98.81,False
57277247101,6.54,False
57277258001,80.03,False
47634546002,64.65,False
47735185901,66.81,False
47834909802,1.02,False
57139007401,41.65,False
57172873402,49.58,False
57267334102,94.89,False
57261102501,17.69,False
57171360101,36.08,False
57150103101,29.84,False
57277616701,99.35,False
47710021402,99.74,False
57276876102,22.17,False
57265984201,9.47,False
57264580001,49.91,False
57134777002,89.06,False
57138811601,54.24,False
47724287802,47.81,False
57156573702,75.95,False
47824081302,82.96,False
57250074902,27.8,False
57154851801,96.94,False
47634410202,77.66,False
92137676802,73.83,False
57154846202,83.66,False
92277280401,93.07,False
57134999902,92.55,False
57150097502,34.09,False
47846094401,69.16,False
47714061401,97.25,False
57261030901,72.46,False
57155761001,64.58,False
57255057201,89.1,False
202400070101,13.41,False
47520011801,32.64,False
57154498601,79.5,False
57276256802,59.91,False
47835667101,78.48,False
57276269601,68.08,False
57138301501,96.58,False
57156475102,16.85,False
57254246902,68.49,False
57275203302,74.52,False
47724793202,64.31,False
57267225201,99.97,False
57137145602,46.22,False
57137160002,69.68,False
47825570301,99.52,False
57278166101,5.93,False
47724780401,34.34,False
47825619101,35.86,False
57266057401,88.61,False
57154389501,8.35,False
47531166102,62.2,False
57254169302,33.07,False
57154765801,37.02,False
47814934202,40.47,False
47734149601,50.4,False
57137710102,32.29,False
57150112801,40.18,False
47824107901,75.67,False
47746032902,16.83,False
47834506602,2.01,False
57265147201,1.77,False
57138757701,51.48,False
57135953401,45.02,False
47724184802,11.6,False
57125473102,14.52,False
47634074901,42.45,False
57274675301,37.39,False
57154425701,46.24,False
57164727901,7.8,False
47634459801,28.0,False
47735540102,57.11,False
57154847602,83.61,False
92266604102,1.03,False
57278186502,93.87,False
57135512001,44.27,False
47834512001,65.87,False
57277466401,39.0,False
47825622902,20.63,False
57125068601,13.55,False
47824987002,50.04,False
57135200201,99.47,False
57275478601,78.65,False
57136444402,68.02,False
