v_link_id,vel_mean,vel_min,vel_max,vel_std,probe_mean,ts_vel_mean,ts_vel_min,ts_vel_max,ts_probe_mean,outlier_flag
57267134802,57.07,52.09,62.85,2.8,3496.71,22,18,3,6,False
57267135201,33.0,26.0,40.0,9.9,1.0,9,9,16,9,False
57267135601,19.67,12.56,24.63,3.38,9496.92,21,17,2,21,False
57267135701,19.43,11.96,26.76,4.06,9585.62,12,18,3,21,False
57267140501,27.38,17.13,33.6,4.0,10376.54,11,8,2,18,False
57267140601,28.28,17.74,35.29,4.3,10762.12,21,8,2,18,False
57267142101,27.22,15.36,46.24,10.87,30080.96,19,8,2,20,False
57267142201,27.31,15.41,46.39,10.88,30147.0,19,8,2,20,False
57267143001,25.66,17.04,31.65,3.48,9591.38,19,8,2,17,False
57267143101,32.22,22.74,38.34,3.94,9032.88,18,8,1,17,False
57267143201,28.05,17.19,35.11,4.36,10549.33,21,8,2,18,False
57267146601,20.27,18.6,25.45,1.56,311.96,11,17,1,21,False
57267146701,29.96,22.03,35.32,2.84,260.71,18,6,3,21,False
57267147201,28.41,27.42,29.36,0.6,540.12,12,9,2,18,False
57267147202,14.54,12.92,16.21,0.75,345.46,14,3,23,21,False
57267147501,5.27,3.46,24.74,5.4,82.12,8,21,2,13,False
57267147502,12.97,9.2,17.7,1.53,112.29,20,1,2,17,False
57267163001,3.0,3.0,3.0,0.0,1.0,7,7,7,7,False
57267164701,16.42,8.13,51.5,10.17,29.71,23,14,0,13,False
57267166801,78.92,75.91,83.29,2.01,12784.62,19,9,5,19,True
57267166802,66.81,44.37,77.08,8.81,11424.88,6,18,1,13,True
57267166901,64.03,51.44,68.71,4.8,11107.29,17,11,1,13,False
57267166902,74.27,66.67,77.72,2.38,12096.5,13,0,5,19,True
57267167301,4.59,3.0,9.0,1.37,3.24,17,4,20,6,False
57267176301,14.03,9.27,20.89,3.06,115.54,15,1,7,14,False
57267176302,11.44,7.41,19.08,3.09,215.29,20,3,2,18,False
57267177701,71.89,70.14,74.04,1.2,16300.79,19,13,5,6,True
57267177702,62.64,51.33,66.94,4.01,11044.21,17,11,1,19,False
57267177801,58.98,50.24,62.06,3.35,10529.54,19,11,4,19,False
57267177802,69.98,64.63,72.38,1.71,16192.75,18,0,5,6,True
57267179601,14.03,5.5,33.0,6.72,9.44,15,4,3,8,False
57267179602,7.59,3.5,28.0,4.71,25.04,20,0,4,6,False
57267179901,24.21,9.31,62.69,17.3,96.79,6,23,4,4,False
57267179902,18.6,9.12,46.23,11.77,63.29,18,19,1,7,False
57267180101,10.63,4.44,23.4,5.42,10.74,15,16,22,8,False
57267180102,15.66,6.5,31.17,5.78,22.39,18,4,7,6,False
57267180201,46.65,40.19,54.59,4.18,2185.54,14,7,2,20,False
57267180202,46.8,44.78,51.42,1.83,3468.79,21,13,3,6,False
57267180401,43.05,41.48,45.49,1.22,3442.25,17,13,2,6,False
57267180402,44.92,40.55,51.38,3.13,2136.71,14,17,3,20,False
57267180501,34.89,32.21,38.25,1.26,235.21,1,19,3,13,False
57267180701,51.68,42.94,53.65,2.47,2726.75,20,18,1,12,False
57267180702,46.04,40.26,47.95,1.73,1948.71,19,0,1,19,False
57267180801,47.08,42.85,49.96,1.59,2003.04,10,8,2,19,False
57267180802,52.57,43.62,54.44,2.28,2965.21,6,18,3,6,False
57267181001,35.74,30.09,39.84,2.88,429.79,2,6,1,10,False
57267181101,47.96,42.01,51.07,2.8,3214.46,2,7,14,12,False
57267181102,45.34,42.48,48.72,1.51,2518.08,21,8,1,18,False
57267181201,42.02,37.46,45.29,1.66,2461.75,3,8,1,18,False
57267181202,50.84,44.36,52.63,1.89,2781.62,17,18,12,12,False
57267181501,61.57,54.64,64.48,2.45,10990.46,9,11,1,19,False
57267181502,74.02,71.47,77.03,1.68,16400.88,20,14,5,6,True
57267181601,71.22,65.72,74.54,1.98,16355.0,17,0,5,6,True
57267181602,59.5,49.95,62.76,3.27,10775.12,19,0,5,13,False
57267182801,24.47,22.89,26.48,1.01,1695.12,22,4,10,6,False
57267185301,38.6,30.88,43.27,3.49,7241.67,16,0,11,6,False
57267185501,53.4,50.92,54.98,0.83,14040.67,12,0,5,6,False
57267185601,62.16,59.68,65.86,1.76,15816.75,6,9,1,6,False
57267185701,58.18,54.46,60.07,1.19,15628.21,3,0,23,6,False
57267186401,54.9,45.7,62.49,4.59,18100.62,21,18,1,20,False
57267186701,40.01,17.77,56.49,9.81,19158.42,6,8,2,6,False
57267192401,21.19,4.0,33.33,8.67,5.0,21,5,16,6,False
57267194301,10.63,5.0,18.0,3.26,28.83,5,4,1,19,False
57267194701,40.91,33.26,53.05,5.88,14916.62,22,6,2,6,False
57267194901,40.03,32.53,50.84,5.14,14820.12,19,6,2,6,False
57267195101,39.69,26.84,53.15,7.07,11840.71,20,8,2,19,False
57267197501,18.74,15.68,25.74,2.19,698.88,4,22,3,21,False
57267197701,21.77,19.88,25.27,1.73,3353.71,23,0,4,9,False
57267199601,40.55,37.35,42.28,1.47,13199.75,5,0,13,20,False
57267199901,35.07,30.93,37.29,1.58,16539.25,18,0,7,20,False
57267200201,35.73,31.07,40.05,2.47,3463.88,12,18,2,21,False
57267200701,54.96,51.77,59.77,2.24,11862.33,19,17,1,6,False
57267202301,28.47,24.83,32.83,2.26,2002.21,7,18,2,19,False
57267204301,37.38,35.41,40.01,1.18,521.96,4,9,5,20,False
57267204801,38.76,34.83,44.04,2.74,14210.92,8,6,2,22,False
57267205001,27.05,21.06,36.55,4.77,11321.62,21,17,3,19,False
57267205101,28.23,24.93,31.67,1.72,9743.58,13,0,3,19,False
57267205201,39.53,33.46,50.59,5.61,14719.58,17,6,2,22,False
57267205301,40.87,35.37,49.24,4.55,14332.58,21,6,2,22,False
57267205501,11.56,7.87,15.65,1.72,187.21,12,8,4,14,False
57267206301,18.4,16.51,22.16,1.45,799.75,6,22,3,19,False
57267206302,22.87,19.64,26.86,2.07,648.17,20,8,5,20,False
57267206401,21.67,18.94,25.22,1.58,536.83,12,7,3,20,False
57267206402,18.87,14.2,28.0,3.22,299.92,11,5,3,11,False
57267207401,19.32,16.13,22.32,1.57,512.92,7,22,5,19,False
57267207402,25.01,18.92,30.46,2.46,392.58,21,1,18,11,False
57267207501,16.95,15.2,19.8,1.27,959.21,9,21,1,19,False
57267207701,26.54,16.45,30.95,3.09,74.39,21,0,6,16,False
57267207801,24.1,21.76,25.9,1.1,458.79,22,9,7,21,False
57267208501,47.18,43.28,52.32,2.71,2963.21,6,8,1,13,False
57267208601,17.79,15.88,21.76,1.62,1777.5,18,21,1,6,False
57267210001,36.93,33.16,39.7,1.7,1146.04,23,18,5,22,False
57267210101,38.55,36.59,39.84,0.89,1315.54,23,0,8,18,False
57267210201,30.82,29.24,32.26,0.89,1632.42,16,18,2,21,False
57267210202,25.03,22.93,27.5,1.17,714.67,10,0,2,21,False
57267210301,34.21,30.6,36.41,1.41,1666.17,15,0,22,19,False
57267210302,29.22,26.79,30.59,0.96,592.42,1,4,14,20,False
57267210501,63.58,58.56,66.09,2.34,5442.67,22,8,2,5,False
57267211001,18.41,16.3,20.85,1.27,765.67,12,4,17,19,False
57267211002,21.39,20.18,22.77,0.75,601.29,12,19,5,21,False
57267211101,19.99,18.17,22.11,0.94,240.62,10,0,2,8,False
57267211102,20.53,15.22,25.47,3.31,567.54,20,1,8,21,False
57267212801,12.67,8.78,17.48,2.57,42.21,16,21,6,17,False
57267213301,40.57,36.59,44.09,1.89,8774.79,11,7,2,5,False
57267216301,12.08,9.0,18.82,2.75,282.79,5,15,6,19,False
57267216302,23.09,18.3,31.58,3.37,309.29,19,12,1,18,False
57267216401,31.66,27.26,34.07,1.54,471.17,21,0,14,17,False
57267216402,30.68,25.57,32.49,1.45,479.62,17,4,9,22,False
57267220101,33.57,23.46,42.39,5.19,14383.67,10,18,3,22,False
57267220301,35.41,32.36,37.11,1.08,5789.71,22,0,3,19,False
57267220501,25.67,20.98,29.1,2.5,683.12,21,1,7,10,False
57267220601,11.91,10.34,13.98,0.91,892.96,11,21,7,11,False
57267221201,44.29,33.74,51.7,4.57,12087.83,21,18,3,20,False
57267221301,45.06,32.81,52.63,4.98,14541.88,21,18,3,20,False
57267222501,17.23,14.65,23.42,2.45,1174.38,22,7,2,18,False
57267222502,19.31,15.83,25.36,2.75,819.46,10,18,3,10,False
57267222601,26.43,20.62,29.58,2.5,489.08,23,19,4,23,False
57267222602,22.04,20.62,22.94,0.64,363.62,0,22,6,11,False
57267227401,25.27,20.4,27.79,1.46,243.96,14,0,2,21,False
57267227402,23.05,14.85,27.78,3.71,330.0,6,3,15,19,False
57267231801,27.14,25.9,28.7,0.81,456.17,12,0,2,22,False
57267231901,27.62,25.68,30.39,1.01,1095.96,20,3,6,19,False
57267232001,5.5,3.33,8.26,1.39,23.96,16,3,15,21,False
57267232002,8.78,4.09,48.5,8.76,25.88,15,14,2,7,False
57267232101,9.77,5.33,33.33,5.51,17.04,7,5,2,8,False
57267232102,13.14,4.0,18.74,3.6,28.17,15,23,10,19,False
57267232201,30.23,28.25,32.2,1.1,2851.38,7,21,3,13,False
57267232202,34.65,32.05,39.65,2.11,1333.29,23,18,4,10,False
57267232301,19.5,13.08,27.63,4.2,3203.0,7,18,5,9,False
57267232302,35.53,33.14,39.35,1.65,2476.21,10,0,6,6,False
57267232501,19.81,14.62,26.85,3.1,2179.33,21,18,3,20,False
57267232502,34.25,31.93,36.81,1.34,955.62,9,0,3,7,False
57267232601,21.13,18.01,24.73,1.64,3348.46,11,23,8,19,False
57267232602,38.07,35.81,40.51,1.29,1706.17,13,4,8,7,False
57267232701,33.31,27.17,37.81,2.26,970.71,19,0,7,7,False
57267232702,25.07,18.8,28.66,3.15,1778.33,21,2,7,19,False
57267232801,35.0,31.67,37.82,1.22,416.5,16,0,6,20,False
57267232901,30.51,23.69,32.2,1.8,940.62,18,0,9,6,False
57267233001,24.89,5.5,33.25,5.94,59.21,6,3,2,18,False
57267233701,26.2,21.55,29.61,2.02,8152.88,15,8,23,20,False
57267233801,18.57,11.8,24.99,3.04,16287.58,2,8,23,20,False
57267233901,23.6,14.32,32.72,4.67,17614.33,14,17,23,22,False
57267234001,27.0,20.56,35.11,4.18,11755.0,12,7,3,21,False
57267236001,30.52,12.67,57.8,9.96,16.17,2,3,23,6,False
57267236801,41.6,37.91,46.67,2.47,1275.75,4,23,6,7,False
57267237101,19.65,16.46,23.11,2.0,203.75,19,15,3,21,False
57267237301,32.6,27.35,37.04,2.62,4433.54,13,19,3,20,False
57267237601,7.0,6.0,8.0,1.41,1.0,13,13,22,13,False
57267237602,28.0,7.0,49.0,29.7,1.0,2,11,2,2,False
57267238101,30.34,26.18,33.42,1.73,983.12,15,1,4,17,False
57267238201,24.19,22.11,27.22,1.54,10793.58,6,14,3,10,False
57267238401,36.16,32.98,37.12,0.92,2674.58,17,0,6,21,False
57267238501,31.13,27.91,33.87,1.74,7113.21,10,18,4,7,False
57267238601,32.24,29.4,33.82,1.32,12470.71,14,8,5,20,False
57267238701,35.72,32.28,38.84,1.76,3210.67,20,16,6,22,False
57267238702,31.83,25.12,35.14,2.78,2751.92,5,0,6,19,False
57267239401,29.1,26.36,31.36,1.19,1001.58,6,0,8,7,False
57267239402,31.2,27.66,33.44,1.25,1790.71,11,0,8,20,False
57267239501,19.56,15.32,25.38,2.76,2063.62,6,5,3,5,False
57267239502,21.94,19.36,24.91,1.46,3077.29,23,5,3,20,False
57267239601,28.4,24.81,45.11,3.89,188.75,8,6,3,21,False
57267239701,23.95,20.58,25.18,0.93,628.08,10,0,3,7,False
57267240801,30.56,25.99,32.75,1.54,2831.38,1,0,7,20,False
57267240802,37.59,34.93,41.96,2.02,4857.46,21,16,2,5,False
57267240901,28.45,25.63,32.05,1.83,7552.04,20,0,3,19,False
57267240902,23.48,21.79,24.98,1.06,644.96,3,21,6,7,False
57267241201,28.58,24.26,30.18,1.34,10031.04,21,0,10,13,False
57267241301,24.32,18.54,29.22,3.45,12728.38,19,8,2,20,False
57267241801,36.56,33.45,38.91,1.6,23900.71,0,13,1,19,False
57267241901,31.18,24.65,35.35,3.32,10864.75,22,3,18,9,False
57267242101,19.65,12.69,27.53,4.75,19568.17,21,8,2,20,False
57267242601,27.74,25.37,30.72,1.46,7922.83,21,0,5,9,False
57267243001,40.79,32.63,45.91,3.12,4507.17,5,8,2,13,False
57267243101,21.88,20.54,23.08,0.64,6219.0,5,0,7,19,False
57267243501,6.17,3.5,11.0,1.59,39.88,0,4,23,11,False
57267244001,24.02,14.83,34.37,5.97,15337.33,11,8,3,6,False
57267244201,12.99,8.93,17.21,2.28,373.17,3,8,13,6,False
57267244401,31.71,28.68,35.63,2.13,10399.62,5,6,3,19,False
57267244501,28.13,25.28,32.9,2.19,22808.0,11,6,2,19,False
57267244601,27.27,23.0,32.21,2.87,5844.21,20,8,2,19,False
57267244801,38.31,25.22,43.84,4.6,11684.08,21,8,1,20,False
57267244901,35.6,31.9,37.5,1.53,6971.62,9,0,13,9,False
57267244902,33.55,29.95,36.16,1.52,1167.79,14,0,8,19,False
57267245001,31.29,30.06,32.87,0.82,2619.29,10,0,5,6,False
57267245002,29.13,23.31,31.1,1.69,3051.5,21,0,13,8,False
57267245201,32.71,28.5,35.61,1.66,12892.0,22,0,17,22,False
57267245301,25.75,21.9,29.56,2.15,14597.29,4,16,20,22,False
57267245401,22.09,10.25,31.62,6.23,20797.08,12,8,2,20,False
57267245501,43.02,21.43,50.98,7.52,20727.79,20,8,1,20,False
57267245601,44.94,33.0,54.33,6.28,14228.04,11,8,2,20,False
57267246401,30.81,24.86,33.58,2.59,2250.46,5,4,7,20,False
57267246801,39.86,34.21,42.37,2.57,3760.38,2,8,6,21,False
57267247501,31.09,21.73,36.34,5.09,11317.54,22,0,7,20,False
57267247601,25.62,22.39,28.75,1.59,11433.12,23,8,3,20,False
57267247701,42.24,35.74,44.98,2.23,13170.5,4,8,2,20,False
57267247801,44.84,35.82,48.28,3.25,10649.71,10,8,2,20,False
57267248401,28.01,16.97,31.56,5.14,17950.54,15,3,5,21,False
57267248501,26.41,18.05,40.1,6.95,21001.25,12,7,3,21,False
57267248801,24.88,22.74,27.68,1.28,9176.5,12,23,10,8,False
57267258201,29.45,22.85,37.91,3.04,478.67,13,18,4,12,False
57267258202,27.62,26.26,29.3,0.83,728.67,21,18,5,13,False
57267266901,20.61,11.67,39.81,5.99,39.17,13,18,23,20,False
57267268001,25.8,17.53,47.33,6.02,65.62,21,7,19,4,False
57267268002,18.62,14.51,23.19,2.15,296.54,9,18,4,19,False
57267268501,36.19,16.49,49.3,8.7,12517.62,12,18,3,21,False
57267270301,27.84,12.67,35.93,6.28,12547.75,13,18,1,21,False
57267270701,31.93,18.34,36.0,4.29,8269.58,15,18,6,22,False
57267271001,25.06,22.97,27.77,1.59,992.58,3,11,2,20,False
57267271002,30.64,27.77,33.6,1.43,4994.5,8,0,5,12,False
57267272001,8.94,3.0,62.5,12.97,5.38,6,20,2,6,False
57267272101,26.67,13.07,34.6,5.64,12451.54,10,18,1,21,False
57267272201,32.32,25.2,36.33,2.49,11997.58,23,18,6,7,False
57267280901,17.96,12.24,25.78,3.95,11735.75,11,8,2,19,False
57267286301,41.53,28.85,45.1,3.66,10894.42,21,8,23,19,False
57267287801,35.02,32.03,39.6,2.16,5241.83,12,8,3,19,False
57267288901,44.51,38.55,50.38,3.32,8347.67,22,18,1,22,False
57267289601,38.75,27.92,45.54,4.07,10865.92,1,8,6,19,False
57267289901,7.77,3.0,44.0,9.22,1.78,13,0,22,14,False
57267290101,30.84,27.69,32.11,1.06,5542.38,19,0,17,19,False
57267290201,46.86,45.6,48.3,0.75,5613.75,7,20,1,19,False
57267295301,15.46,7.84,35.71,6.54,36.38,13,7,3,22,False
57267297701,46.23,44.08,49.65,1.44,8514.33,14,5,2,22,False
57267299101,33.73,29.82,35.66,1.35,746.71,5,0,8,21,False
57267300101,35.14,28.92,37.78,2.66,2845.33,19,4,16,22,False
57267300401,34.28,29.85,38.35,2.31,2611.92,5,2,8,21,False
57267301001,34.96,33.53,37.41,1.03,8317.25,12,0,6,19,False
57267301101,28.69,26.0,33.43,1.86,11232.58,14,3,6,19,False
57267301201,19.79,4.0,33.26,6.2,27.21,12,2,22,8,False
57267301701,51.58,49.05,53.49,0.97,8567.46,4,0,2,22,False
57267301801,41.53,35.64,43.03,1.46,8490.67,5,0,8,22,False
57267304801,19.07,7.37,26.2,5.28,5230.5,14,18,3,22,False
57267322701,28.13,22.47,32.14,2.53,6828.54,8,18,2,21,False
57267322801,38.03,35.39,39.04,0.85,4584.46,5,0,1,20,False
57267323001,27.07,22.79,29.03,1.44,3744.96,23,0,11,22,False
57267323002,27.87,23.81,31.88,1.93,69.08,10,0,3,19,False
57267323101,29.81,22.44,33.55,3.24,737.46,21,4,8,21,False
57267323102,32.46,28.91,33.92,1.07,2114.75,12,0,8,18,False
57267323301,25.62,11.38,36.62,7.43,3093.83,13,0,8,17,False
57267323401,11.31,3.0,23.0,4.79,15.22,13,2,3,22,False
57267323501,20.91,15.93,25.66,2.7,8104.33,15,7,5,19,False
57267323601,21.42,12.98,29.87,4.67,8318.17,13,7,3,19,False
57267323701,36.66,25.62,44.52,5.2,6955.92,12,18,2,21,False
57267323801,22.87,14.81,29.68,4.04,8041.04,22,8,3,19,False
57267323802,24.32,19.41,28.67,2.38,6800.29,8,18,23,21,False
57267327701,18.69,10.06,30.18,6.84,16798.08,6,18,3,8,False
57267328501,14.86,10.53,18.51,2.21,11129.08,14,8,22,19,False
57267328601,28.53,25.28,33.17,2.35,10229.46,7,18,1,22,False
57267330301,83.56,78.19,92.2,4.6,19345.17,19,9,23,18,True
57267330401,76.63,68.6,86.21,4.68,19079.83,0,17,23,18,True
57267330501,65.88,59.03,71.85,3.75,22083.04,8,10,1,20,True
57267330601,73.95,60.01,82.2,5.67,21923.67,8,10,1,20,True
57267331201,28.81,10.52,41.54,8.11,8254.92,20,18,3,22,False
57267331301,18.49,15.81,24.24,1.97,8154.88,7,18,3,22,False
57267331401,25.12,22.38,30.52,1.99,3231.62,19,5,3,19,False
57267331402,39.81,37.59,42.67,1.23,4489.04,22,0,2,20,False
57267331501,35.94,33.64,37.35,0.82,4461.54,4,0,1,20,False
57267331502,21.8,9.94,30.52,6.04,3075.83,13,0,8,6,False
57267331801,3.0,3.0,3.0,0.0,1.0,15,15,15,15,False
57267332101,7.51,4.0,23.18,4.21,10.27,11,6,13,19,False
57267333901,23.52,19.57,30.46,2.39,188.12,16,7,3,20,False
57267333902,27.85,25.33,32.22,1.65,318.54,10,11,4,20,False
57267334001,19.18,15.88,22.74,2.05,382.5,9,19,6,21,False
57267334002,23.46,20.68,29.58,2.47,383.04,16,6,23,20,False
57267334101,6.92,5.0,21.11,3.49,42.21,11,4,0,19,False
57267334102,10.3,5.61,17.91,3.8,26.08,7,17,9,7,False
57267334201,17.76,5.88,37.0,8.5,22.0,9,4,6,10,False
57267334202,15.85,6.6,27.22,5.73,24.75,8,1,4,14,False
57267336801,34.67,33.52,36.27,0.74,607.29,22,0,2,8,False
57267337101,39.14,37.18,42.45,1.22,799.67,9,18,4,21,False
57267337102,16.56,14.24,25.12,2.67,405.04,6,13,2,21,False
57267337401,25.81,22.29,36.05,3.73,425.04,22,8,3,7,False
57267337402,20.77,18.52,22.51,1.09,240.46,1,3,17,20,False
57267337601,14.74,12.89,20.26,1.79,332.5,4,0,2,20,False
57267337602,28.58,25.12,33.48,2.47,228.5,20,18,8,22,False
57267337701,20.84,19.33,25.15,1.19,186.33,8,7,4,12,False
57267337702,21.75,18.84,25.51,1.72,426.17,23,8,3,21,False
57267376501,33.84,32.26,35.14,0.62,1766.12,23,5,8,12,False
57267376502,20.14,14.06,24.76,3.21,1444.54,12,3,18,10,False
57267378101,34.93,25.67,45.54,6.55,15438.08,6,7,3,21,False
57267378301,47.15,32.79,53.22,5.54,16945.75,0,8,2,20,False
57267427001,49.49,47.42,51.53,1.11,3705.0,12,3,7,19,False
57267427101,51.71,49.03,54.2,1.3,4574.62,15,0,8,19,False
57267427201,51.74,45.39,55.19,2.11,862.79,6,0,3,20,False
57267441001,34.58,12.71,47.11,9.2,29.22,15,20,4,2,False
57267441201,26.05,23.57,27.05,0.75,331.75,21,0,6,8,False
57267448201,27.2,25.9,29.43,0.81,331.54,12,19,2,20,False
57267448202,21.56,18.34,31.29,3.6,278.29,21,15,4,21,False
57267448401,16.54,15.07,18.79,0.81,319.71,3,18,4,6,False
57267448501,23.41,20.15,27.34,1.84,262.25,20,14,1,21,False
57267448701,18.14,16.17,20.83,1.44,293.54,21,13,4,20,False
57267448801,24.28,21.39,28.19,1.5,209.17,12,0,4,21,False
57267449201,12.15,8.03,19.76,3.72,42.46,18,12,4,17,False
57267449701,18.09,16.5,20.43,1.07,362.17,2,17,4,6,False
57267449801,17.74,16.59,19.41,0.71,319.92,19,16,1,20,False
57267450001,16.48,14.42,19.27,1.56,225.96,8,13,1,21,False
57267450301,21.99,19.85,28.46,1.9,154.12,23,5,1,22,False
57267450501,15.34,8.0,24.39,5.26,46.05,9,10,1,23,False
57270239301,22.9,20.04,24.38,1.12,1088.88,2,5,22,8,False
57270239401,17.69,16.4,18.88,0.62,768.17,3,18,6,20,False
57270239402,18.62,14.7,22.04,1.76,271.04,21,3,0,20,False
57270243501,28.27,25.56,29.8,1.29,872.0,16,7,18,20,False
57270248101,21.15,19.96,22.93,0.81,891.79,21,9,2,20,False
57270248102,15.16,13.09,18.73,1.82,510.04,9,23,17,20,False
57270251701,13.46,11.26,18.68,2.29,891.79,20,9,19,8,False
57270251702,24.23,21.8,26.76,1.36,611.29,12,8,5,19,False
57270252701,18.34,14.3,22.77,1.79,139.0,8,0,2,20,False
57270252702,16.64,15.1,24.71,2.12,200.25,11,12,2,9,False
57270262101,26.01,23.05,30.78,1.33,284.33,16,1,2,9,False
57270262102,25.04,23.16,26.94,0.86,178.67,7,0,4,19,False
57270264201,19.32,15.42,24.87,2.86,619.29,20,8,4,20,False
57270264202,20.0,16.73,26.3,2.49,886.5,21,18,4,19,False
57270293101,24.8,21.81,27.19,1.22,918.54,15,6,19,20,False
57270293102,28.07,26.61,30.04,0.88,852.46,15,18,2,19,False
57270293301,18.27,16.0,21.0,0.9,130.83,22,4,3,9,False
57270293302,25.05,22.86,27.75,1.22,927.38,10,18,4,19,False
57270293401,20.78,19.88,21.27,0.41,1429.79,15,20,9,19,False
57270293402,19.89,17.93,25.87,1.66,151.12,10,0,3,20,False
57270293701,30.98,27.39,36.19,2.53,430.58,23,19,1,19,False
57270293702,23.3,21.82,24.65,0.7,472.62,19,4,2,20,False
57270297101,33.06,30.01,39.0,2.47,633.42,8,19,3,19,False
57270297102,29.91,28.07,33.7,1.4,514.46,4,18,2,20,False
57270299701,21.33,15.5,26.43,3.42,2334.71,19,7,3,18,False
57270299702,27.75,25.65,30.44,1.12,1752.67,16,18,1,21,False
57270304701,27.36,22.89,34.59,2.75,486.0,22,18,2,20,False
57270304702,32.08,29.89,36.71,1.83,589.71,8,17,3,19,False
57270307001,38.7,32.69,48.41,3.11,397.46,0,23,4,17,False
57270307002,39.39,33.05,47.31,3.53,343.62,4,1,7,19,False
57270309801,21.88,19.24,23.59,0.9,1779.04,9,0,3,21,False
57270309802,21.77,20.03,25.61,1.75,2209.12,6,18,2,18,False
57270339001,48.44,42.82,53.01,2.68,4065.33,20,17,5,6,False
57270342301,47.67,42.81,49.98,1.57,9888.08,19,0,5,20,False
57270342302,28.39,19.72,34.11,4.04,12814.04,20,7,5,18,False
57270343301,36.5,32.04,40.5,2.27,5651.67,20,18,1,20,False
57270343302,39.65,34.36,46.77,3.61,4309.83,7,16,5,21,False
57270343801,34.2,32.43,37.18,1.5,8789.33,8,11,2,6,False
57270343802,30.46,26.17,32.59,1.37,5503.88,23,0,8,22,False
57270347201,36.67,35.39,38.53,0.82,1214.67,16,20,6,6,False
57270347401,60.4,56.58,65.77,3.04,8861.58,8,14,5,7,False
57270367901,40.61,36.2,41.82,1.12,4307.83,15,0,7,21,False
57270367902,31.73,29.52,35.77,1.75,4276.88,9,20,5,19,False
57270368601,40.46,36.06,43.01,1.77,5669.5,22,0,3,21,False
57270368602,23.02,17.21,33.97,5.79,6233.71,6,15,1,20,False
57270370001,36.95,29.32,43.09,3.75,5899.54,22,18,2,7,False
57270370002,37.24,29.82,48.61,5.88,6127.17,22,16,5,19,False
57270375901,34.96,32.19,37.69,1.17,858.46,20,3,4,20,False
57270375902,33.39,29.21,38.17,2.35,821.96,5,18,1,21,False
57270376101,24.4,21.31,27.48,1.76,625.42,6,16,1,20,False
57270376102,25.1,23.45,26.3,0.84,739.92,10,7,0,7,False
57270376601,23.87,21.0,28.6,1.81,571.29,6,16,1,7,False
57270376602,25.85,23.94,26.86,0.86,739.58,20,21,4,7,False
57270380501,50.29,32.12,59.32,6.14,1081.71,15,18,0,19,False
57270387301,49.95,38.66,57.27,4.54,15971.04,18,7,1,18,False
57270387302,30.33,17.66,38.86,5.63,12508.62,13,18,4,20,False
57270392101,37.71,35.04,41.35,1.65,2836.17,11,0,7,20,False
57270392102,41.57,37.78,48.02,3.0,4480.17,9,19,5,19,False
57270397201,28.96,18.27,36.77,5.13,7972.58,2,0,8,7,False
57270399001,43.29,40.44,47.87,2.65,4867.46,7,18,5,19,False
57270399002,32.42,22.24,41.75,6.54,2489.0,21,3,7,20,False
57270415501,41.24,37.01,44.35,1.77,2851.5,20,0,19,20,False
57270415502,35.97,30.65,44.02,3.3,2558.5,13,8,4,6,False
57270425601,36.36,30.57,45.89,3.77,2667.5,21,8,4,6,False
57270425602,44.48,41.64,46.73,1.41,2898.42,13,5,19,20,False
57270446801,56.79,53.57,61.34,2.1,4007.88,11,0,7,7,False
57270446802,47.16,41.17,53.45,2.86,4229.21,11,20,6,6,False
57271000801,19.94,17.2,24.02,2.3,231.38,11,3,6,12,False
57271000802,19.61,14.69,26.43,2.62,160.08,18,3,2,18,False
57271008601,22.39,20.36,26.03,1.64,1121.38,7,9,1,19,False
57271008602,22.1,19.24,28.96,2.42,662.62,20,18,23,20,False
57271009801,26.9,22.35,30.83,1.73,475.21,19,2,11,19,False
57271009802,19.07,14.29,30.76,3.6,548.38,6,17,11,20,False
57271009901,24.76,20.7,31.86,2.29,531.79,11,18,2,9,False
57271009902,27.47,22.94,34.28,3.28,530.21,14,3,11,19,False
57271011301,29.65,27.19,33.99,1.75,1643.21,0,7,23,21,False
57271011302,30.5,24.27,34.88,2.31,1799.33,15,7,5,19,False
57271011401,27.32,24.17,29.71,1.43,1243.33,16,0,1,21,False
57271011402,22.1,15.2,28.44,4.11,1936.08,19,7,4,18,False
57271012001,23.97,21.14,28.27,2.19,156.84,9,16,22,16,False
57271012201,28.96,26.73,31.3,1.23,121.67,21,5,22,8,False
57271013601,34.37,32.22,36.46,1.23,1468.21,22,18,1,6,False
57271013602,31.93,27.32,36.78,2.98,1326.83,19,18,3,20,False
57271014101,19.62,17.08,22.86,1.56,179.42,5,12,2,20,False
57271014102,17.4,15.01,24.03,1.87,270.42,5,15,3,19,False
57271014501,30.59,24.71,47.83,6.48,319.83,1,16,2,11,False
57271014502,24.18,14.0,37.64,4.56,115.79,9,2,1,7,False
57271014601,25.01,22.88,28.81,1.17,591.25,1,0,5,20,False
57271014602,15.81,11.53,26.79,3.95,506.96,6,15,1,21,False
57271014701,21.72,17.68,25.86,1.79,580.83,14,0,18,20,False
57271014702,31.46,27.28,34.54,1.59,535.25,11,0,8,20,False
57271014901,26.97,22.89,31.37,2.93,1082.12,20,14,1,7,False
57271014902,19.16,14.51,26.68,3.54,1066.25,21,14,5,21,False
57271015901,26.52,24.17,27.65,0.81,1350.83,10,18,3,20,False
