v_link_id,link_id,dir,f_node,t_node,lanes_dir,max_speed,road_name,road_no,road_rank,link_type,pavement,road_type,lanes,oneway,length,level
57265001002,572650010,DW,648341,355548,1,60,성내천로43바길,0,107,32768,0.0,0,2,0,0.214,6.0
57265005302,572650053,DW,648344,648343,1,30,,0,107,34816,0.0,0,2,0,0.174,6.5
57265005402,572650054,DW,648344,354743,1,30,모란로,0,107,32768,0.0,0,2,0,0.05,6.5
57265008202,572650082,DW,355557,354521,1,30,마지로,0,106,32768,0.0,0,2,0,0.514,5.5
57265008602,572650086,DW,355558,355557,1,30,마지로,0,106,32768,0.0,3,2,0,0.015,5.5
57265010302,572650103,DW,355559,354908,1,30,갈현로,0,107,32768,0.0,0,2,0,0.114,6.0
57265013402,572650134,DW,355561,355560,1,30,성남대로1480번길,0,107,34816,0.0,0,2,0,0.055,6.5
57265013502,572650135,DW,355560,355231,1,30,,0,107,32768,0.0,0,2,0,0.045,6.0
57265013602,572650136,DW,355560,355233,1,30,성남대로1480번길,0,107,32768,0.0,0,2,0,0.153,6.0
57265013702,572650137,DW,355223,355220,1,30,복정로118번길,0,107,32768,0.0,0,2,0,0.09,6.0
57265014002,572650140,DW,355216,354957,1,30,성남대로1518번길,0,107,32768,0.0,0,2,0,0.114,6.0
57265014302,572650143,DW,355228,355217,1,30,성남대로1480번길,0,107,32768,0.0,0,2,0,0.083,6.0
57265021202,572650212,DW,354771,354767,1,30,박석로85번길,0,107,32768,0.0,0,2,0,0.124,6.5
57265026402,572650264,DW,355562,355516,1,30,,0,107,34816,0.0,0,2,0,0.149,6.5
57265027002,572650270,DW,355564,355563,1,30,,0,107,34816,0.0,0,2,0,0.019,6.5
57265027202,572650272,DW,355563,355136,1,30,갈마치로281번길,0,107,32768,0.0,0,2,0,0.109,6.5
57265037602,572650376,DW,354833,354832,1,30,단대로23번길,0,107,32768,0.0,0,2,0,0.136,6.0
57265037802,572650378,DW,355396,354832,1,30,산성대로437번길,0,107,32768,0.0,0,2,0,0.037,6.0
57265040502,572650405,DW,355566,355565,1,50,,0,107,34816,0.0,0,2,0,0.023,6.5
57265040602,572650406,DW,355565,354775,1,50,둔촌대로541번길,0,107,32768,0.0,0,2,0,0.094,6.0
57265040702,572650407,DW,355565,354776,1,50,둔촌대로541번길,0,107,32768,0.0,0,2,0,0.115,6.0
57265040802,572650408,DW,355568,355567,1,60,,0,107,34816,0.0,0,2,0,0.019,6.5
57265040902,572650409,DW,355568,354296,1,60,갈마치로203번길,0,107,32768,0.0,0,2,0,0.158,6.0
57265041002,572650410,DW,355568,354297,1,60,갈마치로203번길,0,107,32768,0.0,0,2,0,0.049,6.0
57265041102,572650411,DW,355570,355569,1,50,,0,107,34816,0.0,0,2,0,0.022,6.5
57265041202,572650412,DW,355570,354297,1,50,갈마치로,0,107,32768,0.0,0,2,0,0.061,6.0
57265041402,572650414,DW,355572,355571,1,50,,0,107,34816,0.0,0,2,0,0.024,6.5
57265041502,572650415,DW,355572,354298,1,50,갈마치로,0,107,32768,0.0,0,2,0,0.135,6.0
57265041602,572650416,DW,355572,355570,1,50,갈마치로,0,107,32768,0.0,0,2,0,0.051,6.0
57265041702,572650417,DW,355574,355573,1,50,,0,107,34816,0.0,0,2,0,0.031,6.5
57265041802,572650418,DW,355573,354298,2,50,둔촌대로457번길,0,107,32768,0.0,0,4,0,0.126,5.5
57265041902,572650419,DW,355573,354306,2,50,둔촌대로457번길,0,107,32768,0.0,0,4,0,0.156,5.5
57265042202,572650422,DW,355876,355841,1,30,공원로370번길,0,107,32768,0.0,0,2,0,0.298,6.0
0,572650432,DW,0,0,0,50,황송로77번길,0,107,4,0.0,0,1,1,0.063,6.0
57265043302,572650433,DW,355575,354883,2,50,황송로,0,107,32768,0.0,0,4,0,0.061,5.5
57265043402,572650434,DW,355575,355466,2,50,황송로,0,107,4,0.0,0,4,0,0.069,5.5
57265043502,572650435,DW,355957,355576,1,40,황송로77번길,0,107,32768,0.0,0,2,0,0.125,6.0
0,572650436,DW,0,0,0,50,황송로77번길,0,107,4,0.0,0,1,1,0.027,6.0
57265043702,572650437,DW,354883,354322,2,50,황송로,0,107,32768,0.0,0,4,0,0.034,5.5
57265045202,572650452,DW,588562,354618,3,60,둔촌대로,0,107,32768,0.0,0,6,0,0.117,5.5
57265045502,572650455,DW,354617,354485,3,60,둔촌대로,0,107,32768,0.0,0,6,0,0.052,5.5
57265048602,572650486,DW,354488,354487,4,60,둔촌대로,0,106,32768,0.0,0,8,0,0.172,5.5
57265053102,572650531,DW,354948,354947,1,40,성내천로,0,104,32768,0.0,0,2,0,0.058,5.5
0,572650540,DW,0,0,0,40,황송로77번길,0,107,32768,0.0,0,2,1,0.167,6.0
57265054202,572650542,DW,355019,354288,1,30,공원로436번길,0,107,32768,0.0,0,2,0,0.223,6.5
57265056002,572650560,DW,355582,354711,4,60,산성대로,0,107,32768,0.0,0,8,0,0.013,5.5
57265057402,572650574,DW,354663,354330,2,40,광명로,0,107,32768,0.0,0,4,0,0.21,6.0
57265058802,572650588,DW,354848,354564,2,30,광명로,0,107,32768,0.0,0,5,0,0.034,5.5
57265059102,572650591,DW,355584,354347,1,30,,0,107,34816,0.0,0,2,0,0.065,6.5
57265059302,572650593,DW,355586,355585,1,30,,0,107,34816,0.0,0,2,0,0.041,6.5
57265059402,572650594,DW,355585,355135,4,60,둔촌대로,0,107,32768,0.0,0,8,0,0.081,5.5
57265060002,572650600,DW,355587,354646,1,30,,0,107,34816,0.0,0,2,0,0.022,6.5
57265060102,572650601,DW,355587,355367,1,30,,0,107,34816,0.0,0,2,0,0.059,6.5
57265060402,572650604,DW,355587,355368,1,30,,0,107,34816,0.0,0,2,0,0.028,6.5
57265060602,572650606,DW,355589,355588,1,40,,0,107,34816,0.0,0,2,0,0.021,6.5
57265060702,572650607,DW,355588,354309,2,40,금상로,0,107,32768,0.0,0,4,0,0.1,5.5
57265060802,572650608,DW,355588,355060,2,40,금상로,0,107,32768,0.0,0,4,0,0.059,5.5
57265060902,572650609,DW,648336,354669,2,30,금빛로2번길,0,107,32768,0.0,0,4,0,0.031,5.5
57265061002,572650610,DW,648336,355049,2,30,금빛로2번길,0,107,32768,0.0,0,4,0,0.036,5.5
57265061702,572650617,DW,355591,354283,2,30,태평로,0,107,32768,0.0,0,4,0,0.065,5.5
57265062502,572650625,DW,355593,355020,1,30,,0,107,34816,0.0,0,2,0,0.081,6.5
57265062902,572650629,DW,563777,563774,1,30,,0,107,34816,0.0,0,2,0,0.012,6.5
57265064202,572650642,DW,1751340,1751339,1,30,,0,107,34816,0.0,0,2,0,0.024,6.5
57265064502,572650645,DW,1751342,1751341,1,30,,0,107,34816,0.0,0,2,0,0.035,6.5
57265064702,572650647,DW,1751341,1751340,1,30,논골로,0,107,32768,0.0,0,2,0,0.041,6.0
57265067002,572650670,DW,355598,355597,2,30,충민로,0,104,32768,0.0,0,4,0,0.105,5.5
57265072002,572650720,DW,355602,354584,2,70,경충대로,3,107,32768,0.0,0,4,0,0.017,5.5
57265072202,572650722,DW,355603,354863,2,70,경충대로,3,107,32768,0.0,0,4,0,0.006,5.5
0,572650737,DW,0,0,0,60,,0,107,32768,0.0,0,1,1,0.202,6.0
0,572650741,DW,0,0,0,70,경충대로,0,107,8,0.0,0,1,1,0.054,6.0
57265074202,572650742,DW,355606,354318,2,70,경충대로,0,106,32768,0.0,0,4,0,0.267,5.5
57265074402,572650744,DW,355605,354316,1,30,마지로,0,107,32768,0.0,0,2,0,0.23,5.5
57265074502,572650745,DW,355605,354908,1,30,마지로,0,107,32768,0.0,0,2,0,0.034,5.5
57265074602,572650746,DW,355608,355607,1,30,,0,104,34816,0.0,0,2,0,0.043,6.5
57265074702,572650747,DW,355607,355521,1,30,충민로4길,0,104,32768,0.0,0,2,0,0.058,6.0
57265074902,572650749,DW,355609,355521,2,30,충민로,0,104,32768,0.0,0,4,0,0.035,5.5
57265075102,572650751,DW,355610,355534,2,30,충민로,0,104,32768,0.0,0,4,0,0.039,5.5
57265075202,572650752,DW,355610,355609,2,30,충민로,0,104,32768,0.0,0,4,0,0.179,5.5
57265075302,572650753,DW,355611,355534,2,30,충민로,0,104,32768,0.0,0,4,0,0.038,5.5
57265075402,572650754,DW,355611,355597,2,30,충민로,0,104,32768,0.0,0,4,0,0.164,5.5
57265075602,572650756,DW,355612,354939,1,40,새말로,0,104,32768,0.0,0,2,0,0.055,6.0
57265075702,572650757,DW,355612,355598,2,30,충민로,0,104,32768,0.0,0,4,0,0.076,5.5
57265075802,572650758,DW,355613,355511,1,30,,0,104,34816,0.0,0,2,0,0.045,6.5
57265075902,572650759,DW,355615,355614,1,30,,0,104,34816,0.0,0,2,0,0.04,6.5
57265076602,572650766,DW,355617,355616,1,30,,0,107,34816,0.0,0,2,0,0.148,6.5
57265076702,572650767,DW,355617,354752,1,40,단대로,0,107,32768,0.0,0,2,0,0.032,6.0
57265076902,572650769,DW,355618,354644,1,30,,0,107,34816,0.0,0,2,0,0.011,6.5
57265077302,572650773,DW,355157,354203,2,30,원터로,0,107,32768,0.0,0,4,0,0.105,6.0
0,572650817,DW,0,0,0,50,사기막골로150번길,0,107,32768,0.0,0,2,1,0.219,6.0
57265081902,572650819,DW,355334,354919,3,50,오금로,0,104,32768,0.0,0,6,0,0.018,5.5
57265082002,572650820,DW,355334,354920,3,50,오금로,0,104,32768,0.0,0,6,0,0.022,5.5
57265082602,572650826,DW,563824,354738,2,40,희망로,0,107,32768,0.0,0,4,0,0.101,5.5
57265083602,572650836,DW,355558,354311,1,30,마지로,0,106,32768,0.0,0,2,0,0.605,5.5
57265084002,572650840,DW,355619,355408,1,30,,0,107,34816,0.0,0,2,0,0.103,6.5
57265084802,572650848,DW,355716,354306,1,60,둔촌대로457번길,0,107,32768,0.0,0,3,0,0.222,5.5
57265087402,572650874,DW,355627,355621,3,50,충민로,0,104,32768,0.0,0,6,0,0.147,5.5
57265089402,572650894,DW,355625,355624,3,30,법원로,0,104,32768,0.0,3,6,0,0.039,5.5
57265090202,572650902,DW,355627,355623,3,50,충민로,0,104,32768,0.0,0,6,0,0.037,5.5
57265090402,572650904,DW,355628,355623,3,50,충민로,0,104,32768,0.0,0,6,0,0.038,5.5
57265090902,572650909,DW,563778,354812,1,30,새말로12길,0,104,32768,0.0,0,2,0,0.09,6.0
57265091102,572650911,DW,355629,355623,3,30,법원로,0,104,32768,0.0,0,6,0,0.042,5.5
57265092502,572650925,DW,355630,355623,3,30,법원로,0,104,32768,0.0,0,6,0,0.041,5.5
0,572650935,DW,0,0,0,50,사기막골로150번길,0,107,4,0.0,0,2,1,0.028,6.0
57265093702,572650937,DW,355631,354529,1,30,사기막골로148번길,0,107,4,0.0,0,3,0,0.038,6.0
0,572650943,DW,0,0,0,50,사기막골로,0,107,32768,0.0,0,2,1,0.135,5.5
57265094402,572650944,DW,355632,354202,2,50,사기막골로,0,107,4,0.0,0,4,0,0.007,5.5
57265094502,572650945,DW,355632,355631,2,50,사기막골로,0,107,4,0.0,0,4,0,0.01,5.5
57265097202,572650972,DW,355633,354554,1,30,오금로56길,0,104,32768,0.0,0,2,0,0.103,6.0
57265097402,572650974,DW,355634,355633,1,30,,0,104,34816,0.0,0,2,0,0.035,6.5
57265097502,572650975,DW,355633,354193,1,30,오금로56길,0,104,32768,0.0,0,2,0,0.102,6.0
57265098302,572650983,DW,355635,355597,1,30,,0,104,34816,0.0,0,2,0,0.065,6.5
57265098402,572650984,DW,355636,355598,1,30,,0,104,34816,0.0,0,2,0,0.024,6.5
57265098902,572650989,DW,355638,355637,1,30,,0,104,34816,0.0,0,2,0,0.05,6.5
57265099102,572650991,DW,355638,355612,2,30,충민로,0,104,32768,0.0,0,4,0,0.027,5.5
57265099602,572650996,DW,355519,354805,1,30,,0,104,34816,0.0,0,2,0,0.057,6.5
57265100502,572651005,DW,354832,354748,1,30,산성대로437번길,0,107,32768,0.0,0,3,0,0.076,6.0
57265101002,572651010,DW,354756,354755,1,30,단대로23번길,0,107,32768,0.0,0,2,0,0.146,6.0
57265101102,572651011,DW,354832,354756,1,30,단대로23번길,0,107,32768,0.0,0,2,0,0.173,6.0
0,572651014,DW,0,0,0,60,희망로,0,107,32768,0.0,0,2,1,0.032,6.0
57265101602,572651016,DW,355640,354332,2,60,희망로,0,107,32768,0.0,0,5,0,0.122,5.5
57265101702,572651017,DW,355639,354331,1,30,둔촌대로388번길,0,107,32768,0.0,0,2,0,0.085,6.0
57265102002,572651020,DW,648510,354716,2,30,희망로414번길,0,107,32768,0.0,0,4,0,0.09,5.5
57265102202,572651022,DW,355642,355641,1,30,,0,107,34816,0.0,0,2,0,0.023,6.5
57265102302,572651023,DW,355642,354696,1,30,원터길,0,107,32768,0.0,0,2,0,0.23,6.0
57265102402,572651024,DW,355642,355113,1,30,원터길,0,107,32768,0.0,0,2,0,0.046,6.0
57265104802,572651048,DW,355770,354694,1,30,사기막골로9번길,0,107,32768,0.0,0,2,0,0.335,6.0
0,572651052,DW,0,0,0,60,순환로,0,107,1,0.0,0,1,1,0.061,5.5
0,572651054,DW,0,0,0,50,사기막골로150번길,0,107,4,0.0,0,2,1,0.025,6.0
0,572651056,DW,0,0,0,50,순환로,0,107,4,0.0,0,1,1,0.014,6.0
0,572651058,DW,0,0,0,50,사기막골로,0,107,32768,0.0,0,2,1,0.181,5.5
57265106402,572651064,DW,354670,354589,1,30,태평로8번길,0,107,32768,0.0,0,2,0,0.104,6.0
57265107202,572651072,DW,355402,355063,1,30,배나무골1길,0,107,34816,0.0,0,2,0,0.052,6.5
57265107402,572651074,DW,355646,355645,1,30,,0,107,34816,0.0,0,2,0,0.05,6.5
57265107502,572651075,DW,355648,355647,1,30,,0,107,34816,0.0,0,2,0,0.011,6.5
0,572651078,DW,0,0,0,30,황송로77번길,0,107,32768,0.0,0,1,1,0.049,6.0
57265108702,572651087,DW,354776,354305,1,50,사기막골로90번길,0,107,32768,0.0,0,2,0,0.186,6.0
57265109202,572651092,DW,355650,355649,1,50,,0,107,34816,0.0,0,2,0,0.03,6.5
57265109302,572651093,DW,355650,354582,1,50,갈마치로288번길,0,107,32768,0.0,0,2,0,0.389,6.0
57265109402,572651094,DW,355650,355407,1,50,갈마치로288번길,0,107,32768,0.0,0,2,0,0.054,6.0
57265109702,572651097,DW,588540,354979,1,30,은행로,0,107,32768,0.0,0,2,0,0.316,6.0
0,572651104,DW,0,0,0,30,산성대로,0,107,4,0.0,0,1,1,0.045,6.0
57265110502,572651105,DW,354482,354204,3,60,산성대로,0,107,32768,0.0,0,7,0,0.04,5.5
57265113502,572651135,DW,355652,355534,2,30,충민로6길,0,104,32768,0.0,0,4,0,0.04,5.5
57265113602,572651136,DW,355652,355615,2,30,충민로6길,0,104,32768,0.0,0,4,0,0.099,5.5
57265120702,572651207,DW,355653,354843,2,60,공원로,0,107,32768,0.0,0,4,0,0.193,5.5
0,572651227,DW,0,0,0,60,공원로,0,107,1,0.0,0,2,1,0.052,5.5
0,572651229,DW,0,0,0,60,공원로,0,107,1,0.0,4,2,1,1.0,5.5
0,572651231,DW,0,0,0,60,공원로,0,107,1,0.0,0,2,1,0.051,5.5
0,572651233,DW,0,0,0,60,공원로,0,107,1,0.0,4,2,1,0.994,5.5
57265128202,572651282,DW,355658,356902,1,60,고골로,0,107,32768,0.0,0,2,0,0.3,6.0
0,572651340,DW,0,0,0,60,공원로,0,107,1,0.0,0,2,1,0.192,5.5
0,572651344,DW,0,0,0,60,공원로,0,107,1,0.0,0,2,1,0.171,5.5
0,572651348,DW,0,0,0,60,공원로,0,107,1,0.0,0,2,1,0.033,5.5
0,572651350,DW,0,0,0,60,공원로,0,107,1,0.0,4,2,1,0.807,5.5
0,572651352,DW,0,0,0,60,공원로,0,107,1,0.0,0,2,1,0.036,5.5
0,572651354,DW,0,0,0,60,공원로,0,107,1,0.0,4,2,1,0.817,5.5
0,572651356,DW,0,0,0,50,마지로,0,107,4,0.0,0,1,1,0.044,6.0
57265135802,572651358,DW,355666,354351,3,50,제일로,0,107,4,0.0,0,6,0,0.038,5.5
57265136002,572651360,DW,355666,354585,3,50,제일로,0,107,32768,0.0,0,6,0,0.007,5.5
57265136202,572651362,DW,355667,354351,2,50,마지로,0,106,4,0.0,0,4,0,0.042,5.5
57265136602,572651366,DW,355668,354538,3,50,거마로,0,104,32768,0.0,0,6,0,0.005,5.5
0,572651370,DW,0,0,0,40,둔촌대로,0,107,4,0.0,0,1,1,0.047,6.0
57265137202,572651372,DW,355669,354494,4,60,둔촌대로,0,107,4,0.0,0,9,0,0.01,5.5
57265137602,572651376,DW,355670,354331,2,40,희망로,0,107,4,0.0,0,4,0,0.057,5.5
0,572651380,DW,0,0,0,60,공원로,0,107,4,0.0,0,1,1,0.065,6.0
57265138202,572651382,DW,355671,354653,4,60,둔촌대로,0,107,32768,0.0,0,8,0,0.101,5.5
57265138602,572651386,DW,355672,354843,2,60,공원로,0,107,4,0.0,0,4,0,0.048,5.5
57265138802,572651388,DW,355672,355661,2,60,공원로,0,107,32768,0.0,0,4,0,0.064,5.5
0,572651396,DW,0,0,0,30,거마로,0,104,4,0.0,0,1,1,0.053,6.0
57265139802,572651398,DW,355673,354794,3,60,거마로,0,104,4,0.0,0,6,0,0.042,5.5
57265140002,572651400,DW,355673,354925,3,60,거마로,0,104,32768,0.0,0,6,0,0.019,5.5
0,572651402,DW,0,0,0,40,산성대로,0,107,4,0.0,0,1,1,0.069,6.0
0,572651406,DW,0,0,0,40,희망로,0,107,1,0.0,0,1,1,0.119,5.5
57265141202,572651412,DW,354504,354342,4,60,둔촌대로,0,107,4,0.0,0,8,0,0.044,5.5
57265142002,572651420,DW,355675,355671,4,60,둔촌대로,0,107,4,0.0,0,8,0,0.02,5.5
57265144002,572651440,DW,355678,354478,4,60,산성대로,0,107,32768,0.0,0,8,0,0.046,5.5
57265144402,572651444,DW,355678,355677,1,30,,0,107,34816,0.0,0,2,0,0.037,6.5
0,572651452,DW,0,0,0,40,경충대로,0,107,8,0.0,0,1,1,0.271,5.5
57265145802,572651458,DW,355679,354863,2,70,경충대로,3,107,32768,0.0,0,4,0,0.138,5.5
0,572651466,DW,0,0,0,40,제일로,0,107,8,0.0,0,1,1,0.223,5.5
57265147202,572651472,DW,355680,355679,2,70,경충대로,3,107,32768,0.0,0,4,0,0.041,5.5
0,572651500,DW,0,0,0,40,경충대로,0,107,8,0.0,0,1,1,0.299,5.5
57265150402,572651504,DW,355681,354586,2,70,경충대로,3,107,32768,0.0,0,4,0,0.063,5.5
57265151402,572651514,DW,355682,354365,3,50,거마로,0,104,32768,0.0,0,6,0,0.006,5.5
57265151602,572651516,DW,355682,355345,3,50,거마로,0,104,32768,0.0,0,6,0,0.044,5.5
57265153802,572651538,DW,1682552,1682551,1,30,,0,107,34816,0.0,0,2,0,0.026,6.5
92265154202,922651542,DW,1682552,354992,1,30,,0,107,32768,0.0,0,2,0,0.062,6.0
57265154402,572651544,DW,1682554,1682553,1,30,,0,107,34816,0.0,0,2,0,0.043,6.5
57265154802,572651548,DW,1682554,1682552,1,30,,0,107,32768,0.0,0,2,0,0.068,6.0
57265155002,572651550,DW,1682556,1682555,1,30,,0,107,34816,0.0,0,2,0,0.076,6.5
57265155202,572651552,DW,1682556,354710,1,30,,0,107,32768,0.0,0,2,0,0.046,6.0
57265155402,572651554,DW,1682556,1682554,1,30,,0,107,32768,0.0,0,2,0,0.04,6.0
57265155602,572651556,DW,1682558,1682557,1,30,,0,107,34816,0.0,0,2,0,0.047,6.5
57265156002,572651560,DW,1682558,354963,1,30,,0,107,32768,0.0,0,2,0,0.022,6.0
57265156202,572651562,DW,1682560,1682559,1,30,,0,107,34816,0.0,0,2,0,0.09,6.5
57265156602,572651566,DW,1682560,1682558,1,30,,0,107,32768,0.0,0,2,0,0.078,6.0
57265157802,572651578,DW,1682565,354710,1,30,,0,107,32768,0.0,0,2,0,0.058,6.5
57265184202,572651842,DW,355685,354783,3,50,거마로,0,104,32768,0.0,0,6,0,0.049,5.5
57265188002,572651880,DW,354543,354218,4,60,산성대로,0,107,32768,0.0,0,8,0,0.205,5.5
0,572651882,DW,0,0,0,60,산성대로,0,107,1,0.0,0,1,1,0.041,5.5
0,572651888,DW,0,0,0,60,산성대로,0,107,1,0.0,0,2,1,0.048,5.5
57265189002,572651890,DW,355687,354218,2,60,산성대로,0,107,32768,0.0,1,4,0,0.032,5.5
57265189202,572651892,DW,355687,354548,2,60,산성대로,0,107,32768,0.0,1,4,0,0.571,5.5
57265190202,572651902,DW,355691,355690,1,30,,0,104,34816,0.0,0,2,0,0.151,6.5
57265190602,572651906,DW,355691,354810,2,30,송이로,0,104,32768,0.0,0,4,0,0.038,5.5
57265190802,572651908,DW,355691,355638,2,30,충민로,0,104,32768,0.0,0,4,0,0.15,5.5
57265194802,572651948,DW,355695,354399,2,50,중대로,0,104,32768,0.0,0,5,0,0.032,5.5
57265195202,572651952,DW,355696,354265,2,50,중대로,0,104,32768,0.0,0,5,0,0.019,5.5
57265195402,572651954,DW,355696,354915,2,50,중대로,0,104,32768,0.0,0,5,0,0.054,5.5
57265195602,572651956,DW,355697,354265,2,50,중대로,0,104,32768,0.0,0,5,0,0.034,5.5
57265195802,572651958,DW,355697,354607,2,50,중대로,0,104,32768,0.0,0,5,0,0.07,5.5
57265196002,572651960,DW,355698,354211,3,50,수정로,0,107,32768,0.0,0,6,0,0.012,5.5
0,572651964,DW,0,0,0,50,둔촌대로,0,107,4,0.0,0,2,1,0.059,6.0
57265196802,572651968,DW,355699,355640,2,60,희망로,0,107,32768,0.0,0,5,0,0.032,5.5
57265197002,572651970,DW,355700,354495,4,60,둔촌대로,0,107,32768,0.0,0,9,0,0.016,5.5
57265198602,572651986,DW,355704,355702,1,40,탄천동로,0,104,32768,0.0,0,2,0,0.099,6.0
57265199802,572651998,DW,588483,588482,1,30,,0,104,34816,0.0,0,2,0,0.054,6.5
57265200002,572652000,DW,588483,563795,3,30,법원로,0,104,32768,0.0,0,6,0,0.068,5.5
57265200202,572652002,DW,588483,355629,3,30,법원로,0,104,32768,0.0,0,6,0,0.071,5.5
57265200402,572652004,DW,355706,355705,1,30,,0,107,34816,0.0,0,2,0,0.017,6.5
0,572652018,DW,0,0,0,50,둔촌대로,0,107,4,0.0,0,3,1,0.062,5.5
0,572652020,DW,0,0,0,50,사기막골로,0,107,4,0.0,0,3,1,0.05,5.5
57265202202,572652022,DW,355707,354694,3,50,사기막골로,0,107,32768,0.0,0,6,0,0.038,5.5
57265205402,572652054,DW,354621,354232,1,30,시민로,0,107,32768,0.0,0,3,0,0.087,6.0
0,572652064,DW,0,0,0,60,공원로,0,107,1,0.0,0,2,1,0.071,5.5
57265215002,572652150,DW,355712,354331,2,60,희망로,0,107,4,0.0,0,5,0,0.044,5.5
57265215202,572652152,DW,355712,355699,2,60,희망로,0,107,4,0.0,0,5,0,0.015,5.5
57265216002,572652160,DW,355714,355713,1,50,,0,107,34816,0.0,0,2,0,0.022,6.5
57265216202,572652162,DW,355714,354606,1,50,갈마치로204번길,0,107,32768,0.0,0,2,0,0.15,6.0
57265216402,572652164,DW,355714,354773,1,50,갈마치로204번길,0,107,32768,0.0,0,2,0,0.042,6.0
57265216602,572652166,DW,355716,355715,1,60,,0,107,34816,0.0,0,2,0,0.024,6.5
57265216802,572652168,DW,355716,354512,1,60,둔촌대로457번길,0,107,32768,0.0,0,3,0,0.079,5.5
57265217202,572652172,DW,355718,355717,1,30,,0,107,34816,0.0,0,2,0,0.101,6.5
57265217402,572652174,DW,355718,354307,1,50,사기막골로45번길,0,107,32768,0.0,0,3,0,0.027,6.0
57265218002,572652180,DW,355720,355719,1,50,,0,107,34816,0.0,0,2,0,0.034,6.5
57265218202,572652182,DW,355720,354309,1,50,,0,107,32768,0.0,0,2,0,0.065,6.0
57265218402,572652184,DW,355720,355579,1,50,,0,107,32768,0.0,0,2,0,0.108,6.0
57265223402,572652234,DW,355724,355722,1,30,,0,107,34816,0.0,0,2,0,0.031,6.5
57265223602,572652236,DW,355725,355723,1,30,,0,107,34816,0.0,0,2,0,0.034,6.5
57265223802,572652238,DW,355724,354774,2,50,사기막골로62번길,0,107,32768,0.0,0,4,0,0.08,5.5
57265224202,572652242,DW,355725,354774,1,50,둔촌대로541번길,0,107,32768,0.0,0,2,0,0.12,6.0
57265224402,572652244,DW,355725,354775,1,50,둔촌대로541번길,0,107,32768,0.0,0,2,0,0.06,6.0
57265226402,572652264,DW,355726,354805,3,50,동남로,0,104,32768,0.0,0,6,0,0.03,5.5
57265226802,572652268,DW,355727,354381,1,30,동남로14길,0,104,32768,0.0,0,2,0,0.048,6.0
57265227202,572652272,DW,355728,354451,3,50,동남로,0,104,32768,0.0,0,6,0,0.068,5.5
57265227402,572652274,DW,355728,354680,3,50,동남로,0,104,32768,0.0,0,6,0,0.013,5.5
57265227602,572652276,DW,355729,354680,3,50,동남로,0,104,32768,0.0,0,6,0,0.032,5.5
57265227802,572652278,DW,355729,354802,3,50,동남로,0,104,32768,0.0,0,6,0,0.006,5.5
57265259602,572652596,DW,355731,354302,1,50,갈마치로244번길,0,107,32768,0.0,0,2,0,0.158,6.0
57265259802,572652598,DW,355731,354775,1,50,갈마치로244번길,0,107,32768,0.0,0,2,0,0.04,6.0
57265260402,572652604,DW,355732,354896,2,30,송파대로8길,0,104,32768,0.0,0,4,0,0.037,6.0
57265262002,572652620,DW,355734,355733,1,40,산성대로429번길,0,107,32768,0.0,0,2,0,0.086,6.0
57265262202,572652622,DW,355735,355734,1,40,산성대로419번길,0,107,32768,0.0,0,2,0,0.087,6.0
57265286002,572652860,DW,355736,354592,1,30,순환로226번길,0,107,32768,0.0,0,2,0,0.223,6.0
57265286202,572652862,DW,355736,355498,1,30,태평로8번길,0,107,32768,0.0,0,2,0,0.081,6.0
57265290202,572652902,DW,355461,355273,1,30,성남대로1380번길,0,107,32768,0.0,0,2,0,0.087,6.0
57265290602,572652906,DW,355737,355250,1,30,성남대로1390번길,0,107,32768,0.0,0,2,0,0.033,6.0
57265300402,572653004,DW,355738,355247,1,30,복정로,0,107,32768,0.0,0,2,0,0.11,6.0
57265300602,572653006,DW,355738,355273,1,30,성남대로1380번길,0,107,32768,0.0,0,2,0,0.041,6.0
57265303602,572653036,DW,588485,588472,1,30,자혜로17번길,0,107,32768,0.0,0,2,0,0.038,6.5
57265304202,572653042,DW,588485,588484,1,30,은행로34번길,0,107,32768,0.0,0,2,0,0.031,6.5
57265310202,572653102,DW,588486,588459,1,30,은이로29번길,0,107,32768,0.0,0,2,0,0.014,6.0
57265315602,572653156,DW,355739,354575,1,40,둔촌대로,0,107,32768,0.0,0,2,0,0.056,6.0
57265315802,572653158,DW,355739,355138,1,40,이배재로,0,107,32768,0.0,0,2,0,0.044,6.0
57265317202,572653172,DW,355603,355602,2,70,경충대로,3,107,32768,0.0,3,4,0,0.055,5.5
57265317602,572653176,DW,354862,354585,3,50,제일로,0,107,32768,0.0,0,6,0,0.12,5.5
