v_link_id,road_rank,k_length,sido_id,sigungu_id,emd_id,sido_name,sigungu_name,emd_name,FRIN_CG
57278316701,104,0.052,11000,11240,11240590,서울특별시,송파구,오륜동,51.43
57136793402,107,0.146,31000,31240,31240640,경기도,화성시,동탄4동,87.1
57266354001,104,0.032,11000,11240,11240820,서울특별시,송파구,위례동,12.46
57134686201,107,0.083,31000,31240,31240610,경기도,화성시,동탄1동,16.95
57150120801,107,0.109,31000,31023,31023780,경기도,성남시분당구,정자동,41.63
57276590202,107,0.117,31000,31180,31180630,경기도,하남시,미사2동,80.6
47824111002,107,0.234,31000,31240,31240140,경기도,화성시,향남읍,65.09
57137196501,107,0.042,31000,31240,31240610,경기도,화성시,동탄1동,48.38
47825644102,103,0.032,31000,31240,31240140,경기도,화성시,향남읍,87.45
47724022702,107,0.049,31000,31240,31240380,경기도,화성시,팔탄면,29.05
57264574702,107,0.25,31000,31022,31022570,경기도,성남시중원구,상대원1동,18.19
57264829901,107,0.07,31000,31022,31022510,경기도,성남시중원구,성남동,65.53
47735094001,107,0.234,31000,31240,31240350,경기도,화성시,마도면,70.61
57155529801,107,0.007,31000,31023,31023530,경기도,성남시분당구,수내1동,26.39
57136427801,107,0.034,31000,31240,31240520,경기도,화성시,진안동,29.76
57267197501,104,0.107,11000,11240,11240690,서울특별시,송파구,문정2동,88.77
47714298802,107,0.154,31000,31240,31240390,경기도,화성시,장안면,80.6
47714651202,107,0.311,31000,31240,31240390,경기도,화성시,장안면,24.57
57137978601,107,0.103,31000,31240,31240650,경기도,화성시,동탄5동,93.0
57154463001,105,0.038,31000,31021,31021660,경기도,성남시수정구,시흥동,70.08
47824509601,105,0.021,31000,31240,31240140,경기도,화성시,향남읍,99.81
47714097702,107,0.031,31000,31240,31240130,경기도,화성시,우정읍,87.05
47824957801,107,0.011,31000,31240,31240140,경기도,화성시,향남읍,35.4
57264158602,104,0.058,11000,11240,11240650,서울특별시,송파구,가락본동,94.84
47825092602,107,0.017,31000,31240,31240140,경기도,화성시,향남읍,84.48
57155666402,107,0.045,31000,31023,31023770,경기도,성남시분당구,정자1동,20.16
57277191301,107,0.109,31000,31180,31180620,경기도,하남시,미사1동,90.45
47734421402,107,2.229,31000,31240,31240150,경기도,화성시,남양읍,27.67
202300242902,107,0.022,31000,31240,31240350,경기도,화성시,마도면,2.69
47824072302,106,0.847,31000,31240,31240380,경기도,화성시,팔탄면,91.65
202400064902,107,0.18,31000,31240,31240350,경기도,화성시,마도면,64.04
47735559202,107,0.17,31000,31240,31240380,경기도,화성시,팔탄면,12.67
47825097401,107,0.072,31000,31240,31240140,경기도,화성시,향남읍,99.12
92266210101,107,0.057,31000,31021,31021680,경기도,성남시수정구,위례동,51.21
57125031601,107,0.12,31000,31240,31240700,경기도,화성시,동탄6동,66.3
57261120202,107,0.539,31000,31022,31022620,경기도,성남시중원구,중앙동,30.06
57173822001,104,0.124,11000,11240,11240790,서울특별시,송파구,잠실2동,24.99
47814264902,107,0.305,31000,31240,31240420,경기도,화성시,양감면,5.54
57134811301,107,0.106,31000,31240,31240600,경기도,화성시,동탄2동,80.36
57137093801,107,0.091,31000,31240,31240700,경기도,화성시,동탄6동,57.87
57125473701,105,0.188,31000,31240,31240710,경기도,화성시,동탄8동,63.7
47815006601,107,0.117,31000,31240,31240140,경기도,화성시,향남읍,44.42
57254393502,107,0.06,31000,31023,31023590,경기도,성남시분당구,서현2동,21.46
57254593402,107,0.114,31000,31023,31023630,경기도,성남시분당구,야탑3동,79.29
57275470902,107,0.32,31000,31180,31180560,경기도,하남시,덕풍3동,68.7
57165301201,107,0.089,31000,31021,31021660,경기도,성남시수정구,시흥동,80.47
57138764101,107,0.228,31000,31240,31240520,경기도,화성시,진안동,57.79
57276634801,107,0.138,31000,31180,31180630,경기도,하남시,미사2동,86.51
57167705401,107,0.024,31000,31021,31021660,경기도,성남시수정구,시흥동,84.67
57135190802,107,0.215,31000,31240,31240520,경기도,화성시,진안동,76.82
57155808901,101,0.702,31000,31021,31021660,경기도,성남시수정구,시흥동,67.19
57266239502,104,0.017,11000,11240,11240560,서울특별시,송파구,마천2동,98.6
57136255401,107,0.058,31000,31240,31240700,경기도,화성시,동탄6동,51.13
47724348801,107,0.17,31000,31240,31240390,경기도,화성시,장안면,35.99
57264507601,107,0.092,31000,31022,31022570,경기도,성남시중원구,상대원1동,67.42
57276775902,107,0.018,31000,31180,31180600,경기도,하남시,초이동,62.04
57264618701,107,0.081,31000,31022,31022570,경기도,성남시중원구,상대원1동,84.65
57274658002,107,0.059,31000,31180,31180530,경기도,하남시,신장2동,66.48
57276566602,107,0.044,31000,31180,31180540,경기도,하남시,덕풍1동,98.17
57177089201,104,0.025,11000,11240,11240520,서울특별시,송파구,풍납2동,42.94
57250116101,107,0.03,31000,31023,31023510,경기도,성남시분당구,분당동,68.63
57155741001,107,0.041,31000,31023,31023740,경기도,성남시분당구,삼평동,74.61
57276706101,107,0.201,31000,31180,31180620,경기도,하남시,미사1동,17.53
57266246002,107,0.049,31000,31021,31021680,경기도,성남시수정구,위례동,75.64
57134775702,107,0.029,31000,31240,31240600,경기도,화성시,동탄2동,92.03
47836097902,107,0.009,31000,31240,31240120,경기도,화성시,봉담읍,58.15
57150056101,107,0.041,31000,31023,31023710,경기도,성남시분당구,금곡동,19.86
57264370502,107,0.02,31000,31021,31021670,경기도,성남시수정구,복정동,6.8
57265043501,107,0.125,31000,31022,31022540,경기도,성남시중원구,금광2동,83.0
57136981601,107,0.178,31000,31240,31240700,경기도,화성시,동탄6동,60.68
57265986201,107,0.012,31000,31022,31022570,경기도,성남시중원구,상대원1동,11.56
57266878701,104,0.01,11000,11240,11240820,서울특별시,송파구,위례동,6.65
57264962501,107,0.157,31000,31022,31022570,경기도,성남시중원구,상대원1동,17.54
57154224001,107,0.108,31000,31023,31023560,경기도,성남시분당구,정자3동,9.63
57278005502,107,0.008,31000,31180,31180611,경기도,하남시,미사3동,98.26
57165506801,105,0.036,31000,31021,31021660,경기도,성남시수정구,시흥동,98.33
57136090401,107,0.027,31000,31240,31240610,경기도,화성시,동탄1동,67.39
57276924702,107,0.175,31000,31180,31180620,경기도,하남시,미사1동,91.16
57155299402,107,0.048,31000,31023,31023530,경기도,성남시분당구,수내1동,26.62
57266907601,101,0.101,11000,11240,11240690,서울특별시,송파구,문정2동,53.15
57125089802,106,0.054,31000,31240,31240700,경기도,화성시,동탄6동,68.8
47714221401,107,0.024,31000,31240,31240130,경기도,화성시,우정읍,85.53
47735187901,107,0.347,31000,31240,31240150,경기도,화성시,남양읍,26.96
57125433102,107,0.124,31000,31240,31240710,경기도,화성시,동탄8동,94.27
57266316201,104,0.872,11000,11240,11240810,서울특별시,송파구,장지동,19.9
57264574401,107,0.102,31000,31022,31022530,경기도,성남시중원구,금광1동,60.04
47735726501,106,0.103,31000,31240,31240330,경기도,화성시,비봉면,14.18
47724191801,107,0.032,31000,31240,31240390,경기도,화성시,장안면,65.55
57168299401,107,0.005,31000,31021,31021660,경기도,성남시수정구,시흥동,83.05
57267378101,107,0.155,31000,31022,31022610,경기도,성남시중원구,도촌동,43.11
57161190501,104,0.036,11000,11240,11240660,서울특별시,송파구,가락1동,8.58
57155510001,107,0.01,31000,31023,31023770,경기도,성남시분당구,정자1동,97.42
202400201401,101,0.188,31000,31240,31240700,경기도,화성시,동탄6동,55.01
57278242601,107,0.093,31000,31180,31180611,경기도,하남시,미사3동,53.96
57251037902,107,0.138,31000,31023,31023590,경기도,성남시분당구,서현2동,88.06
57264767902,104,0.139,11000,11240,11240530,서울특별시,송파구,거여1동,92.62
57125488702,107,0.044,31000,31240,31240691,경기도,화성시,동탄7동,69.48
47734439401,107,0.014,31000,31240,31240330,경기도,화성시,비봉면,68.68
47834270801,107,0.768,31000,31240,31240120,경기도,화성시,봉담읍,15.88
47846690001,107,0.021,31000,31240,31240310,경기도,화성시,매송면,38.14
57276508801,104,0.054,11000,11240,11240590,서울특별시,송파구,오륜동,14.44
57155531202,107,0.039,31000,31023,31023740,경기도,성남시분당구,삼평동,16.14
57277297501,107,0.031,31000,31180,31180611,경기도,하남시,미사3동,46.0
57267211401,103,0.039,31000,31021,31021670,경기도,성남시수정구,복정동,96.35
57276631201,107,0.041,31000,31180,31180630,경기도,하남시,미사2동,85.5
57254393701,107,0.014,31000,31023,31023630,경기도,성남시분당구,야탑3동,34.38
47824374801,107,0.068,31000,31240,31240140,경기도,화성시,향남읍,66.52
57125497002,107,0.107,31000,31240,31240710,경기도,화성시,동탄8동,76.92
57173999802,104,0.112,11000,11240,11240770,서울특별시,송파구,잠실6동,86.91
57138216302,107,0.062,31000,31240,31240640,경기도,화성시,동탄4동,94.42
47824086502,105,0.012,31000,31240,31240140,경기도,화성시,향남읍,99.66
57278242902,104,0.022,11000,11240,11240590,서울특별시,송파구,오륜동,97.14
57267011901,107,0.287,31000,31021,31021620,경기도,성남시수정구,양지동,5.96
57261029201,104,0.106,11000,11240,11240680,서울특별시,송파구,문정1동,24.89
57154758402,107,0.033,31000,31023,31023750,경기도,성남시분당구,판교동,88.56
57276588002,107,0.092,31000,31180,31180630,경기도,하남시,미사2동,91.27
57265315601,107,0.056,31000,31022,31022570,경기도,성남시중원구,상대원1동,48.3
57275690601,102,0.318,31000,31180,31180630,경기도,하남시,미사2동,50.73
57278077801,104,0.017,11000,11240,11240600,서울특별시,송파구,오금동,28.82
57125527902,107,0.053,31000,31240,31240710,경기도,화성시,동탄8동,73.69
57168238401,105,0.024,31000,31021,31021650,경기도,성남시수정구,고등동,99.13
57134834802,107,0.047,31000,31240,31240620,경기도,화성시,동탄3동,84.9
57166444601,104,0.032,11000,11240,11240690,서울특별시,송파구,문정2동,31.94
57265100501,107,0.076,31000,31021,31021600,경기도,성남시수정구,단대동,77.45
57250031602,107,0.06,31000,31023,31023510,경기도,성남시분당구,분당동,68.38
57275433101,107,0.022,31000,31180,31180560,경기도,하남시,덕풍3동,53.77
47634560201,106,0.023,31000,31240,31240370,경기도,화성시,서신면,55.85
57155528202,107,0.033,31000,31023,31023760,경기도,성남시분당구,백현동,8.69
57174219301,104,0.034,11000,11240,11240770,서울특별시,송파구,잠실6동,88.76
57136622001,107,0.186,31000,31240,31240640,경기도,화성시,동탄4동,79.48
57171995802,104,0.035,11000,11240,11240640,서울특별시,송파구,삼전동,23.2
57177280801,104,0.028,11000,11240,11240780,서울특별시,송파구,잠실7동,46.24
57135158301,107,0.404,31000,31240,31240550,경기도,화성시,반월동,3.8
57266626901,106,0.222,31000,31022,31022610,경기도,성남시중원구,도촌동,99.13
47746978101,107,0.021,31000,31240,31240330,경기도,화성시,비봉면,34.03
47834671402,107,0.022,31000,31240,31240120,경기도,화성시,봉담읍,98.98
57125439502,107,0.036,31000,31240,31240710,경기도,화성시,동탄8동,54.59
57134802902,107,0.176,31000,31240,31240610,경기도,화성시,동탄1동,49.55
57138890102,107,0.032,31000,31240,31240570,경기도,화성시,화산동,24.95
57155890101,101,0.954,31000,31021,31021660,경기도,성남시수정구,시흥동,33.33
47835871001,107,0.026,31000,31240,31240120,경기도,화성시,봉담읍,64.87
57277266601,101,0.499,31000,31180,31180670,경기도,하남시,감일동,72.87
57276847602,107,0.05,31000,31180,31180530,경기도,하남시,신장2동,90.48
202400252702,107,0.033,31000,31180,31180600,경기도,하남시,초이동,34.93
47815055801,106,0.237,31000,31240,31240420,경기도,화성시,양감면,93.59
57167731801,107,0.02,31000,31021,31021660,경기도,성남시수정구,시흥동,80.99
57137204302,107,0.035,31000,31240,31240530,경기도,화성시,병점1동,37.53
57174505801,104,0.027,11000,11240,11240770,서울특별시,송파구,잠실6동,67.48
47825087401,103,0.155,31000,31240,31240140,경기도,화성시,향남읍,98.04
57276558001,107,0.025,31000,31180,31180540,경기도,하남시,덕풍1동,97.62
57136429402,107,0.131,31000,31240,31240570,경기도,화성시,화산동,88.84
57174369302,104,0.139,11000,11240,11240800,서울특별시,송파구,잠실3동,23.57
57134250701,106,0.088,31000,31240,31240570,경기도,화성시,화산동,97.69
57154040401,102,0.031,31000,31023,31023770,경기도,성남시분당구,정자1동,88.68
47734423001,107,0.049,31000,31240,31240330,경기도,화성시,비봉면,38.75
57134807101,107,0.144,31000,31240,31240600,경기도,화성시,동탄2동,8.68
57255060202,107,0.014,31000,31023,31023510,경기도,성남시분당구,분당동,85.24
57264384102,107,0.277,31000,31022,31022550,경기도,성남시중원구,은행1동,90.77
57267207402,107,0.022,31000,31021,31021670,경기도,성남시수정구,복정동,41.58
57277616401,101,0.015,31000,31180,31180510,경기도,하남시,천현동,99.97
47824730902,103,0.165,31000,31240,31240140,경기도,화성시,향남읍,86.7
57261131701,107,0.036,31000,31022,31022570,경기도,성남시중원구,상대원1동,20.9
57154829801,107,0.073,31000,31023,31023750,경기도,성남시분당구,판교동,89.56
57254145702,107,0.069,31000,31023,31023600,경기도,성남시분당구,이매1동,90.32
57145768401,107,0.042,31000,31023,31023670,경기도,성남시분당구,구미동,40.49
57138242501,107,0.02,31000,31240,31240570,경기도,화성시,화산동,23.88
57155460801,107,0.021,31000,31023,31023740,경기도,성남시분당구,삼평동,69.21
47724103701,106,0.199,31000,31240,31240130,경기도,화성시,우정읍,92.67
57136353001,107,0.226,31000,31240,31240550,경기도,화성시,반월동,36.69
92735410401,106,0.044,31000,31240,31240380,경기도,화성시,팔탄면,49.55
57137533901,107,0.171,31000,31240,31240650,경기도,화성시,동탄5동,57.7
47735894501,106,0.024,31000,31240,31240330,경기도,화성시,비봉면,59.87
47835047501,105,0.239,31000,31240,31240120,경기도,화성시,봉담읍,72.91
47610001301,106,6.194,31000,31240,31240130,경기도,화성시,우정읍,46.4
47824378402,105,0.074,31000,31240,31240140,경기도,화성시,향남읍,41.77
57266155001,107,0.025,31000,31180,31180650,경기도,하남시,위례동,47.51
57136147402,106,0.036,31000,31240,31240700,경기도,화성시,동탄6동,96.06
57154060802,107,0.041,31000,31023,31023670,경기도,성남시분당구,구미동,87.18
57254454701,107,0.011,31000,31023,31023590,경기도,성남시분당구,서현2동,88.85
57267179901,107,0.027,31000,31021,31021620,경기도,성남시수정구,양지동,38.4
57167971002,104,0.063,11000,11240,11240660,서울특별시,송파구,가락1동,95.96
47714669801,107,0.205,31000,31240,31240130,경기도,화성시,우정읍,69.68
57134681002,107,0.095,31000,31240,31240610,경기도,화성시,동탄1동,88.7
57254137801,107,0.015,31000,31023,31023510,경기도,성남시분당구,분당동,7.82
47634064502,106,0.131,31000,31240,31240360,경기도,화성시,송산면,99.8
57134488401,107,0.063,31000,31240,31240540,경기도,화성시,병점2동,84.79
57125443102,107,0.037,31000,31240,31240710,경기도,화성시,동탄8동,60.22
47815056102,106,0.028,31000,31240,31240420,경기도,화성시,양감면,96.62
57150102801,107,0.039,31000,31023,31023670,경기도,성남시분당구,구미동,9.42
